global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
132,2,32,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.125,0.7875,0.6625,480
132,2,32,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6625,0
133,2,33,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.208,0.784,0.5760000000000001,125
133,2,33,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5760000000000001,0
134,2,34,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.303951367781155,0.7462006079027356,0.44224924012158057,658
134,2,34,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.44224924012158057,0
135,2,35,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.112,0.832,0.72,125
135,2,35,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.72,0
136,2,36,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.864,0.864,0.0,125
136,2,36,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
137,2,37,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.018867924528301886,0.9575471698113207,0.9386792452830188,636
137,2,37,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9386792452830188,0
138,2,38,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.9638364779874213,0.9638364779874213,0.0,636
138,2,38,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
139,2,39,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.9528301886792453,0.9528301886792453,0.0,636
139,2,39,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
140,2,40,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.12,0.848,0.728,125
140,2,40,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.728,0
141,2,41,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.84,0.84,0.0,125
141,2,41,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
142,2,42,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.9019607843137255,0.9485294117647058,0.04656862745098034,408
142,2,42,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.04656862745098034,0
143,2,43,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.014150943396226415,0.9591194968553459,0.9449685534591195,636
143,2,43,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9449685534591195,0
144,2,44,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.23529411764705882,0.9485294117647058,0.713235294117647,408
144,2,44,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.713235294117647,0
145,2,45,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.0182370820668693,0.7006079027355623,0.682370820668693,658
145,2,45,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.682370820668693,0
146,2,46,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.04559748427672956,0.9198113207547169,0.8742138364779873,636
146,2,46,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8742138364779873,0
147,2,47,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.24019607843137256,0.9607843137254902,0.7205882352941176,408
147,2,47,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.7205882352941176,0
148,2,48,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.14583333333333334,0.775,0.6291666666666667,480
148,2,48,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6291666666666667,0
149,2,49,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.7625,0.7625,0.0,480
149,2,49,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
150,2,50,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.7395833333333334,0.7395833333333334,0.0,480
150,2,50,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
151,2,51,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.8145833333333333,0.8145833333333333,0.0,480
151,2,51,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
152,2,52,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.036163522012578615,0.9323899371069182,0.8962264150943395,636
152,2,52,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8962264150943395,0
153,2,53,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.168,0.896,0.728,125
153,2,53,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.728,0
154,2,54,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.2006079027355623,0.8100303951367781,0.6094224924012158,658
154,2,54,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6094224924012158,0
155,2,55,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.7340425531914894,0.7340425531914894,0.0,658
155,2,55,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
156,2,56,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.56875,0.8145833333333333,0.24583333333333335,480
156,2,56,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.24583333333333335,0
157,2,57,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.144,0.744,0.6,125
157,2,57,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6,0
158,2,58,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.1337386018237082,0.7872340425531915,0.6534954407294833,658
158,2,58,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6534954407294833,0
159,2,59,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5547112462006079,0.5547112462006079,0.0,658
159,2,59,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
160,2,60,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.16,0.848,0.688,125
160,2,60,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.688,0
161,2,61,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.5666666666666667,0.73125,0.1645833333333333,480
161,2,61,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.1645833333333333,0
162,2,62,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.312,0.792,0.48000000000000004,125
162,2,62,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.48000000000000004,0
163,2,63,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.1838905775075988,0.6808510638297872,0.4969604863221884,658
163,2,63,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.4969604863221884,0
164,2,64,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.09119496855345911,0.789308176100629,0.6981132075471699,636
164,2,64,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6981132075471699,0
165,2,65,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.16717325227963525,0.6641337386018237,0.4969604863221884,658
165,2,65,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.4969604863221884,0
166,2,66,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.012254901960784314,0.9387254901960784,0.9264705882352942,408
166,2,66,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.9264705882352942,0
167,2,67,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.016717325227963525,0.7066869300911854,0.6899696048632219,658
167,2,67,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6899696048632219,0
168,2,68,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5623100303951368,0.5623100303951368,0.0,658
168,2,68,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
169,2,69,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.184,0.832,0.6479999999999999,125
169,2,69,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6479999999999999,0
170,2,70,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.12006079027355623,0.5653495440729484,0.44528875379939215,658
170,2,70,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.44528875379939215,0
171,2,71,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.58125,0.725,0.14374999999999993,480
171,2,71,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.14374999999999993,0
172,2,72,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.031446540880503145,0.8459119496855346,0.8144654088050315,636
172,2,72,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8144654088050315,0
173,2,73,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.022916666666666665,0.5625,0.5395833333333333,480
173,2,73,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5395833333333333,0
174,2,74,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.04411764705882353,0.9313725490196079,0.8872549019607844,408
174,2,74,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8872549019607844,0
175,2,75,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.9264705882352942,0.9264705882352942,0.0,408
175,2,75,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
176,2,76,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.006289308176100629,0.9559748427672956,0.949685534591195,636
176,2,76,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.949685534591195,0
177,2,77,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.125,0.9387254901960784,0.8137254901960784,408
177,2,77,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8137254901960784,0
178,2,78,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.9387254901960784,0.9387254901960784,0.0,408
178,2,78,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
179,2,79,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.9387254901960784,0.9387254901960784,0.0,408
179,2,79,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
180,2,80,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.07291666666666667,0.7208333333333333,0.6479166666666667,480
180,2,80,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6479166666666667,0
181,2,81,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.096,0.72,0.624,125
181,2,81,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.624,0
182,2,82,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.3333333333333333,0.7041666666666667,0.3708333333333334,480
182,2,82,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.3708333333333334,0
183,2,83,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.36322188449848025,0.6246200607902735,0.2613981762917933,658
183,2,83,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2613981762917933,0
184,2,84,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.6519756838905775,0.6519756838905775,0.0,658
