exp_code,global_round,lambda_max,opt_drift
B,300,703.3568725585938,8.06767980991433
B,301,618.7611267089844,8.07119855120357
B,302,723.0914428710937,8.074678160189112
B,303,715.8409301757813,8.07811986500634
B,304,670.2896362304688,8.081523132576452
B,305,666.722900390625,8.084893526878357
B,306,693.7729370117188,8.08822361514643
B,307,661.0728088378906,8.091517601515855
B,308,723.8921752929688,8.094777983204043
B,309,752.0567443847656,8.098005524190658
B,310,734.9693237304688,8.101201963771171
B,311,682.6449462890625,8.104362244971435
B,312,745.0268432617188,8.107492167223947
B,313,673.9874694824218,8.11058989834353
B,314,741.5607421875,8.113660767916643
B,315,770.9880981445312,8.116698352451321
B,316,741.26650390625,8.11970851693309
B,317,737.940576171875,8.12268991137735
B,318,788.5013305664063,8.12564060271741
B,319,716.7689819335938,8.128562434659909
B,320,775.3523193359375,8.131457915211685
B,321,793.92509765625,8.134330396240497
B,322,775.854345703125,8.137177245883581
B,323,725.8494995117187,8.139995985843662
B,324,824.8237060546875,8.142785109727782
B,325,749.7426879882812,8.145549041630899
B,326,822.8742431640625,8.148293595858327
B,327,862.1789794921875,8.151012198584835
B,328,786.6109130859375,8.15371090502477
B,329,770.8250122070312,8.156386799048763
B,330,833.6387573242188,8.15903913969281
B,331,732.570751953125,8.161676021097836
B,332,880.0494750976562,8.164289487530583
B,333,887.2778686523437,8.16688016814428
B,334,858.217041015625,8.169453617523079
B,335,808.2918701171875,8.172006190251663
B,336,852.6461181640625,8.174539250257034
B,337,790.1274780273437,8.177052494945608
B,338,870.1746337890625,8.179549140679976
B,339,893.841162109375,8.182024906428804
B,340,884.4285400390625,8.184483804531192
B,341,834.8785766601562,8.186920979778991
B,342,937.9109375,8.189339922189209
B,343,810.481103515625,8.191741405774211
B,344,913.0471069335938,8.194127682660492
B,345,919.6081420898438,8.196490953082195
B,346,882.4552001953125,8.198840390862813
B,347,852.5691040039062,8.201169842962571
B,348,949.9410766601562,8.203485140842151
B,349,866.718212890625,8.205785057107956
B,350,959.3670654296876,8.208067186312178
B,351,956.9876708984376,8.210332178965533
B,352,941.0963745117188,8.212584109262107
B,353,855.9081787109375,8.214818796844604
B,354,949.4989990234376,8.217039959745925
B,355,840.2187377929688,8.219245822939067
B,356,982.6469360351564,8.221434569043709
B,357,1037.0661743164062,8.223611361198502
B,358,967.59873046875,8.225774946263792
B,359,912.6765869140625,8.227925840166781
B,360,998.0720703125,8.23006208113969
B,361,848.6844360351563,8.232183399570129
B,362,1011.1602294921876,8.234291625007959
B,363,959.6939208984376,8.236386949556627
B,364,1006.2829833984376,8.238470676300912
B,365,968.8512451171875,8.240539330623772
B,366,1031.6512573242187,8.24259514003997
B,367,919.7242797851562,8.244639320355661
B,368,1024.6688354492187,8.246669416243007
B,369,1013.4633178710938,8.248686748708838
B,370,988.6714965820312,8.250691020989821
B,371,929.1761596679688,8.252684456058617
B,372,1086.0959228515626,8.254665955867955
B,373,967.1113647460936,8.256633028078426
B,374,1064.2218505859375,8.258592138415649
B,375,1065.041796875,8.26053789979553
B,376,1039.9592651367188,8.262474961989522
B,377,956.3970581054688,8.264399956473875
B,378,1076.933935546875,8.266314569032819
B,379,923.4345336914064,8.26821883278549
B,380,1092.5262939453123,8.270112748123807
B,381,1131.194250488281,8.271994832173926
B,382,1081.4993774414063,8.273867537630313
B,383,1003.5869140625,8.27572680986321
B,384,1123.8387939453123,8.27757898399685
B,385,923.2744873046876,8.279419846104068
B,386,1097.1857666015626,8.281249401479375
B,387,1090.45693359375,8.283068184494399
B,388,1100.4416870117188,8.284879421508569
B,389,1083.2584594726563,8.286678657693693
B,390,1138.1382568359377,8.28846870141711
B,391,990.4573974609376,8.29024975477815
B,392,1147.622021484375,8.29202169036379
B,393,1083.2248901367188,8.293783752231509
B,394,1108.9951904296877,8.295536658451754
B,395,1011.5607788085938,8.297279871115776
B,396,1186.0343505859375,8.299014388588938
B,397,1044.2328369140623,8.300740454629619
B,398,1150.7673217773438,8.302457861153375
B,399,1150.1281127929688,8.304165331419835
B,400,1140.7327270507812,8.305864563797574
B,401,806.2117691040039,4.413278441654501
B,402,65.59457759857177,8.171291997080713
B,403,119.27374038696287,8.347374263288984
B,404,127.99271011352539,8.548622559596296
B,405,141.49759101867676,8.735767609976463
B,406,157.15162200927733,8.902156189411508
B,407,156.43910484313966,9.063981004592044
B,408,158.1988784790039,9.21490850792042
B,409,143.04871520996096,9.348209544299303
B,410,157.6272087097168,9.476087332991085
B,411,168.88519363403321,9.591719797859746
B,412,193.7245620727539,9.70526186131276
B,413,177.0079490661621,9.810852136175507
B,414,177.07641220092773,9.909884804313808
B,415,173.89616775512695,10.005400813581062
B,416,192.12820129394532,10.098877740445756
B,417,185.43348617553713,10.190264640661695
B,418,197.099210357666,10.278352586952682
B,419,210.15847930908203,10.352314174026837
B,420,210.5641181945801,10.422920126919575
B,421,211.96782455444335,10.486513609252935
B,422,209.1908203125,10.540346543887871
B,423,221.54608840942385,10.582510631067187
B,424,250.98048400878912,10.620689810743798
B,425,237.80484619140626,10.65669599310868
B,426,260.9205810546875,10.689717184318738
B,427,247.67337036132812,10.719964451150123
B,428,253.96765670776367,10.753407197555308
B,429,243.7505676269531,10.782107200672218
B,430,252.80489196777341,10.805965352013022
B,431,277.9676040649414,10.825204934139016
B,432,283.1112487792969,10.844987655302699
B,433,271.21383514404295,10.863783071143072
B,434,288.2131057739258,10.88383226925536
B,435,289.0185729980468,10.900090661216389
B,436,319.83869018554685,10.923887412371124
B,437,281.2626098632813,10.940859245956794
B,438,300.7570465087891,10.955324993279646
B,439,309.3056381225586,10.96804868807202
B,440,327.3120483398437,10.979268181583935
B,441,340.3476547241211,10.989819311906162
B,442,342.84300842285154,10.999759923670844
B,443,333.7819854736328,11.009277096976348
B,444,372.4762130737305,11.018434790588355
B,445,346.04000091552734,11.027292833986781
B,446,375.5874145507812,11.035903865856174
B,447,350.3059997558594,11.044522684982645
B,448,367.3985290527344,11.052855385269151
B,449,375.01924438476567,11.060732451101986
B,450,387.7169189453125,11.068323545846994
B,451,397.0479217529297,11.07572663868413
B,452,413.2791046142578,11.08293584700907
B,453,372.8337341308594,11.089957487498996
B,454,413.8548278808594,11.09672498168418
B,455,407.84150390624995,11.10332915590758
B,456,446.81728515625,11.109774847750586
B,457,418.51234130859376,11.116039213745303
B,458,441.2510070800781,11.122225441303506
B,459,430.78944702148436,11.128232439237463
B,460,455.48031921386723,11.134124178018531
B,461,451.2891784667969,11.13992403741047
B,462,444.3380096435547,11.145573893801076
B,463,455.9912506103516,11.151127620978546
B,464,505.9517486572266,11.156594478074712
B,465,448.3207580566406,11.16196189965368
B,466,516.2534271240235,11.167217696690463
B,467,482.26837768554685,11.172377593026233
B,468,507.63109130859374,11.177443042605773
B,469,507.64296875,11.182418434232078
B,470,504.41896057128906,11.187309315733133
B,471,503.6842254638672,11.192122116286104
B,472,555.5351409912109,11.196878740394247
B,473,525.7581817626954,11.201524255612824
B,474,563.5023651123047,11.206139296066802
B,475,549.8137329101562,11.210642258328672
B,476,578.0938568115234,11.215147710208537
B,477,507.3282989501953,11.219539560554743
B,478,568.9040832519531,11.223959665112165
B,479,572.0297698974609,11.228227436599287
B,480,620.1420654296876,11.232536100679418
B,481,599.9566223144532,11.236696735975418
B,482,591.8634765625,11.240900058651508
B,483,576.4396362304688,11.244965535144942
B,484,640.5767242431641,11.24908162360093
B,485,588.1314483642577,11.253040339419538
B,486,636.5878753662109,11.257040875599841
B,487,601.696728515625,11.26089201824655
B,488,682.5647705078125,11.264782440558827
B,489,617.5312377929688,11.26855245226422
B,490,674.655096435547,11.272372261216683
B,491,671.2213012695313,11.27604657388261
B,492,668.5911682128906,11.279772062745533
B,493,644.1189514160156,11.283337255619884
B,494,677.5950592041015,11.286969748854345
B,495,627.4281433105468,11.290453990928066
B,496,778.7331970214843,11.293979221722406
B,497,676.5586975097656,11.297377363525538
B,498,708.1481506347657,11.300792193920028
B,499,711.5187194824218,11.30409649740438
B,500,733.1533569335937,11.30745442490925
B,501,673.245068359375,11.31069340033375
B,502,739.3774291992188,11.313971086489737
B,503,718.6100982666015,11.317130236136613
B,504,793.4922912597656,11.320280159775054
B,505,751.2557098388672,11.323355489511727
B,506,811.0234375,11.326458065935967
B,507,705.1693237304687,11.329443539743366
B,508,835.3221374511719,11.332480833169381
B,509,742.8840087890625,11.335395987572477
B,510,769.4509216308593,11.338357240798352
B,511,824.8909210205079,11.341210210803744
B,512,847.1064025878907,11.34410087496082
B,513,772.9044189453125,11.346880770631472
B,514,889.6382476806641,11.349709966524312
B,515,785.1738708496093,11.352433911411195
B,516,888.0217468261719,11.35519112749936
B,517,805.4572021484375,11.35785763858813
B,518,844.7655029296875,11.360578564233965
B,519,810.0256622314453,11.363189830405592
B,520,948.9532287597656,11.365800158522205
B,521,889.4466888427735,11.368350731703014
B,522,902.5179321289063,11.370944952500539
B,523,872.7755432128906,11.373434517397364
B,524,929.6323272705079,11.37592650278495
B,525,818.2907592773437,11.378372243235702
B,526,964.2083496093751,11.380841582235654
B,527,894.3020446777344,11.383222242616103
B,528,999.451123046875,11.385617678851968
B,529,952.3401062011719,11.387961818711277
B,530,962.4484985351562,11.390317078422463
B,531,899.4141723632813,11.392616531777435
B,532,1019.8429565429688,11.3949327502426
B,533,922.2907958984376,11.397193294174485
B,534,965.8212768554688,11.39948179622611
B,535,986.8496826171875,11.401700015464128
B,536,1086.7379089355468,11.403955709252733
B,537,946.4086730957032,11.406142137796397
B,538,1083.113217163086,11.40836295474005
B,539,976.4465637207031,11.410518204972242
B,540,1046.678091430664,11.412706117639488
B,541,1032.6109130859377,11.41482765682559
B,542,996.9284240722657,11.41697680082464
B,543,1016.5187683105469,11.419061973447295
B,544,1163.3398071289062,11.421162203254323
B,545,1048.2648864746093,11.42321904758604
B,546,1131.5282592773438,11.425279226759383
B,547,1018.527178955078,11.427311415037089
B,548,1101.8110382080079,11.429335761803898
B,549,1017.2448059082031,11.431349025588908
B,550,1100.520617675781,11.43333827455803
B,551,1154.5498657226562,11.435333614944053
B,552,1165.316717529297,11.437281628997496
B,553,1133.9919982910155,11.439223033301156
B,554,1150.6578643798828,11.44114090763168
B,555,1052.0449401855467,11.44305338978877
B,556,1250.2115570068358,11.444951467951508
B,557,1097.0279571533204,11.446839145504335
B,558,1137.2977508544923,11.448712094414867
B,559,1197.94423828125,11.450577736183572
B,560,1216.125048828125,11.45242599931577
B,561,1195.7386962890625,11.45427078897442
B,562,1233.7648681640624,11.456087559742421
B,563,1172.85615234375,11.457907145594046
B,564,1230.7780212402345,11.45969895443439
B,565,1167.9803222656249,11.46148461672774
B,566,1220.763037109375,11.463248691256107
B,567,1196.789685058594,11.465008302927
B,568,1343.3820251464845,11.46674903400176
B,569,1265.0660034179687,11.468488727879187
B,570,1259.516015625,11.470209287028949
B,571,1269.2359680175782,11.471935975133938
B,572,1248.4340454101564,11.473630566223498
B,573,1217.195947265625,11.475335935849085
B,574,1289.2726562500002,11.47700900740682
B,575,1311.1134399414063,11.47869449755871
B,576,1400.4918640136718,11.480345685936776
B,577,1309.6752380371092,11.482011310348575
B,578,1324.914212036133,11.483645682812677
B,579,1252.370227050781,11.485288006031418
B,580,1356.973309326172,11.486904227249752
B,581,1356.5986206054688,11.488525841641291
B,582,1288.1045227050781,11.49012806384798
B,583,1395.179931640625,11.49173096773864
B,584,1402.9053955078125,11.493314797477494
B,585,1326.695947265625,11.49489688132737
B,586,1469.387860107422,11.496465302050773
B,587,1324.4739135742188,11.498027051050077
B,588,1410.2057617187502,11.499581459126597
B,589,1366.11669921875,11.501122077616937
B,590,1327.562658691406,11.502663657947972
B,591,1443.6352661132812,11.504184103599034
B,592,1489.5594604492187,11.505707815876226
B,593,1460.7309509277343,11.507204737991987
B,594,1457.5710876464843,11.508710018448284
B,595,1374.7498901367187,11.510189267466338
B,596,1481.2254638671875,11.511676995323034
B,597,1357.9712158203126,11.513141182992122
B,598,1473.2333374023438,11.514610526797126
B,599,1510.7809082031251,11.51605873841002
B,600,1519.4514648437498,11.517509677745345
B,601,1162.1038950602212,7.77847269137244
B,602,26.298657194773355,10.757564838519222
B,603,54.86792017618816,10.843373572382367
B,604,59.58255831400553,10.982036515182225
B,605,68.70227165222168,11.130276309338223
B,606,80.7826639811198,11.268175409713905
B,607,81.43266067504884,11.392300136111672
B,608,89.50713500976563,11.509181721518246
B,609,91.066672261556,11.622837835087369
B,610,97.40612436930338,11.72993762079408
B,611,104.51838048299153,11.831900371194564
B,612,107.07145055135089,11.935319733208205
B,613,109.09728342692055,12.032449429185748
B,614,124.6993049621582,12.124493528742361
B,615,107.13407516479492,12.204640457820531
B,616,136.680571492513,12.275909179807128
B,617,132.55911610921225,12.340640266188617
B,618,136.12110188802083,12.401761269913274
B,619,142.25577392578126,12.455474668357345
B,620,154.15196024576824,12.504110548473507
B,621,163.3894495646159,12.54663004162105
B,622,176.33457489013668,12.587906764075944
B,623,172.00727030436198,12.634753391192755
B,624,175.56019846598306,12.676998040951107
B,625,183.83377024332685,12.710053031931418
B,626,186.58135477701822,12.743630170335413
B,627,196.50007069905598,12.770679151303307
B,628,177.2339925130208,12.809185175959556
B,629,183.673014831543,12.841259640416363
B,630,195.4420120239258,12.867789985630202
B,631,211.62882029215496,12.897043547494263
B,632,201.2966105143229,12.92284603986426
B,633,211.92843475341797,12.944163711494193
B,634,223.85669860839843,12.963059876264987
B,635,227.44215087890623,12.980963665817798
B,636,242.50666503906248,12.998042357072604
B,637,233.9618133544922,13.014418408598594
B,638,243.3045888264974,13.02846230432236
B,639,262.7203104654948,13.042285712002263
B,640,259.07411600748696,13.053789206093752
B,641,280.02280273437503,13.064351268023955
B,642,283.0738108317057,13.07438822681378
B,643,296.0217814127604,13.083870476744421
B,644,302.38474527994794,13.092931253386544
B,645,300.4024129231771,13.101626084193315
B,646,289.63536885579424,13.109911918956229
B,647,318.1474304199219,13.118150548551702
B,648,322.9276885986328,13.12587761990097
B,649,338.8862172444662,13.133424134278256
B,650,344.3856994628906,13.140545209338024
B,651,342.5204213460286,13.147714952969986
B,652,354.67522684733075,13.154350869632372
B,653,359.89660441080736,13.160974845185292
B,654,341.9094156901042,13.167341816752938
B,655,384.3642211914062,13.173619220571682
B,656,383.3609232584636,13.179616473684382
B,657,400.6776977539062,13.185625579559584
B,658,408.8293009440104,13.19130009831692
B,659,407.8362243652344,13.196914383407949
B,660,406.7536539713542,13.202333429465588
B,661,421.4492736816406,13.2076668663298
B,662,423.6038808186849,13.21285734820511
B,663,451.27300211588545,13.217934109781424
B,664,453.95824584960934,13.22290146699583
B,665,458.17237548828126,13.227785461411898
B,666,453.4529541015625,13.232512084715992
B,667,483.74750569661455,13.237168593333047
B,668,495.413026936849,13.241709617466112
B,669,487.4815205891927,13.24616640728879
B,670,491.01183064778644,13.250527938817962
B,671,502.8341573079427,13.25482902448389
B,672,517.857344563802,13.259027571166705
B,673,538.8605468750001,13.263165080105134
B,674,549.9817097981771,13.267217307773151
B,675,547.179697672526,13.271215498445413
B,676,545.0417338053386,13.275133627604504
B,677,550.7797241210938,13.278981990418401
B,678,551.570566813151,13.282757124882044
B,679,593.5474670410157,13.28648336415504
B,680,608.4188496907552,13.29014500980498
B,681,592.9181884765625,13.293767043481944
B,682,614.0219848632813,13.297328421180419
B,683,613.0476013183594,13.300829228493152
B,684,606.1285034179688,13.30427891732895
B,685,627.2709594726563,13.307697013089134
B,686,635.9342814127605,13.31102730414257
B,687,662.2765279134114,13.314330557837621
B,688,674.742274983724,13.317584909294931
B,689,662.2576171874999,13.320795955598063
B,690,661.237607828776,13.323957556654138
B,691,682.443965657552,13.327077924553834
B,692,702.1281860351563,13.330146544726984
B,693,699.3466796875,13.333189146599357
B,694,709.8540547688802,13.33618724731955
B,695,720.4672485351562,13.339163269421986
B,696,707.3147013346355,13.34208207636969
B,697,749.4639038085937,13.344982513439442
B,698,762.2742329915363,13.347839309633398
B,699,756.7947001139322,13.350670872381087
B,700,759.2013102213541,13.353454007716053
B,701,740.2523559570312,13.356224132901124
B,702,762.7051452636719,13.35894819729171
B,703,817.3499471028646,13.36165194362502
B,704,815.9445068359377,13.364314948633135
B,705,809.3260864257813,13.366967038171232
B,706,809.3520589192708,13.369575454577552
B,707,816.9414367675781,13.37217490894335
B,708,804.6025085449219,13.374733045367714
B,709,840.3017720540365,13.377280435389425
B,710,865.2596822102864,13.379793192863707
B,711,869.7655090332031,13.382281301362603
B,712,884.2884073893229,13.384736565746486
B,713,862.3747416178385,13.387185801881479
B,714,858.1061747233074,13.389595736150838
B,715,904.3459960937502,13.391994606507353
B,716,887.2407979329428,13.39435431422175
B,717,904.8402709960938,13.396704081085494
B,718,942.3777282714844,13.399014579130563
B,719,931.4626261393229,13.401318737174565
B,720,913.5362935384114,13.403593323215743
B,721,940.3062866210936,13.405853935934188
B,722,965.3147054036459,13.40808892291281
B,723,974.4726765950521,13.410311181702129
B,724,963.0372151692709,13.412507610516757
B,725,944.417519124349,13.414690970577974
B,726,965.1281005859374,13.416840140782389
B,727,1032.9004475911458,13.418986388031223
B,728,1025.3451151529946,13.421107474570242
B,729,1013.0000895182292,13.423216054530963
B,730,1025.7537068684896,13.425299426043944
B,731,1001.8277099609373,13.42736454474962
B,732,1002.7871337890625,13.42940447234664
B,733,1045.3615763346354,13.431436062282607
B,734,1085.8777323404947,13.433441468964034
B,735,1085.5933349609375,13.435434750410723
B,736,1078.820263671875,13.437407893561867
B,737,1063.418937174479,13.439369995142064
B,738,1065.5162353515625,13.441313237612478
B,739,1102.2409261067708,13.443249109528196
B,740,1094.8019978841146,13.44516537772686
B,741,1087.1063557942707,13.44707705137025
B,742,1167.0328124999999,13.448960068216666
B,743,1141.7286295572915,13.450837774942677
B,744,1115.5861409505208,13.452699635772111
B,745,1138.2304728190104,13.45455205293184
B,746,1148.38212890625,13.456388295499787
B,747,1171.897127278646,13.458214410284597
B,748,1175.938857014974,13.460021858136813
B,749,1139.564394124349,13.461825341759962
B,750,1180.2572611490887,13.463605453387474
B,751,1214.6001790364583,13.465380672341162
B,752,1226.3138631184895,13.467134512806396
B,753,1216.7814493815104,13.468886083850931
B,754,1226.7056111653646,13.470614643144517
B,755,1202.106355794271,13.472332447332358
B,756,1175.351192220052,13.474037987798065
B,757,1236.0424967447916,13.475729675751325
B,758,1300.4078959147134,13.477411934937239
B,759,1292.9622802734375,13.47908225979082
B,760,1282.1933553059896,13.480734423628894
B,761,1234.7633748372398,13.482380541840827
B,762,1249.0835693359375,13.484010560345142
B,763,1307.3735514322916,13.48563224412048
B,764,1285.302872721354,13.487244576432483
B,765,1288.9070190429686,13.48884564559205
B,766,1353.1845865885416,13.490434176727794
B,767,1345.6187052408852,13.492016808272615
B,768,1314.828507486979,13.493585941786131
B,769,1331.2444417317708,13.495147876318464
B,770,1332.545495605469,13.496700173860697
B,771,1354.5432535807292,13.498243240926348
B,772,1363.9134541829428,13.499774073452748
B,773,1346.9204671223958,13.501300504210697
B,774,1382.8054931640625,13.502811191226366
B,775,1417.3304443359375,13.504323639631671
B,776,1390.0755411783855,13.505818190120456
B,777,1404.8365885416667,13.507310727027127
B,778,1418.6481567382814,13.508790480539835
B,779,1409.0562296549479,13.510267569887354
B,780,1354.888201904297,13.51173007721335
B,781,1405.4733988444013,13.51319018017386
B,782,1493.546789550781,13.514638541388294
B,783,1509.3022623697918,13.516082889089736
B,784,1480.9577962239582,13.517511948483511
B,785,1421.9727396647138,13.518945803310471
B,786,1405.526338704427,13.520362278068236
B,787,1499.0868611653643,13.521778410245206
B,788,1473.3267293294273,13.523180427722892
B,789,1496.3570760091145,13.524578834050615
B,790,1561.3352661132812,13.525966569870173
B,791,1525.6736328125,13.527351024790738
B,792,1504.389619954427,13.528719607731121
B,793,1515.3994954427083,13.530085374628975
B,794,1524.6200764973958,13.53143776818393
B,795,1561.5783447265624,13.532791416121865
B,796,1532.4405721028645,13.534130166916299
B,797,1544.580460611979,13.535464467970533
B,798,1598.444209798177,13.536788604089118
B,799,1626.3856974283856,13.53810897392156
B,800,1589.9369018554687,13.539418738343727
C,201,110.23196029663086,0.1418227662955468
C,202,186.7340286254883,2.60244222844641
C,203,233.8589080810547,3.0207916823823635
C,204,208.99432525634765,3.4706423046523454
C,205,292.0480026245117,3.882757704235914
C,206,371.3958282470703,4.242426447358353
C,207,446.2332931518555,4.55901258061716
C,208,491.82297973632814,4.843852023715333
C,209,508.6612121582031,5.100260333602629
C,210,587.3476745605469,5.337082112712524
C,211,569.2541473388671,5.553533913474335
C,212,615.6164764404297,5.7517416373153205
C,213,699.8110168457031,5.936519858749387
C,214,634.3357727050782,6.108901277949669
C,215,738.1954223632813,6.269158960219108
C,216,746.1685791015625,6.41974736814423
C,217,728.9219635009765,6.560878273423395
C,218,826.2367431640625,6.694625617979386
C,219,752.4691284179687,6.820342376540877
C,220,743.0557800292969,6.939787436900129
C,221,811.6515380859375,7.053180348370771
C,222,856.617333984375,7.161006278581303
C,223,885.8207489013672,7.264896040157137
C,224,800.7857788085937,7.364868334333838
C,225,846.7418334960937,7.461674519093672
C,226,774.8414245605469,7.554834633958099
C,227,919.7487854003906,7.644220383558099
C,228,933.2720275878906,7.731621577318405
C,229,890.3128967285156,7.812802087963444
C,230,878.0905456542969,7.886426081040334
C,231,907.9125396728516,7.9535960319566845
C,232,876.4459411621094,8.014454742708903
C,233,1091.2417236328124,8.068847068521148
C,234,974.5977783203124,8.119080168200984
C,235,1036.8743408203125,8.16632673712856
C,236,1037.97890625,8.211220231437807
C,237,1123.0483032226562,8.253856689308414
C,238,1078.6374450683593,8.294410948627867
C,239,1153.9440368652345,8.332794615393132
C,240,1015.9220092773436,8.369289771991136
C,241,1223.7535766601563,8.403800102326255
C,242,1077.9544311523437,8.436747008627934
C,243,1235.033935546875,8.468280166221422
C,244,1114.4719116210938,8.498473006483975
C,245,1272.05751953125,8.52749153214261
C,246,1135.50390625,8.555428777219388
C,247,1203.0631591796875,8.582415719236499
C,248,1144.9074829101562,8.608541723736863
C,249,1260.6490356445313,8.633801374069623
C,250,1197.3000732421874,8.658275419095213
C,251,1347.176171875,8.681923110107908
C,252,1147.7363403320312,8.704800721659865
C,253,1274.8684936523437,8.726992478701789
C,254,1231.789013671875,8.748660829523631
C,255,1262.590509033203,8.769628178458042
C,256,1233.7961791992188,8.790130718059785
C,257,1359.930517578125,8.810059744840085
C,258,1201.64189453125,8.829612646836619
C,259,1309.6204711914063,8.848599817264823
C,260,1292.0790283203123,8.867214579792966
C,261,1338.1991088867187,8.885303483497596
C,262,1357.5278930664062,8.903127637188215
C,263,1291.260107421875,8.92045451345375
C,264,1270.4940673828123,8.937579083603433
C,265,1335.6751220703125,8.954184443476874
C,266,1379.6994140625,8.970599123544831
C,267,1362.7555053710937,8.98656773506851
C,268,1343.0641235351563,9.002375556393401
C,269,1404.6100341796875,9.01770085855851
C,270,1377.0139770507812,9.032888191867718
C,271,1309.1733764648438,9.047636393208345
C,272,1394.6994140625,9.062318531636611
C,273,1352.2193603515625,9.0765568268017
C,274,1424.81875,9.090662354580356
C,275,1433.9224975585937,9.104376405709946
C,276,1410.244921875,9.117992169842712
C,277,1369.619775390625,9.131202634693324
C,278,1439.62724609375,9.144326710083762
C,279,1331.094384765625,9.157097996342882
C,280,1467.709130859375,9.169809302958376
C,281,1506.7019287109374,9.182159813157238
C,282,1418.010339355469,9.194448207579034
C,283,1352.9775024414062,9.206363038616567
C,284,1443.569580078125,9.218260839989554
C,285,1439.7008666992188,9.229817700793626
C,286,1572.346240234375,9.241344725206703
C,287,1384.1901000976563,9.25253712402639
C,288,1411.5159301757812,9.263717595206185
C,289,1429.8527709960938,9.274594180527265
C,290,1519.1190307617187,9.285421743797968
C,291,1511.2576416015625,9.295980807435512
C,292,1483.9143920898437,9.306492622975965
C,293,1460.544873046875,9.316744036019102
C,294,1518.8883911132812,9.326985733860605
C,295,1366.7766479492188,9.336952838492058
C,296,1580.9279296875,9.346892334375754
C,297,1487.9809326171876,9.356584124535324
C,298,1520.65947265625,9.36623347042752
C,299,1530.8803833007812,9.375675066842655
C,300,1500.8041625976562,9.385039868104004
C,301,1527.1897338867188,9.394241125599596
C,302,1583.465673828125,9.403356015348312
C,303,1382.9794799804688,9.412349217522046
C,304,1589.5457763671875,9.421233792483669
C,305,1578.6527587890623,9.43001243235726
C,306,1620.58837890625,9.438703030643527
C,307,1461.3891357421876,9.44728809571492
C,308,1509.7009887695312,9.455764382533308
C,309,1553.6210327148438,9.464162065233984
C,310,1691.17353515625,9.472441514766803
C,311,1550.08056640625,9.480642468859417
C,312,1543.8612915039062,9.488734000251462
C,313,1457.659228515625,9.496771110636546
C,314,1639.559167480469,9.50470198112707
C,315,1590.1384643554688,9.512567432833649
C,316,1671.3350708007813,9.52031449075585
C,317,1572.7435791015623,9.528011643970816
C,318,1594.5484985351563,9.535608729353394
C,319,1469.2196044921875,9.543132053374393
C,320,1671.5970336914063,9.550585461483957
C,321,1672.683190917969,9.557937286622012
C,322,1643.406396484375,9.5652429328786
C,323,1564.2986694335937,9.572451014884429
C,324,1612.2135375976563,9.579618373342129
C,325,1579.2470703125,9.58669628499429
C,326,1820.233935546875,9.59372066189863
C,327,1492.5442016601562,9.600684740939355
C,328,1624.72001953125,9.607572989992187
C,329,1666.021728515625,9.614421614040593
C,330,1677.1080322265625,9.621191600678772
C,331,1676.86171875,9.627900916169889
C,332,1631.099035644531,9.634566939126692
C,333,1553.2642700195313,9.641155386905549
C,334,1818.7826416015623,9.647692040360026
C,335,1589.8510864257812,9.654174698909983
C,336,1763.702783203125,9.660598919818456
C,337,1562.1423095703126,9.666963618317562
C,338,1640.1654541015623,9.673273046699196
C,339,1703.6262451171874,9.679517055866684
C,340,1730.0821655273437,9.685725930169133
C,341,1759.8951171875,9.69186991735027
C,342,1740.779052734375,9.69796969128219
C,343,1430.8945434570312,9.704009954245327
C,344,1787.475341796875,9.710003061029642
C,345,1696.7601318359375,9.715938128379118
C,346,1845.0677490234373,9.721829432757357
C,347,1681.5143798828126,9.72767276244079
C,348,1597.9957275390625,9.73347032946626
C,349,1636.9798095703125,9.739224260902262
C,350,1898.359375,9.744928384772198
C,351,1666.824072265625,9.750589707178694
C,352,1744.13173828125,9.756201093434042
C,353,1607.4770263671876,9.76176496464656
C,354,1778.2979736328125,9.767283738741533
C,355,1723.697021484375,9.772770096869197
C,356,1858.313940429688,9.77820068516886
C,357,1652.3342041015626,9.783593446648924
C,358,1739.4382080078126,9.788932811659334
C,359,1654.761315917969,9.794234714907036
C,360,1819.19912109375,9.799493368237885
C,361,1743.2008422851563,9.804708160088028
C,362,1745.8881103515623,9.80989238643221
C,363,1623.5192504882812,9.815032601686076
C,364,1834.0195068359376,9.820137391799646
C,365,1764.1913818359376,9.825197985555636
C,366,2014.6232421875,9.830226001389024
C,367,1546.8035888671875,9.835214455732602
C,368,1747.981396484375,9.8401651622416
C,369,1751.429541015625,9.84508476919662
C,370,1868.2414794921876,9.849969949009369
C,371,1895.3603515625,9.854811927357131
C,372,1754.2129638671877,9.859618287808534
C,373,1604.077392578125,9.86438917976674
C,374,2026.4516845703124,9.869124092571056
C,375,1704.6862426757812,9.87382437722568
C,376,1985.6262451171876,9.878485684155509
C,377,1659.25048828125,9.883120317575145
C,378,1736.03828125,9.887717599207946
C,379,1786.678662109375,9.892277635970188
C,380,1909.2746826171876,9.896805948773816
C,381,1885.7203125,9.90130115217632
C,382,1958.6351318359373,9.90576833349723
C,383,1584.7241455078124,9.910201341598317
C,384,1942.7297607421876,9.914596169656065
C,385,1769.737451171875,9.918971672541442
C,386,2011.4694091796875,9.923308467660604
C,387,1776.8583251953123,9.927616920251142
C,388,1801.0067016601563,9.931898612354171
C,389,1808.26201171875,9.93615280041236
