global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
210,2,10,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,662.5235595703125,8.269761626148012,1,1
210,2,10,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,580.8515625,8.269761626148012,3,1
210,2,10,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,693.0093383789062,8.269761626148012,0,1
210,2,10,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1438.706298828125,8.50775650330454,2,1
210,2,10,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,974.7808837890625,8.530786939361827,2,1
210,2,10,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1227.0728759765625,8.519734224654663,1,1
210,2,10,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,828.458984375,8.448631036249791,3,1
210,2,10,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,908.7000732421875,8.817639687943565,0,1
210,2,10,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,743.1970458984375,8.48295269562811,1;2;1;1;0,5
211,2,11,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,718.405224609375,8.48295269562811,0;1;2;0;1,5
211,2,11,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,847.6314697265625,8.48295269562811,2,1
211,2,11,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,627.1097412109375,8.48295269562811,0,1
211,2,11,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,751.9835815429688,8.48295269562811,4,1
211,2,11,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,667.466064453125,8.48295269562811,1,1
211,2,11,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,914.7886352539062,8.48295269562811,0,1
211,2,11,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1431.9862060546875,8.695097672620529,2,1
211,2,11,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1114.6024169921875,8.719159597022786,0,1
211,2,11,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,819.267333984375,8.67871217286612,4,1
211,2,11,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,836.8369140625,8.983680896484055,1,1
211,2,11,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1634.2784423828125,8.700194483320425,0,1
211,2,11,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,786.3084228515625,8.680216092230058,0;1;2;0;1,5
212,2,12,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,790.8883911132813,8.680216092230058,2;0;3;2;0,5
212,2,12,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,602.2921752929688,8.680216092230058,0,1
212,2,12,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,804.643798828125,8.680216092230058,1,1
212,2,12,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,860.9971923828125,8.680216092230058,1,1
212,2,12,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,771.8228149414062,8.680216092230058,0,1
212,2,12,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,873.4852294921875,8.680216092230058,0,1
212,2,12,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,943.0650634765625,8.869157860898243,0,1
212,2,12,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1603.396240234375,8.856012838452594,1,1
212,2,12,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1276.368896484375,8.899530086223661,1,1
212,2,12,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,805.8322143554688,9.112222232523308,0,1
212,2,12,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1242.1572265625,8.884915440594705,0,1
212,2,12,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,860.5342163085937,8.855692840015955,2;0;3;2;0,5
213,2,13,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,898.3902587890625,8.855692840015955,1;2;4;1;1,5
213,2,13,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,860.8837890625,8.855692840015955,2,1
213,2,13,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,843.0678100585938,8.855692840015955,1,1
213,2,13,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,789.9567260742188,8.855692840015955,1,1
213,2,13,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,583.26904296875,8.855692840015955,1,1
213,2,13,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,907.744140625,8.855692840015955,2,1
213,2,13,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1691.4105224609375,9.076958830137274,2,1
213,2,13,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1339.310302734375,9.20970009472931,1,1
213,2,13,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1708.509521484375,9.038714604279106,1,1
213,2,13,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,974.1868896484375,9.054381259064847,1,1
213,2,13,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1157.2899169921875,9.057370370036669,2,1
213,2,13,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,993.7902465820313,9.021116220812724,1;2;4;1;1,5
214,2,14,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,889.0113403320313,9.021116220812724,0;1;0;0;0,5
214,2,14,before_local,client,0,1,cifar100-cl4-task1-npz,C,0,1138.7379150390625,9.021116220812724,0,1
214,2,14,before_local,client,3,1,cifar100-cl4-task1-npz,C,0,786.6033935546875,9.021116220812724,0,1
214,2,14,before_local,client,2,1,cifar100-cl4-task1-npz,C,0,958.45556640625,9.021116220812724,2,1
214,2,14,before_local,client,1,1,cifar100-cl4-task1-npz,C,0,1071.1270751953125,9.021116220812724,2,1
214,2,14,before_local,client,4,1,cifar100-cl4-task1-npz,C,0,883.58447265625,9.021116220812724,0,1
214,2,14,after_local,client,0,1,cifar100-cl4-task1-npz,C,0,1569.891845703125,9.182838529466748,0,1
214,2,14,after_local,client,3,1,cifar100-cl4-task1-npz,C,0,1507.39599609375,9.203009737253222,0,1
214,2,14,after_local,client,2,1,cifar100-cl4-task1-npz,C,0,1226.704833984375,9.20066065269939,2,1
214,2,14,after_local,client,1,1,cifar100-cl4-task1-npz,C,0,1455.06396484375,9.201263415740275,2,1
214,2,14,after_local,client,4,1,cifar100-cl4-task1-npz,C,0,1470.5531005859375,9.335989237386697,0,1
214,2,14,after_agg,global,-1,1,cifar100-cl4-task1-npz,C,0,756.967529296875,9.163940227445782,0;1;0;0;0,5
215,2,15,before_local,global,-1,1,cifar100-cl4-task1-npz,C,0,793.1222290039062,9.163940227445782,2;0;1;2;1,5
