global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
236,2,36,cifar100-cl4-task2-npz,0,0,5,4;3;0;2;1,1,none,1,0,0.5124378109452736,0.5154228855721393,0.0029850746268657025,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5124378109452736}","{""1"": 0.0, ""2"": 0.5154228855721393}","{""1"": 0.0, ""2"": 0.0029850746268657025}",nan,nan,nan,nan,113.33350372314453,12.849764984018961,151.81088256835938,12.937427348860357,nan,nan,153.01819763183593,12.950467314531508,120.08739318847657,12.885695843253684,nan,nan,12,1.206650202856235,0.08503782658773376,1.1773186385583794,0.19378694753771453,0.9769871046827954
237,2,37,cifar100-cl4-task2-npz,0,0,5,3;4;2;1;0,1,none,1,0,0.5154228855721393,0.5154228855721393,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5154228855721393}","{""1"": 0.0, ""2"": 0.5154228855721393}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,128.0084701538086,12.885695843253684,153.68881225585938,12.97162903119548,nan,nan,155.88260498046876,13.003011292689814,125.55123138427734,12.923044209473813,nan,nan,12,1.3187921205796869,0.2686786947474139,1.1883344399026838,0.35830604878758,0.9277412634516761
238,2,38,cifar100-cl4-task2-npz,0,0,5,2;4;3;1;0,1,none,1,0,0.5154228855721393,0.5134328358208955,-0.0019900497512438386,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5154228855721393}","{""1"": 0.0, ""2"": 0.5134328358208955}","{""1"": 0.0, ""2"": -0.0019900497512438386}",nan,nan,nan,nan,135.0852020263672,12.923044209473813,154.97669677734376,13.008023620023579,nan,nan,154.51439361572267,13.07164629896585,128.70721130371095,12.960717540826698,nan,nan,12,1.5057723534166847,0.6280425199191959,1.2164428072140452,0.5597139148097685,0.8932973417354338
239,2,39,cifar100-cl4-task2-npz,0,0,5,4;0;2;1;3,1,none,1,0,0.5134328358208955,0.5104477611940299,-0.0029850746268655914,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5134328358208955}","{""1"": 0.0, ""2"": 0.5104477611940299}","{""1"": 0.0, ""2"": -0.0029850746268655914}",nan,nan,nan,nan,115.61302947998047,12.960717540826698,145.63170776367187,13.045928458764667,nan,nan,126.8048324584961,13.111266127990655,104.59696655273437,12.997454591780189,nan,nan,12,1.5404042682879573,0.6661455463633942,1.2173017354922782,0.6288762215606366,0.8835554443630815
240,2,40,cifar100-cl4-task2-npz,0,0,5,2;3;1;0;4,1,none,1,0,0.5104477611940299,0.5094527363184079,-0.0009950248756219748,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5104477611940299}","{""1"": 0.0, ""2"": 0.5094527363184079}","{""1"": 0.0, ""2"": -0.0009950248756219748}",nan,nan,nan,nan,106.24596710205078,12.997454591780189,136.0285446166992,13.080778610326186,nan,nan,150.2888671875,13.108676361321258,111.13514404296875,13.033291176010186,nan,nan,12,1.309544159818458,0.19876875750485973,1.2020119742036344,0.3482945459544437,0.9342847243925778
241,2,41,cifar100-cl4-task2-npz,0,0,5,1;3;2;0;4,1,none,1,0,0.5094527363184079,0.5034825870646766,-0.005970149253731294,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5094527363184079}","{""1"": 0.0, ""2"": 0.5034825870646766}","{""1"": 0.0, ""2"": -0.005970149253731294}",nan,nan,nan,nan,102.47224273681641,13.033291176010186,143.4808380126953,13.116818285338748,nan,nan,146.243408203125,13.133068769833415,105.27081909179688,13.066695911179002,nan,nan,12,1.2419233030257049,0.0827784694449914,1.2024684250349367,0.21920210000347287,0.9697196599750804
242,2,42,cifar100-cl4-task2-npz,0,0,5,4;0;1;2;3,1,none,1,0,0.5034825870646766,0.5014925373134328,-0.0019900497512438386,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5034825870646766}","{""1"": 0.0, ""2"": 0.5014925373134328}","{""1"": 0.0, ""2"": -0.0019900497512438386}",nan,nan,nan,nan,112.67675323486328,13.066695911179002,143.7270248413086,13.150263007443424,nan,nan,148.04909057617186,13.163750189178492,115.91198272705078,13.098269354660097,nan,nan,12,1.233518389938923,0.07521964846678324,1.205645305219039,0.1818545078762819,0.9776879161138339
243,2,43,cifar100-cl4-task2-npz,0,0,5,4;2;3;1;0,1,none,1,0,0.5014925373134328,0.49950248756218907,-0.0019900497512437276,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5014925373134328}","{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": -0.0019900497512437276}",nan,nan,nan,nan,150.31975708007812,13.098269354660097,154.31346282958984,13.181111418424555,nan,nan,157.8283447265625,13.219913738369538,143.07242889404296,13.132206507401866,nan,nan,12,1.3939529699661697,0.3280248948021612,1.2273895250516396,0.39491770009903515,0.9172073131509734
244,2,44,cifar100-cl4-task2-npz,0,0,5,3;4;1;2;0,1,none,1,0,0.49950248756218907,0.5034825870646766,0.003980099502487566,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": 0.5034825870646766}","{""1"": 0.0, ""2"": 0.003980099502487566}",nan,nan,nan,nan,105.71489562988282,13.132206507401866,151.53929748535157,13.214979467276683,nan,nan,161.51818237304687,13.24005349235504,110.96402435302734,13.163820664649297,nan,nan,12,1.3225622275565942,0.17583210582317074,1.2295388482747047,0.2964243712725442,0.9427774894222403
245,2,45,cifar100-cl4-task2-npz,0,0,5,2;3;0;1;4,1,none,1,0,0.5034825870646766,0.4975124378109453,-0.005970149253731349,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5034825870646766}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": -0.005970149253731349}",nan,nan,nan,nan,116.45612182617188,13.163820664649297,131.93785705566407,13.246656415382166,nan,nan,151.23607482910157,13.26219025369897,117.3185791015625,13.192531609421446,nan,nan,12,1.2863924198756973,0.1041617939561103,1.2344939566963655,0.2309497348031389,0.963473955202047
246,2,46,cifar100-cl4-task2-npz,0,0,5,1;0;3;2;4,1,none,1,0,0.4975124378109453,0.49651741293532337,-0.0009950248756219193,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.49651741293532337}","{""1"": 0.0, ""2"": -0.0009950248756219193}",nan,nan,nan,nan,129.4575988769531,13.192531609421446,176.68656005859376,13.274988464984009,nan,nan,192.29188232421876,13.289737939127761,131.86722564697266,13.220735883228386,nan,nan,12,1.2737183135735037,0.08111050129783762,1.2391021578997237,0.19208730384703115,0.974109195449443
247,2,47,cifar100-cl4-task2-npz,0,0,5,4;1;2;0;3,1,none,1,0,0.49651741293532337,0.4975124378109453,0.0009950248756219193,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49651741293532337}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.0009950248756219193}",nan,nan,nan,nan,113.99705810546875,13.220735883228386,152.73346710205078,13.3030389502888,nan,nan,153.5317138671875,13.310223605103028,115.56337280273438,13.245908168909015,nan,nan,12,1.2438634224395748,0.0809816416593133,1.239124352210902,0.09608024863290361,0.9960317025149849
248,2,48,cifar100-cl4-task2-npz,0,0,5,4;3;0;1;2,1,none,1,0,0.4975124378109453,0.49950248756218907,0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": 0.001990049751243783}",nan,nan,nan,nan,144.35550231933593,13.245908168909015,156.68650512695314,13.327186866361592,nan,nan,165.12527465820312,13.332746732690456,147.943359375,13.269296746796956,nan,nan,12,1.2429607750747114,0.08638455721600374,1.2410389267242048,0.06803241079105132,0.9984221663948061
249,2,49,cifar100-cl4-task2-npz,0,0,5,3;1;2;0;4,1,none,1,0,0.49950248756218907,0.5014925373134328,0.0019900497512437276,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": 0.5014925373134328}","{""1"": 0.0, ""2"": 0.0019900497512437276}",nan,nan,nan,nan,144.33066101074218,13.269296746796956,174.49062805175782,13.349568240870557,nan,nan,178.88634033203124,13.35470533218836,146.95733337402345,13.29141615937483,nan,nan,12,1.2446981101093242,0.0894076304945048,1.2431237064178808,0.06159326683028582,0.9987103177058673
250,2,50,cifar100-cl4-task2-npz,0,0,5,2;0;4;1;3,1,none,1,0,0.5014925373134328,0.5024875621890548,0.0009950248756219748,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5014925373134328}","{""1"": 0.0, ""2"": 0.5024875621890548}","{""1"": 0.0, ""2"": 0.0009950248756219748}",nan,nan,nan,nan,117.57948760986328,13.29141615937483,166.80542602539063,13.370700919205495,nan,nan,172.5691375732422,13.375555091426488,119.26724853515626,13.31241254878535,nan,nan,12,1.2460902714294888,0.09276972717399284,1.2446903661385655,0.05808144741045995,0.9988530839208465
251,2,51,cifar100-cl4-task2-npz,0,0,5,4;1;0;2;3,1,none,1,0,0.5024875621890548,0.5024875621890548,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5024875621890548}","{""1"": 0.0, ""2"": 0.5024875621890548}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,128.39545440673828,13.31241254878535,167.2831604003906,13.390757241897253,nan,nan,169.37801818847657,13.39537008087708,130.93846435546874,13.332377333442448,nan,nan,12,1.2474428050320956,0.095437725913523,1.2461898705088796,0.05495560623023923,0.998974142793629
252,2,52,cifar100-cl4-task2-npz,0,0,5,1;4;2;3;0,1,none,1,0,0.5024875621890548,0.5004975124378109,-0.0019900497512438386,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5024875621890548}","{""1"": 0.0, ""2"": 0.5004975124378109}","{""1"": 0.0, ""2"": -0.0019900497512438386}",nan,nan,nan,nan,151.9368698120117,13.332377333442448,190.709130859375,13.409813363692797,nan,nan,191.27274475097656,13.41422282060168,153.37821044921876,13.35137323308983,nan,nan,12,1.248795626560482,0.09806917292961156,1.2476489478148893,0.052542503844454025,0.9990603044472159
253,2,53,cifar100-cl4-task2-npz,0,0,5,4;0;1;2;3,1,none,1,0,0.5004975124378109,0.49950248756218907,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5004975124378109}","{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,149.93714294433593,13.35137323308983,166.69137878417968,13.428090312928678,nan,nan,166.8632385253906,13.432300253117267,154.1145782470703,13.369504668111773,nan,nan,12,1.2509917341110492,0.09992309210677082,1.249944310524042,0.05023784369076153,0.9991423036145592
254,2,54,cifar100-cl4-task2-npz,0,0,5,0;2;3;4;1,1,none,1,0,0.49950248756218907,0.4975124378109453,-0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49950248756218907}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": -0.001990049751243783}",nan,nan,nan,nan,139.82758483886718,13.369504668111773,183.03175048828126,13.445501889996175,nan,nan,188.9974395751953,13.449547577742493,141.61477966308593,13.386820914371485,nan,nan,12,1.252934080390201,0.10149684177121075,1.2519642286428874,0.04833997626151854,0.9992060399886661
255,2,55,cifar100-cl4-task2-npz,0,0,5,4;1;3;2;0,1,none,1,0,0.4975124378109453,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,155.99403076171876,13.386820914371485,183.3510955810547,13.462164521022085,nan,nan,185.74288940429688,13.466050269126836,157.41713256835936,13.403390769564858,nan,nan,12,1.2548108070682962,0.10299733114741808,1.2539166365141416,0.04643683425712773,0.9992683507523804
256,2,56,cifar100-cl4-task2-npz,0,0,5,3;2;1;4;0,1,none,1,0,0.4975124378109453,0.5004975124378109,0.002985074626865647,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.5004975124378109}","{""1"": 0.0, ""2"": 0.002985074626865647}",nan,nan,nan,nan,132.6388153076172,13.403390769564858,201.28431701660156,13.478102081833654,nan,nan,203.4430694580078,13.481844178545177,134.74517364501952,13.41926111496965,nan,nan,12,1.2564701167227907,0.10464581413940355,1.2556361525917614,0.04482862781304646,0.9993174894042524
257,2,57,cifar100-cl4-task2-npz,0,0,5,4;3;0;2;1,1,none,1,0,0.5004975124378109,0.49850746268656715,-0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.5004975124378109}","{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": -0.001990049751243783}",nan,nan,nan,nan,140.39856567382813,13.41926111496965,170.47439270019532,13.493423868186571,nan,nan,170.52849731445312,13.497037846463247,139.61762237548828,13.434490559385516,nan,nan,12,1.2584731914142335,0.10589644063171244,1.2576949841658365,0.04332452505515828,0.9993636702974331
258,2,58,cifar100-cl4-task2-npz,0,0,5,0;2;3;4;1,1,none,1,0,0.49850746268656715,0.49850746268656715,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,195.9011260986328,13.434490559385516,202.87564392089843,13.508101403883312,nan,nan,210.2905059814453,13.511584126358628,198.61651000976562,13.449113003915842,nan,nan,12,1.2598938973068143,0.10756200267717066,1.25916576197359,0.04189951210978912,0.9994044257429835
259,2,59,cifar100-cl4-task2-npz,0,0,5,0;1;2;3;4,1,none,1,0,0.49850746268656715,0.49850746268656715,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,137.30388793945312,13.449113003915842,186.32764282226563,13.522209267422193,nan,nan,189.916357421875,13.525581214596262,139.1408935546875,13.46316330917339,nan,nan,12,1.261554467161074,0.1086695935280689,1.2608731354750016,0.040532602309591256,0.9994428634837
260,2,60,cifar100-cl4-task2-npz,0,0,5,3;0;1;4;2,1,none,1,0,0.49850746268656715,0.49850746268656715,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,149.41257934570314,13.46316330917339,184.9142852783203,13.535807630424946,nan,nan,190.10818176269532,13.539068665822281,147.91932983398436,13.476693299805937,nan,nan,12,1.2632075943778975,0.10991673948671292,1.2625683719284948,0.039261240676579254,0.9994773206413676
261,2,61,cifar100-cl4-task2-npz,0,0,5,4;1;3;2;0,1,none,1,0,0.49850746268656715,0.4975124378109453,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,166.14330139160157,13.476693299805937,214.45934143066407,13.548906610375004,nan,nan,214.4853759765625,13.552071455332845,167.83558654785156,13.489730555480918,nan,nan,12,1.2648923563842343,0.11117255349594596,1.2642883287275022,0.0381692518488989,0.9995062881584653
262,2,62,cifar100-cl4-task2-npz,0,0,5,1;0;3;2;4,1,none,1,0,0.4975124378109453,0.49850746268656715,0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.0009950248756218638}",nan,nan,nan,nan,145.35572814941406,13.489730555480918,199.1794219970703,13.561548294437426,nan,nan,203.1959228515625,13.564614168965864,147.24719848632813,13.50230057306708,nan,nan,12,1.2665279867514718,0.11217440934021139,1.265960981686056,0.036988497845872416,0.9995366480348487
263,2,63,cifar100-cl4-task2-npz,0,0,5,1;3;4;0;2,1,none,1,0,0.49850746268656715,0.4975124378109453,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49850746268656715}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,181.1017578125,13.50230057306708,179.14484252929688,13.573702860693714,nan,nan,178.3883087158203,13.576687109597604,181.2095520019531,13.51443606808704,nan,nan,12,1.2677013189212547,0.11355124102665808,1.26716534545914,0.035949033900956454,0.9995618503684882
264,2,64,cifar100-cl4-task2-npz,0,0,5,2;0;3;4;1,1,none,1,0,0.4975124378109453,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,183.95196533203125,13.51443606808704,223.5254699707031,13.585481185049275,nan,nan,234.50009460449218,13.588382691685627,186.16571960449218,13.52616517806578,nan,nan,12,1.2691749739918439,0.1144551602786986,1.2686667915642478,0.03500112729841714,0.9995845192245824
265,2,65,cifar100-cl4-task2-npz,0,0,5,1;2;3;0;4,1,none,1,0,0.4975124378109453,0.49651741293532337,-0.0009950248756219193,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4975124378109453}","{""1"": 0.0, ""2"": 0.49651741293532337}","{""1"": 0.0, ""2"": -0.0009950248756219193}",nan,nan,nan,nan,142.19109191894532,13.52616517806578,190.59408569335938,13.59686886350139,nan,nan,188.45066528320314,13.599692113200263,143.41738891601562,13.53750647030004,nan,nan,12,1.270553425760608,0.11555561673443997,1.2700744495065863,0.03398541106972893,0.9996084893395494
266,2,66,cifar100-cl4-task2-npz,0,0,5,4;1;3;2;0,1,none,1,0,0.49651741293532337,0.4955223880597015,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.49651741293532337}","{""1"": 0.0, ""2"": 0.4955223880597015}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,160.33038635253905,13.53750647030004,213.4364440917969,13.60789032058066,nan,nan,218.7999694824219,13.610636863639243,156.56186218261718,13.548482918269997,nan,nan,12,1.2718781539247597,0.11680066824609851,1.271422152128339,0.03315528951392016,0.9996271385179721
267,2,67,cifar100-cl4-task2-npz,0,0,5,2;0;3;1;4,1,none,1,0,0.4955223880597015,0.4935323383084577,-0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4955223880597015}","{""1"": 0.0, ""2"": 0.4935323383084577}","{""1"": 0.0, ""2"": -0.001990049751243783}",nan,nan,nan,nan,177.73778686523437,13.548482918269997,211.3588836669922,13.617699530731482,nan,nan,212.65904846191407,13.620554560214696,175.9530792236328,13.5585578389353,nan,nan,12,1.270783814502549,0.11713214320096108,1.2700739006750132,0.039774442156475256,0.9994313330662721
268,2,68,cifar100-cl4-task2-npz,0,0,5,3;1;2;0;4,1,none,1,0,0.4935323383084577,0.4935323383084577,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4935323383084577}","{""1"": 0.0, ""2"": 0.4935323383084577}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,188.15484313964845,13.5585578389353,202.2980224609375,13.62812066049114,nan,nan,212.9005859375,13.630889866617318,188.8279998779297,13.568972009677,nan,nan,12,1.269867030703857,0.1180046205133828,1.2692814207382486,0.03708692689003414,0.999525130977187
269,2,69,cifar100-cl4-task2-npz,0,0,5,3;0;2;1;4,1,none,1,0,0.4935323383084577,0.4925373134328358,-0.0009950248756219193,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4935323383084577}","{""1"": 0.0, ""2"": 0.4925373134328358}","{""1"": 0.0, ""2"": -0.0009950248756219193}",nan,nan,nan,nan,161.0516387939453,13.568972009677,200.09188537597657,13.638493768623203,nan,nan,197.30402526855468,13.641206942363562,163.69131469726562,13.579323374978026,nan,nan,12,1.2707182891470796,0.11835039909146004,1.2701616161234888,0.036382340527146416,0.9995459515081662
270,2,70,cifar100-cl4-task2-npz,0,0,5,1;2;4;0;3,1,none,1,0,0.4925373134328358,0.4925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4925373134328358}","{""1"": 0.0, ""2"": 0.4925373134328358}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,181.702880859375,13.579323374978026,220.868212890625,13.648762695807957,nan,nan,237.51734619140626,13.651419465663935,179.37644653320314,13.589538651934397,nan,nan,12,1.2718075443178418,0.11880970626315379,1.2712778907486055,0.03553480163015321,0.9995667997576252
271,2,71,cifar100-cl4-task2-npz,0,0,5,1;3;0;4;2,1,none,1,0,0.4925373134328358,0.490547263681592,-0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.4925373134328358}","{""1"": 0.0, ""2"": 0.490547263681592}","{""1"": 0.0, ""2"": -0.001990049751243783}",nan,nan,nan,nan,151.8588653564453,13.589538651934397,220.28382873535156,13.658864433420263,nan,nan,218.66624755859374,13.661465550689229,151.93825073242186,13.599588156106556,nan,nan,12,1.2727070635346505,0.11955179236221453,1.2722028277169481,0.0346894603560595,0.9995872993668087
272,2,72,cifar100-cl4-task2-npz,0,0,5,2;0;4;1;3,1,none,1,0,0.490547263681592,0.48955223880597015,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.490547263681592}","{""1"": 0.0, ""2"": 0.48955223880597015}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,169.11744689941406,13.599588156106556,207.15386047363282,13.668829527302597,nan,nan,222.15432434082032,13.671372685106894,168.1998779296875,13.60946133900441,nan,nan,12,1.2739369013701107,0.12020488527311413,1.273458190010465,0.03381494503965778,0.9996082590534666
273,2,73,cifar100-cl4-task2-npz,0,0,5,4;2;0;3;1,1,none,1,0,0.48955223880597015,0.48955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48955223880597015}","{""1"": 0.0, ""2"": 0.48955223880597015}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,203.62086181640626,13.60946133900441,216.53692626953125,13.678591940796698,nan,nan,217.09090270996094,13.681080302082858,206.86269836425782,13.619137459123671,nan,nan,12,1.2751223379066363,0.12056903159511036,1.2746655204932549,0.033046105908760795,0.9996263911244642
274,2,74,cifar100-cl4-task2-npz,0,0,5,2;4;1;0;3,1,none,1,0,0.48955223880597015,0.490547263681592,0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48955223880597015}","{""1"": 0.0, ""2"": 0.490547263681592}","{""1"": 0.0, ""2"": 0.0009950248756218638}",nan,nan,nan,nan,171.83875732421876,13.619137459123671,227.2113067626953,13.688172413515371,nan,nan,240.56121215820312,13.690610399142395,173.28414611816407,13.628617758962601,nan,nan,12,1.2764284901203289,0.12090915636675709,1.2759925109776744,0.032297930828362006,0.999643670368056
275,2,75,cifar100-cl4-task2-npz,0,0,5,2;0;1;4;3,1,none,1,0,0.490547263681592,0.48855721393034823,-0.001990049751243783,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.490547263681592}","{""1"": 0.0, ""2"": 0.48855721393034823}","{""1"": 0.0, ""2"": -0.001990049751243783}",nan,nan,nan,nan,165.2001739501953,13.628617758962601,202.38186340332032,13.697570184157817,nan,nan,200.70228576660156,13.699958378918819,162.38053283691406,13.63790974023323,nan,nan,12,1.2777824168167824,0.12122731720719393,1.27736413467824,0.03164623507169315,0.9996583709291598
276,2,76,cifar100-cl4-task2-npz,0,0,5,2;3;4;1;0,1,none,1,0,0.48855721393034823,0.48756218905472637,-0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48855721393034823}","{""1"": 0.0, ""2"": 0.48756218905472637}","{""1"": 0.0, ""2"": -0.0009950248756218638}",nan,nan,nan,nan,183.05184631347657,13.63790974023323,247.99212341308595,13.706768683560224,nan,nan,266.8385894775391,13.709107763214618,185.62138671875,13.647009732289085,nan,nan,12,1.2790552112929354,0.12163209359877733,1.278655903775104,0.03093554939790118,0.9996740713054111
277,2,77,cifar100-cl4-task2-npz,0,0,5,4;2;0;1;3,1,none,1,0,0.48756218905472637,0.48756218905472637,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48756218905472637}","{""1"": 0.0, ""2"": 0.48756218905472637}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,158.3518096923828,13.647009732289085,216.62252502441407,13.715793853549446,nan,nan,211.98019409179688,13.718083274324934,156.9871856689453,13.655920109812513,nan,nan,12,1.2805060175954364,0.12200617411918387,1.2801225603051911,0.030318457905578404,0.9996871806548416
278,2,78,cifar100-cl4-task2-npz,0,0,5,0;1;2;4;3,1,none,1,0,0.48756218905472637,0.48855721393034823,0.0009950248756218638,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48756218905472637}","{""1"": 0.0, ""2"": 0.48855721393034823}","{""1"": 0.0, ""2"": 0.0009950248756218638}",nan,nan,nan,nan,210.8175018310547,13.655920109812513,214.7985412597656,13.724635423747973,nan,nan,226.90900573730468,13.72687445491301,213.3127471923828,13.664640435133768,nan,nan,12,1.2820247385818773,0.1222109926905944,1.2816569010493208,0.029709974711371566,0.9997001844181458
279,2,79,cifar100-cl4-task2-npz,0,0,5,1;0;3;4;2,1,none,1,0,0.48855721393034823,0.48855721393034823,0.0,0.0,0.0,0.0,0.0,0.0,10,"{""1"": 0.0, ""2"": 0.48855721393034823}","{""1"": 0.0, ""2"": 0.48855721393034823}","{""1"": 0.0, ""2"": 0.0}",nan,nan,nan,nan,183.8131134033203,13.664640435133768,235.84716186523437,13.73328161526048,nan,nan,237.2040008544922,13.735479254965028,185.59171142578126,13.673180831127878,nan,nan,12,1.283440531906977,0.12243854906717669,1.283087331218391,0.029124040075149925,0.9997123448651537
