global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
213,2,13,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,58.225337982177734,9.961712111479173,2,1
213,2,13,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,59.497920989990234,10.333321378669567,2,1
213,2,13,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,45.233097076416016,10.557956505561572,1,1
213,2,13,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,82.55413055419922,10.190976546510642,1,1
213,2,13,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,79.93883514404297,10.043948129849184,1,1
213,2,13,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,104.77947235107422,10.136302369079244,2,1
213,2,13,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,41.75871887207031,10.13009031622557,1;2;4;1;1,5
214,2,14,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,39.39688568115234,10.13009031622557,0;1;0;0;0,5
214,2,14,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,62.458377838134766,10.378738590762788,0,1
214,2,14,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,57.437767028808594,10.262398210472572,0,1
214,2,14,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,68.67198944091797,10.21727060624594,2,1
214,2,14,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,58.62101364135742,10.255670315814815,2,1
214,2,14,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,42.42525863647461,10.176328172830951,0,1
214,2,14,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,60.9815788269043,10.67105603741001,0,1
214,2,14,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,105.70226287841797,10.424854785879214,0,1
214,2,14,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,85.762451171875,10.359808824267235,2,1
214,2,14,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,93.49141693115234,10.501876895337716,2,1
214,2,14,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,60.276607513427734,10.680721498704488,0,1
214,2,14,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,38.14886817932129,10.390418270392138,0;1;0;0;0,5
215,2,15,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,39.53305206298828,10.390418270392138,2;0;1;2;1,5
215,2,15,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,68.11341094970703,10.51792383821203,1,1
215,2,15,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,49.2488899230957,10.625841320962722,1,1
215,2,15,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,43.004539489746094,10.429945850744362,1,1
215,2,15,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,53.99217987060547,10.525284025650897,0,1
215,2,15,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,68.64574432373047,10.486294248458359,3,1
215,2,15,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,96.10081481933594,10.699681591316521,1,1
215,2,15,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,78.96088409423828,10.898624284572447,1,1
215,2,15,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,59.333740234375,10.95272794220142,1,1
215,2,15,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,98.20287322998047,10.724256408265688,0,1
215,2,15,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,84.93647003173828,10.609005059912048,3,1
215,2,15,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,40.34919967651367,10.648344004172307,2;0;1;2;1,5
216,2,16,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,41.36539154052734,10.648344004172307,1;2;2;1;0,5
216,2,16,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,79.0665283203125,10.74892160050817,4,1
216,2,16,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,50.859066009521484,10.684970003780675,0,1
216,2,16,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,73.42793273925781,10.782239580695046,2,1
216,2,16,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,57.71213912963867,10.8464774125536,2,1
216,2,16,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,57.07030487060547,10.791496631724632,1,1
216,2,16,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,113.85066223144531,10.851256729786222,4,1
216,2,16,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,52.025569915771484,11.060073310916698,0,1
216,2,16,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,125.13182830810547,10.963707067581492,2,1
216,2,16,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,60.21227264404297,11.250319544240908,2,1
216,2,16,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,95.59697723388672,11.02725463598758,1,1
216,2,16,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,38.33967666625976,10.888670948524608,1;2;2;1;0,5
217,2,17,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,39.78553924560547,10.888670948524608,0;1;3;0;1,5
217,2,17,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,57.09055709838867,11.036804641893825,2,1
217,2,17,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,52.745025634765625,11.081177073151053,0,1
217,2,17,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,65.43880462646484,10.99370154450903,0,1
217,2,17,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,36.868408203125,10.916478193484595,1,1
217,2,17,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,59.961143493652344,11.019582682708931,0,1
217,2,17,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,71.02637481689453,11.299783045476277,2,1
217,2,17,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,71.59137725830078,11.3724490648472,0,1
217,2,17,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,87.51835632324219,11.106162371260222,0,1
217,2,17,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,66.23272705078125,11.351948883138808,1,1
217,2,17,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,120.28144836425781,11.175914751940153,0,1
217,2,17,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,41.07212677001953,11.120260719290249,0;1;3;0;1,5
218,2,18,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,40.91868591308594,11.120260719290249,2;0;4;2;0,5
218,2,18,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,37.762901306152344,11.142602400623728,0,1
218,2,18,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,50.357154846191406,11.278978928217342,0,1
218,2,18,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,69.63093566894531,11.236600420003303,1,1
218,2,18,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,69.68071746826172,11.253281104915336,1,1
218,2,18,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,49.14234161376953,11.308669143056488,1,1
218,2,18,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,72.83403015136719,11.53341152283896,0,1
218,2,18,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,99.42366027832031,11.467514145603108,0,1
218,2,18,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,106.16979217529297,11.361699814837392,1,1
218,2,18,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,124.26419067382812,11.394916151945734,1,1
218,2,18,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,54.056671142578125,11.541284195542431,1,1
218,2,18,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,44.61744003295898,11.333376203381693,2;0;4;2;0,5
219,2,19,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,44.982747650146486,11.333376203381693,1;2;0;1;1,5
219,2,19,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,42.48571014404297,11.356371536953421,1,1
219,2,19,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,53.8490104675293,11.50306607725892,1,1
219,2,19,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,70.5450439453125,11.47149285316706,2,1
219,2,19,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,74.84223937988281,11.452670680971355,2,1
219,2,19,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,56.011802673339844,11.508739206872095,2,1
219,2,19,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,79.76577758789062,11.752677635212871,1,1
219,2,19,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,86.29776763916016,11.672451649761983,1,1
219,2,19,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,140.57647705078125,11.574397292354883,2,1
219,2,19,after_local,client,2,1,cifar100-cl4-task1-npz,A,0,114.92434692382812,11.570413657292919,2,1
219,2,19,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,80.96805572509766,11.635232862562123,2,1
219,2,19,after_agg,global,-1,1,cifar100-cl4-task1-npz,A,0,51.291569519042966,11.523988358213888,1;2;0;1;1,5
220,2,20,before_local,global,-1,1,cifar100-cl4-task1-npz,A,0,49.05225143432617,11.523988358213888,0;1;1;0;0,5
220,2,20,before_local,client,1,1,cifar100-cl4-task1-npz,A,0,66.0167007446289,11.692142230803565,2,1
220,2,20,before_local,client,4,1,cifar100-cl4-task1-npz,A,0,60.444522857666016,11.543213190759804,0,1
220,2,20,before_local,client,3,1,cifar100-cl4-task1-npz,A,0,77.19175720214844,11.655297854733151,0,1
220,2,20,before_local,client,0,1,cifar100-cl4-task1-npz,A,0,68.1343002319336,11.690494799430635,0,1
220,2,20,before_local,client,2,1,cifar100-cl4-task1-npz,A,0,94.57180786132812,11.643960270772146,3,1
220,2,20,after_local,client,1,1,cifar100-cl4-task1-npz,A,0,112.59706115722656,11.826871201733264,2,1
220,2,20,after_local,client,4,1,cifar100-cl4-task1-npz,A,0,80.39506530761719,11.78625999304311,0,1
220,2,20,after_local,client,3,1,cifar100-cl4-task1-npz,A,0,113.97724914550781,11.749245010631736,0,1
220,2,20,after_local,client,0,1,cifar100-cl4-task1-npz,A,0,68.14125061035156,11.821756609085137,0,1
