global_round,task_idx,round_in_task,phase,scope,client_id,old_task_idx,old_dataset,exp_id,run_seed,lambda_max,opt_drift,batch_offsets,num_clients_used
210,2,10,before_local,client,2,1,permuted-mnist-task1-npz,D,0,323.7038269042969,6.041263115219753,3,1
210,2,10,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2085.059326171875,5.835339976493201,4,1
210,2,10,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1652.011962890625,6.327578325559374,2,1
210,2,10,after_local,client,3,1,permuted-mnist-task1-npz,D,0,170.54275512695312,5.94033892171983,3,1
210,2,10,after_local,client,1,1,permuted-mnist-task1-npz,D,0,911.2296142578125,5.755073755224298,1,1
210,2,10,after_local,client,2,1,permuted-mnist-task1-npz,D,0,331.4224548339844,6.150100328045887,3,1
210,2,10,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2070.6552734375,6.103712194100402,4,1
210,2,10,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2054.419580078125,4.6015118335468745,6;1;1;1;2,5
211,2,11,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2073.0650634765625,4.6015118335468745,7;0;2;2;1,5
211,2,11,before_local,client,1,1,permuted-mnist-task1-npz,D,0,861.1549682617188,6.021365985826461,0,1
211,2,11,before_local,client,3,1,permuted-mnist-task1-npz,D,0,221.40008544921875,6.152849875325182,6,1
211,2,11,before_local,client,2,1,permuted-mnist-task1-npz,D,0,477.15966796875,6.285113309022576,4,1
211,2,11,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2199.556640625,6.1979727884098565,5,1
211,2,11,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1212.086181640625,6.333181597958434,5,1
211,2,11,after_local,client,1,1,permuted-mnist-task1-npz,D,0,906.5059814453125,6.0815967362952295,0,1
211,2,11,after_local,client,3,1,permuted-mnist-task1-npz,D,0,239.7869415283203,6.295080075834228,6,1
211,2,11,after_local,client,2,1,permuted-mnist-task1-npz,D,0,429.7227783203125,6.426612443124847,4,1
211,2,11,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2138.86669921875,6.460301636630722,5,1
211,2,11,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1194.8121337890625,6.69457163322783,5,1
211,2,11,after_agg,global,-1,1,permuted-mnist-task1-npz,D,0,2074.7379150390625,5.047873041067242,7;0;2;2;1,5
212,2,12,before_local,global,-1,1,permuted-mnist-task1-npz,D,0,2078.8760498046877,5.047873041067242,0;1;3;3;0,5
212,2,12,before_local,client,2,1,permuted-mnist-task1-npz,D,0,340.9180908203125,6.6684606601974625,0,1
212,2,12,before_local,client,0,1,permuted-mnist-task1-npz,D,0,1622.58935546875,6.697474759258437,0,1
212,2,12,before_local,client,3,1,permuted-mnist-task1-npz,D,0,367.9257507324219,6.45559789091475,1,1
212,2,12,before_local,client,4,1,permuted-mnist-task1-npz,D,0,2257.81201171875,6.571026358453466,0,1
212,2,12,before_local,client,1,1,permuted-mnist-task1-npz,D,0,941.4871826171875,6.3041338860702645,1,1
212,2,12,after_local,client,2,1,permuted-mnist-task1-npz,D,0,344.9401550292969,6.778299630335261,0,1
212,2,12,after_local,client,0,1,permuted-mnist-task1-npz,D,0,1579.393798828125,7.05663167159485,0,1
212,2,12,after_local,client,3,1,permuted-mnist-task1-npz,D,0,360.6633605957031,6.610287001434587,1,1
212,2,12,after_local,client,4,1,permuted-mnist-task1-npz,D,0,2172.81884765625,6.826880099294729,0,1
212,2,12,after_local,client,1,1,permuted-mnist-task1-npz,D,0,912.0155639648438,6.377553951823442,1,1
