global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,local_eval_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,local_eval_global_acc_current_mean,local_eval_global_acc_current_std,local_eval_global_acc_current_wmean,local_eval_personalized_acc_current_mean,local_eval_personalized_acc_current_std,local_eval_personalized_acc_current_wmean,local_eval_delta_acc_current_mean,local_eval_delta_acc_current_std,local_eval_delta_acc_current_wmean,local_eval_global_acc_old_mean,local_eval_global_acc_old_std,local_eval_global_acc_old_wmean,local_eval_personalized_acc_old_mean,local_eval_personalized_acc_old_std,local_eval_personalized_acc_old_wmean,local_eval_delta_acc_old_mean,local_eval_delta_acc_old_std,local_eval_delta_acc_old_wmean,local_eval_global_acc_seen_mean,local_eval_global_acc_seen_std,local_eval_global_acc_seen_wmean,local_eval_personalized_acc_seen_mean,local_eval_personalized_acc_seen_std,local_eval_personalized_acc_seen_wmean,local_eval_delta_acc_seen_mean,local_eval_delta_acc_seen_std,local_eval_delta_acc_seen_wmean,local_eval_num_clients,local_eval_num_task_evals,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
279,2,79,permuted-mnist-task2-npz,0,0,5,1;0;3;4;2,1,freeze_S,0,0,10,0.4174252275682705,0.4182921543129606,0.0008669267446900775,0.6436931079323797,0.6419592544429996,-0.001733853489380044,0.339269170976299,0.19728801687448577,10,"{""1"": 0.6436931079323797, ""2"": 0.4174252275682705}","{""1"": 0.6419592544429996, ""2"": 0.4182921543129606}","{""1"": -0.001733853489380044, ""2"": 0.0008669267446900775}",0.37610240636599884,0.26251085603288815,0.4174252275682705,0.8867974517787847,0.06427196030975564,0.8807975726051148,0.5106950454127858,0.3217211856310689,0.4633723450368444,0.5995122110747149,0.16319088971946463,0.6436931079323797,0.9387813820510139,0.041816097987503964,0.9367143476376246,0.339269170976299,0.19728801687448577,0.2930212397052449,0.4878073087203568,0.2454579255621455,0.5305591677503251,0.9127894169148993,0.06012751215638868,0.9087559601213697,0.42498210819454235,0.28028601293971583,0.37819679237104464,5,10,nan,nan,nan,nan,2750.821240234375,23.839982241298262,1617.790625,24.219198746115723,nan,nan,1618.7178588867187,24.286794444627578,2760.914697265625,24.026332535642148,nan,nan,12,3.9170854397485413,0.2597542188389795,3.9170854397485413,0.0,0.9999999999997435
280,2,80,permuted-mnist-task2-npz,0,0,5,4;1;3;2;0,1,freeze_S,0,0,10,0.4182921543129606,0.42089293454703075,0.002600780234070177,0.6419592544429996,0.6406588643259644,-0.0013003901170351995,0.3434483720666106,0.2005210947834799,10,"{""1"": 0.6419592544429996, ""2"": 0.4182921543129606}","{""1"": 0.6406588643259644, ""2"": 0.42089293454703075}","{""1"": -0.0013003901170351995, ""2"": 0.002600780234070177}",0.37700926911109683,0.2623852357199319,0.4182921543129606,0.8888709513913955,0.06517746172597863,0.882531426094495,0.5118616822802988,0.32370073431871543,0.46423927178153446,0.5964416228394208,0.1664335943834263,0.6419592544429996,0.9398899949060315,0.04222390009227117,0.9380147377546597,0.3434483720666106,0.2005210947834799,0.2960554833116601,0.4867254459752589,0.24558240184769675,0.53012570437798,0.9143804731487135,0.06054928016342415,0.9102730819245773,0.4276550271734547,0.2821102589238886,0.38014737754659733,5,10,nan,nan,nan,nan,2808.646923828125,24.026332535642148,1752.0979858398437,24.404156612013075,nan,nan,1753.4132202148437,24.471514451518583,2816.3447265625,24.21331092055588,nan,nan,12,3.9155054416092625,0.2583640086322732,3.9155054416092625,0.0,0.9999999999997435
281,2,81,permuted-mnist-task2-npz,0,0,5,2;0;1;4;3,1,freeze_S,0,0,10,0.42089293454703075,0.4213263979193758,0.0004334633723450665,0.6406588643259644,0.6393584742089293,-0.0013003901170350884,0.3450736628894834,0.2017793847818544,10,"{""1"": 0.6406588643259644, ""2"": 0.42089293454703075}","{""1"": 0.6393584742089293, ""2"": 0.4213263979193758}","{""1"": -0.0013003901170350884, ""2"": 0.0004334633723450665}",0.3789877487807648,0.26234857206448664,0.42089293454703075,0.8889089462119653,0.06428519561599577,0.8838318162115302,0.5099211974312005,0.3226262656342593,0.46293888166449937,0.5949815486451505,0.16783167048181138,0.6406588643259644,0.940055211534634,0.04151012258211922,0.9380147377546597,0.3450736628894834,0.2017793847818544,0.2973558734286953,0.48698464871295766,0.24527627654434767,0.5307758994364976,0.9144820788732997,0.05984833698774683,0.9109232769830949,0.427497430160342,0.2814160462929331,0.38014737754659733,5,10,nan,nan,nan,nan,2690.4740234375,24.21331092055588,1717.3784057617188,24.588380132208826,nan,nan,1715.6027465820312,24.655365192815296,2707.278662109375,24.39936397380242,nan,nan,12,3.9188915444879697,0.2618198525944613,3.9188915444879697,0.0,0.9999999999997436
282,2,82,permuted-mnist-task2-npz,0,0,5,0;4;3;1;2,1,freeze_S,0,0,10,0.4213263979193758,0.42306025140875597,0.001733853489380155,0.6393584742089293,0.6384915474642393,-0.000866926744690022,0.34572262289901906,0.2051457885487681,10,"{""1"": 0.6393584742089293, ""2"": 0.4213263979193758}","{""1"": 0.6384915474642393, ""2"": 0.42306025140875597}","{""1"": -0.000866926744690022, ""2"": 0.001733853489380155}",0.37947794485919617,0.2617560904075243,0.4213263979193758,0.8865503333569478,0.0653227909642543,0.8812310359774599,0.5070723884977515,0.3230808774588937,0.45990463805808407,0.5923276270765231,0.17147769663648696,0.6393584742089293,0.9380502499755421,0.04169827551207169,0.9358474208929346,0.34572262289901906,0.2051457885487681,0.2964889466840052,0.48590278596785963,0.24553344468645774,0.5303424360641525,0.912300291666245,0.06054722911042829,0.9085392284351972,0.42639750569838536,0.282385305361564,0.37819679237104464,5,10,nan,nan,nan,nan,2725.459716796875,24.39936397380242,1715.9664672851563,24.770008007731917,nan,nan,1705.1880004882812,24.836401880012204,2744.229248046875,24.583745315031496,nan,nan,12,3.9121536425926076,0.2638434999465338,3.9121536425926076,0.0,0.9999999999997431
283,2,83,permuted-mnist-task2-npz,0,0,5,2;1;0;4;3,1,freeze_S,0,0,10,0.42306025140875597,0.42782834850455137,0.004768097095795398,0.6384915474642393,0.6376246207195492,-0.000866926744690133,0.34702799450571076,0.20700946726819042,10,"{""1"": 0.6384915474642393, ""2"": 0.42306025140875597}","{""1"": 0.6376246207195492, ""2"": 0.42782834850455137}","{""1"": -0.000866926744690133, ""2"": 0.004768097095795398}",0.38136232948418225,0.2640295162511742,0.42306025140875597,0.889089668239837,0.06323481241938435,0.8842652795838751,0.5077273387556549,0.32369726021003165,0.4612050281751192,0.591709210299937,0.1710966533846832,0.6384915474642393,0.9387372048056477,0.043932071225389537,0.9362808842652796,0.34702799450571076,0.20700946726819042,0.2977893368010403,0.48653576989205966,0.24607778789005536,0.5307758994364976,0.9139134365227424,0.05983772776181502,0.9102730819245773,0.42737766663068283,0.2833239977722695,0.37949718248807973,5,10,nan,nan,nan,nan,2797.920849609375,24.583745315031496,1656.5041625976562,24.951891468699763,nan,nan,1657.2981567382812,25.01743630606133,2809.90654296875,24.766831618317134,nan,nan,12,3.9089694897190626,0.26737666271999544,3.9089694897190626,0.0,0.9999999999997431
284,2,84,permuted-mnist-task2-npz,0,0,5,2;0;1;4;3,1,freeze_S,0,0,10,0.42782834850455137,0.42999566536627654,0.002167316861725166,0.6376246207195492,0.635890767230169,-0.001733853489380155,0.3492464112822969,0.207850092806694,10,"{""1"": 0.6376246207195492, ""2"": 0.42782834850455137}","{""1"": 0.635890767230169, ""2"": 0.42999566536627654}","{""1"": -0.001733853489380155, ""2"": 0.002167316861725166}",0.386828064055811,0.2619412560375041,0.42782834850455137,0.8895063349065037,0.06276132124842652,0.8846987429562202,0.5026782708506927,0.32115192537174886,0.4568703944516688,0.5898052589321556,0.1721336285502789,0.6376246207195492,0.9390516702144527,0.04430597235584165,0.9367143476376246,0.3492464112822969,0.207850092806694,0.2990897269180754,0.48831666149398345,0.24376533645324297,0.5327264846120503,0.9142790025604782,0.059704994584345056,0.9107065452969224,0.4259623410664949,0.281167999615035,0.3779800606848721,5,10,nan,nan,nan,nan,2864.514990234375,24.766831618317134,1869.7666625976562,25.132274286052507,nan,nan,1875.9128173828126,25.197340393295832,2874.560546875,24.94757691047896,nan,nan,12,3.9147767730715417,0.26376075637561813,3.9147767730715417,0.0,0.9999999999997435
285,2,85,permuted-mnist-task2-npz,0,0,5,1;4;0;2;3,1,freeze_S,0,0,10,0.42999566536627654,0.4312960554833117,0.001300390117035144,0.635890767230169,0.635890767230169,0.0,0.3521895598383874,0.2057519374191088,10,"{""1"": 0.635890767230169, ""2"": 0.42999566536627654}","{""1"": 0.635890767230169, ""2"": 0.4312960554833117}","{""1"": 0.0, ""2"": 0.001300390117035144}",0.3887805242851857,0.2618513487611732,0.42999566536627654,0.8901534235291869,0.06116852685415937,0.8855656697009102,0.5013728992440012,0.319167648200679,0.45557000433463374,0.5877241155554955,0.17241637399697485,0.635890767230169,0.939913675393883,0.04249812048705428,0.9375812743823146,0.3521895598383874,0.2057519374191088,0.30169050715214557,0.4882523199203407,0.24298437308196832,0.5329432162982228,0.9150335494615348,0.05824826287220587,0.9115734720416124,0.42678122954119424,0.27868412386407526,0.3786302557433897,5,10,nan,nan,nan,nan,2758.864599609375,24.94757691047896,1688.5651245117188,25.310341030108894,nan,nan,1709.6388793945312,25.37473107573799,2772.6470703125,25.1270105496947,nan,nan,12,3.9174988137071063,0.25993566138476093,3.9174988137071063,0.0,0.9999999999997436
286,2,86,permuted-mnist-task2-npz,0,0,5,4;0;2;3;1,1,freeze_S,0,0,10,0.4312960554833117,0.43259644560034677,0.0013003901170350884,0.635890767230169,0.6345903771131339,-0.0013003901170350884,0.35299821379374713,0.20710108816061684,10,"{""1"": 0.635890767230169, ""2"": 0.4312960554833117}","{""1"": 0.6345903771131339, ""2"": 0.43259644560034677}","{""1"": -0.0013003901170350884, ""2"": 0.0013003901170350884}",0.3911746717313983,0.2609006980494209,0.4312960554833117,0.8927338156860497,0.062399160806154506,0.8868660598179454,0.5015591439546514,0.3200818213331059,0.45557000433463374,0.5874461836280076,0.17266466855819662,0.635890767230169,0.9404443974217547,0.04174747889829443,0.9371478110099697,0.35299821379374713,0.20710108816061684,0.3012570437798006,0.489310427679703,0.2420160275705696,0.5335934113567403,0.9165891065539021,0.058200760598361455,0.9120069354139575,0.42727867887419924,0.27962332525235306,0.3784135240572172,5,10,nan,nan,nan,nan,2842.655126953125,25.1270105496947,1787.6682250976562,25.486998284034065,nan,nan,1785.952783203125,25.551379465406825,2855.76171875,25.30630014103293,nan,nan,12,3.911563161234966,0.2674650652450173,3.911563161234966,0.0,0.9999999999997431
287,2,87,permuted-mnist-task2-npz,0,0,5,2;4;3;1;0,1,freeze_S,0,0,10,0.43259644560034677,0.43216298222800176,-0.000433463372345011,0.6345903771131339,0.6332899869960988,-0.0013003901170350884,0.350384158432542,0.20762621113634785,10,"{""1"": 0.6345903771131339, ""2"": 0.43259644560034677}","{""1"": 0.6332899869960988, ""2"": 0.43216298222800176}","{""1"": -0.0013003901170350884, ""2"": -0.000433463372345011}",0.3938572651461227,0.25972782332554045,0.43259644560034677,0.8930377670538308,0.06202777310862461,0.8872995231902904,0.49918050190770813,0.31866225913601653,0.45470307758994366,0.5865238154836403,0.17186133725853994,0.6345903771131339,0.9369079739161823,0.04424627567315441,0.9341135674035544,0.350384158432542,0.20762621113634785,0.29952319029042046,0.4901905403148815,0.24036957093525416,0.5335934113567403,0.9149728704850066,0.05816990232427998,0.9107065452969224,0.424782330170125,0.27903803939991306,0.37711313394018203,5,10,nan,nan,nan,nan,2765.732421875,25.30630014103293,1657.7449462890625,25.662488215552507,nan,nan,1636.8138916015625,25.72623799205569,2781.0287109375,25.484787124305345,nan,nan,12,3.900254971729585,0.27273119207610247,3.900254971729585,0.0,0.9999999999997424
288,2,88,permuted-mnist-task2-npz,0,0,5,0;4;2;1;3,1,freeze_S,0,0,10,0.43216298222800176,0.435630689206762,0.0034677069787602544,0.6332899869960988,0.635023840485479,0.001733853489380155,0.3519459714355433,0.2075447432845069,10,"{""1"": 0.6332899869960988, ""2"": 0.43216298222800176}","{""1"": 0.635023840485479, ""2"": 0.435630689206762}","{""1"": 0.001733853489380155, ""2"": 0.0034677069787602544}",0.3936869882838724,0.261489746946955,0.43216298222800176,0.8923496211571742,0.06033345735043592,0.8881664499349805,0.49866263287330187,0.3188249414144053,0.45600346770697875,0.5856826205150868,0.17227370846309445,0.6332899869960988,0.9376285919506302,0.04352650634041082,0.9349804941482445,0.3519459714355433,0.2075447432845069,0.3016905071521456,0.48968480439947965,0.24133615537662573,0.5327264846120503,0.9149891065539022,0.05727030394591952,0.9115734720416124,0.4253043021544226,0.27882526168252025,0.3788469874295622,5,10,nan,nan,nan,nan,2854.50478515625,25.484787124305345,1859.9233642578124,25.83745121911242,nan,nan,1868.2672973632812,25.90024161731393,2859.445654296875,25.660835701943945,nan,nan,12,3.8966564809773194,0.2579209791991003,3.8966564809773194,0.0,0.9999999999997422
289,2,89,permuted-mnist-task2-npz,0,0,5,1;0;3;2;4,1,freeze_S,0,0,10,0.435630689206762,0.4364976159514521,0.0008669267446900775,0.635023840485479,0.6341569137407889,-0.000866926744690133,0.3507903110581848,0.20675370832971343,10,"{""1"": 0.635023840485479, ""2"": 0.435630689206762}","{""1"": 0.6341569137407889, ""2"": 0.4364976159514521}","{""1"": -0.000866926744690133, ""2"": 0.0008669267446900775}",0.39628388473012655,0.26151337175765405,0.43563068920676207,0.8932290031227265,0.06178087023194037,0.8877329865626354,0.4969451183925999,0.3202253304044854,0.45210229735587343,0.5868382808924453,0.1718566501643727,0.635023840485479,0.9376285919506302,0.04352650634041082,0.9349804941482445,0.3507903110581848,0.20675370832971343,0.29995665366276547,0.4915610828112859,0.2409143424146532,0.5353272648461205,0.9154287975366783,0.057866632979901016,0.91135674035544,0.42386771472539236,0.2792597106585822,0.3760294755093195,5,10,nan,nan,nan,nan,2885.483447265625,25.660835701943945,1872.2470581054688,26.01131173198997,nan,nan,1860.7962524414063,26.073834442139457,2898.100244140625,25.837153874161924,nan,nan,12,3.8946066500998042,0.2683923194422967,3.8946066500998042,0.0,0.9999999999997421
290,2,90,permuted-mnist-task2-npz,0,0,5,2;3;1;0;4,1,freeze_S,0,0,10,0.4364976159514521,0.4408322496749025,0.004334633723450387,0.6341569137407889,0.6341569137407889,0.0,0.35138005598867406,0.20784234540981456,10,"{""1"": 0.6341569137407889, ""2"": 0.4364976159514521}","{""1"": 0.6341569137407889, ""2"": 0.4408322496749025}","{""1"": 0.0, ""2"": 0.004334633723450387}",0.39837408080855785,0.2602398111282779,0.4364976159514521,0.8931934685315314,0.06018027723756955,0.8890333766796705,0.49481938772297357,0.3171766489682759,0.4525357607282184,0.5861358206630706,0.1728685648707079,0.6341569137407889,0.9375158766517446,0.04334583932312508,0.9349804941482445,0.35138005598867406,0.20784234540981456,0.30082358040745555,0.4922549507358142,0.24003701328455238,0.5353272648461205,0.9153546725916379,0.056933142745699,0.9120069354139575,0.42309972185582384,0.2775670082524117,0.376679670567837,5,10,nan,nan,nan,nan,2906.96220703125,25.837153874161924,1881.4876831054687,26.18468730340124,nan,nan,1887.6271606445312,26.246477324941146,2918.96328125,26.012395398261813,nan,nan,12,3.887308508085667,0.266072008954306,3.887308508085667,0.0,0.9999999999997415
291,2,91,permuted-mnist-task2-npz,0,0,5,1;2;3;4;0,1,freeze_S,0,0,10,0.4408322496749025,0.4434330299089727,0.0026007802340702324,0.6341569137407889,0.6332899869960988,-0.000866926744690022,0.3528850309292726,0.2129221938476536,10,"{""1"": 0.6341569137407889, ""2"": 0.4408322496749025}","{""1"": 0.6332899869960988, ""2"": 0.4434330299089727}","{""1"": -0.000866926744690022, ""2"": 0.0026007802340702324}",0.402386874203716,0.2567733992340616,0.4408322496749025,0.8936886559682083,0.05957578160545816,0.8899003034243607,0.49130178176449235,0.31311473196872336,0.4490680537494582,0.5844071375157851,0.17482161478706765,0.6341569137407889,0.9372921684450576,0.046212220442427225,0.9328131772865192,0.3528850309292726,0.2129221938476536,0.2986562635457304,0.4933970058597505,0.23776129171825905,0.5374945817078457,0.9154904122066329,0.05759980999222184,0.91135674035544,0.42209340634688247,0.27654682647305223,0.37386215864759426,5,10,nan,nan,nan,nan,2880.889013671875,26.012395398261813,1799.1634033203125,26.35420146472295,nan,nan,1783.4281372070313,26.41617632827308,2893.814990234375,26.187042669341526,nan,nan,12,3.866328826002919,0.2568851515777816,3.866328826002919,0.0,0.9999999999997403
292,2,92,permuted-mnist-task2-npz,0,0,5,0;3;2;1;4,1,freeze_S,0,0,10,0.4434330299089727,0.4460338101430429,0.002600780234070177,0.6332899869960988,0.6341569137407889,0.000866926744690022,0.35361616300474424,0.21263634527252764,10,"{""1"": 0.6332899869960988, ""2"": 0.4434330299089727}","{""1"": 0.6341569137407889, ""2"": 0.4460338101430429}","{""1"": 0.000866926744690022, ""2"": 0.002600780234070177}",0.40600234980383165,0.2555354573789465,0.4434330299089727,0.8960092740026561,0.05931068019852941,0.8912006935413957,0.49000692419882447,0.31178175348592374,0.44776766363242304,0.5824926721069801,0.1763015851042825,0.6332899869960988,0.9361088351117243,0.04585018726710228,0.9328131772865192,0.35361616300474424,0.21263634527252764,0.29952319029042046,0.4942475109554058,0.23659568447193258,0.5383615084525357,0.9160590545571902,0.056674438059016195,0.9120069354139575,0.4218115436017843,0.27542993392800025,0.3736454269614218,5,10,nan,nan,nan,nan,2913.35537109375,26.187042669341526,1906.922021484375,26.526498189849065,nan,nan,1910.51025390625,26.587506709967688,2922.858056640625,26.35982206877971,nan,nan,12,3.8665651231520792,0.26152175979414,3.8665651231520792,0.0,0.9999999999997403
293,2,93,permuted-mnist-task2-npz,0,0,5,0;4;1;2;3,1,freeze_S,0,0,10,0.4460338101430429,0.44776766363242304,0.001733853489380155,0.6341569137407889,0.6324230602514087,-0.001733853489380155,0.3545137027753695,0.21281191609042777,10,"{""1"": 0.6341569137407889, ""2"": 0.4460338101430429}","{""1"": 0.6324230602514087, ""2"": 0.44776766363242304}","{""1"": -0.001733853489380155, ""2"": 0.001733853489380155}",0.40927687810571844,0.2543497491884638,0.4460338101430429,0.8993494700810875,0.05888581480910491,0.893368010403121,0.49007259197536907,0.310244149011049,0.44733420026007803,0.5831951323363549,0.17533789115920279,0.6341569137407889,0.9377088351117244,0.04595793076358889,0.9332466406588643,0.3545137027753695,0.21281191609042777,0.29908972691807545,0.4962360052210366,0.23511800288972665,0.5400953619419159,0.9185291525964058,0.05619337607129444,0.9133073255309926,0.4222931473753693,0.2745254540532063,0.3732119635890767,5,10,nan,nan,nan,nan,2817.744482421875,26.35982206877971,1773.6512817382813,26.69737943519711,nan,nan,1759.2497436523438,26.75846252277795,2829.0685546875,26.531757902534984,nan,nan,12,3.862264970298228,0.2675495685134012,3.862264970298228,0.0,0.9999999999997398
294,2,94,permuted-mnist-task2-npz,0,0,5,1;4;0;2;3,1,freeze_S,0,0,10,0.44776766363242304,0.4495015171218032,0.001733853489380155,0.6324230602514087,0.6311226701343736,-0.0013003901170350884,0.3551061001116625,0.21301334091412216,10,"{""1"": 0.6324230602514087, ""2"": 0.44776766363242304}","{""1"": 0.6311226701343736, ""2"": 0.4495015171218032}","{""1"": -0.0013003901170350884, ""2"": 0.001733853489380155}",0.4119224755899952,0.25368590389799944,0.44776766363242304,0.8969896661595188,0.05992446258142313,0.8920676202860858,0.48506719056952374,0.31080427785550035,0.4442999566536628,0.5802821169656139,0.1764042589801441,0.6324230602514087,0.9353882170772765,0.04656012051635949,0.9319462505418292,0.3551061001116625,0.21301334091412216,0.29952319029042046,0.49610229627780467,0.23414470402396706,0.5400953619419159,0.9161889416183975,0.05699127299184549,0.9120069354139575,0.42008664534059303,0.27424343661897665,0.3719115734720416,5,10,nan,nan,nan,nan,2932.7818359375,26.531757902534984,1874.319287109375,26.866736738133408,nan,nan,1862.624951171875,26.926937031903186,2943.82900390625,26.702229457457364,nan,nan,12,3.858548643634033,0.26147716005648747,3.858548643634033,0.0,0.9999999999997395
295,2,95,permuted-mnist-task2-npz,0,0,5,2;3;1;0;4,1,freeze_S,0,0,10,0.4495015171218032,0.45210229735587343,0.0026007802340702324,0.6311226701343736,0.6276549631556133,-0.00346770697876031,0.35719629619009385,0.2149413300625347,10,"{""1"": 0.6311226701343736, ""2"": 0.4495015171218032}","{""1"": 0.6276549631556133, ""2"": 0.45210229735587343}","{""1"": -0.00346770697876031, ""2"": 0.0026007802340702324}",0.4133455538538177,0.2529902136390027,0.4495015171218032,0.8959252305498675,0.057766619693406435,0.8912006935413957,0.48257967669604984,0.3073383635238004,0.44169917641959255,0.577775254220516,0.1782431524020675,0.6311226701343736,0.9349715504106099,0.04680902694348229,0.9315127871694842,0.35719629619009385,0.2149413300625347,0.30039011703511054,0.4955604040371669,0.23376615747010515,0.5403120936280884,0.9154483904802386,0.05608197081742047,0.91135674035544,0.4198879864430719,0.27250425787140453,0.37104464672735155,5,10,nan,nan,nan,nan,2929.132080078125,26.702229457457364,1807.8223510742187,27.035135199701436,nan,nan,1814.7200805664063,27.094184124398527,2939.73876953125,26.87027775284887,nan,nan,12,3.8665366639478362,0.2602909841929099,3.8665366639478362,0.0,0.9999999999997403
296,2,96,permuted-mnist-task2-npz,0,0,5,2;3;4;1;0,1,freeze_S,0,0,10,0.45210229735587343,0.45470307758994366,0.0026007802340702324,0.6276549631556133,0.6276549631556133,0.0,0.36168709241223584,0.21560077074481296,10,"{""1"": 0.6276549631556133, ""2"": 0.45210229735587343}","{""1"": 0.6276549631556133, ""2"": 0.45470307758994366}","{""1"": 0.0, ""2"": 0.0026007802340702324}",0.4153975629352503,0.2518204058400989,0.45210229735587343,0.8984320932949655,0.058303721864384775,0.8925010836584308,0.4830345303597151,0.30681433878236314,0.4403987863025574,0.5744677913317073,0.1775209117749411,0.6276549631556133,0.9361548837439433,0.04722900004448169,0.9315127871694842,0.36168709241223584,0.21560077074481296,0.30385782401387085,0.4949326771334788,0.23192548339491395,0.5398786302557433,0.9172934885194544,0.05630899967176618,0.9120069354139575,0.4223608113859754,0.2720122526435388,0.37212830515821416,5,10,nan,nan,nan,nan,2985.805419921875,26.87027775284887,2074.7749145507814,27.20148932832534,nan,nan,2077.6396484375,27.260318475561757,2977.31484375,27.03734929946279,nan,nan,12,3.870220973291635,0.26100398599267977,3.870220973291635,0.0,0.9999999999997404
297,2,97,permuted-mnist-task2-npz,0,0,5,0;2;1;4;3,1,freeze_S,0,0,10,0.45470307758994366,0.4577373211963589,0.0030342436064152434,0.6276549631556133,0.6272214997832684,-0.00043346337234495547,0.3608341923361074,0.21414864385063942,10,"{""1"": 0.6276549631556133, ""2"": 0.45470307758994366}","{""1"": 0.6272214997832684, ""2"": 0.4577373211963589}","{""1"": -0.00043346337234495547, ""2"": 0.0030342436064152434}",0.4185698899792755,0.24999702614584454,0.45470307758994366,0.9000153968291451,0.05909748004184371,0.8938014737754659,0.48144550684986964,0.3063314638087304,0.4390983961855223,0.5740246427756168,0.17821704424944912,0.6276549631556133,0.9348588351117243,0.04661244569362341,0.9315127871694842,0.3608341923361074,0.21414864385063942,0.30385782401387085,0.4962972663774462,0.23058937315741806,0.5411790203727785,0.9174371159704346,0.05600118229338136,0.9126571304724751,0.42113984959298856,0.27108315327278854,0.37147811009969656,5,10,nan,nan,nan,nan,2935.332275390625,27.03734929946279,1977.7658325195312,27.367639872200897,nan,nan,1980.8221313476563,27.426288950945473,2947.286328125,27.204873648352542,nan,nan,12,3.869311923332203,0.2613168153066805,3.869311923332203,0.0,0.9999999999997404
298,2,98,permuted-mnist-task2-npz,0,0,5,2;0;3;1;4,1,freeze_S,0,0,10,0.4577373211963589,0.459037711313394,0.0013003901170350884,0.6272214997832684,0.6241872561768531,-0.0030342436064152434,0.3635375959617086,0.21391927436985506,10,"{""1"": 0.6272214997832684, ""2"": 0.4577373211963589}","{""1"": 0.6241872561768531, ""2"": 0.459037711313394}","{""1"": -0.0030342436064152434, ""2"": 0.0013003901170350884}",0.4206584325420252,0.24830958324382144,0.4577373211963589,0.8999573728166498,0.058144198026608494,0.894234937147811,0.47929894027462455,0.30279204038269797,0.4364976159514521,0.5718506211155678,0.1790619200308976,0.6272214997832684,0.9353882170772765,0.04656012051635949,0.9319462505418292,0.3635375959617086,0.21391927436985506,0.3047247507585609,0.49625452682879667,0.2292927814811237,0.5424794104898136,0.9176727949469632,0.055570967911157426,0.9130905938448202,0.4214182681181666,0.26846305154025335,0.3706111833550065,5,10,nan,nan,nan,nan,2990.20458984375,27.204873648352542,1925.9304077148438,27.53144843819163,nan,nan,1941.7216796875,27.58982354088195,2998.700927734375,27.371550390551857,nan,nan,12,3.859382450707477,0.24933320037995554,3.859382450707477,0.0,0.9999999999997398
299,2,99,permuted-mnist-task2-npz,0,0,5,2;1;4;0;3,1,freeze_S,0,0,10,0.459037711313394,0.4616384915474642,0.0026007802340702324,0.6241872561768531,0.6228868660598179,-0.0013003901170351995,0.36790803312091597,0.21687949241959342,10,"{""1"": 0.6241872561768531, ""2"": 0.459037711313394}","{""1"": 0.6228868660598179, ""2"": 0.4616384915474642}","{""1"": -0.0013003901170351995, ""2"": 0.0026007802340702324}",0.42180623128416367,0.24901332354085956,0.459037711313394,0.9000595740745114,0.05726676219067325,0.894234937147811,0.4782533427903478,0.3027421897942666,0.435197225834417,0.568967468657475,0.1807694322719079,0.6241872561768531,0.9368755017783912,0.046480061588352446,0.9323797139141743,0.36790803312091597,0.21687949241959342,0.3081924577373211,0.4953868499708193,0.22968830818893976,0.5416124837451235,0.9184675379264512,0.055306348837221235,0.9133073255309926,0.42308068795563186,0.2690516599062619,0.3716948417858691,5,10,nan,nan,nan,nan,2968.652490234375,27.371550390551857,1757.5411865234375,27.696670136024988,nan,nan,1769.6206420898438,27.754308387085235,2979.38056640625,27.536609729813087,nan,nan,12,3.8676422789021045,0.25360953234493167,3.8676422789021045,0.0,0.9999999999997403
