global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
460,3,60,cifar100-cl4-task3-npz,0,0,5,1;4;3;2;0,1,freeze_S,0,0,0.3215158924205379,0.3056234718826406,-0.0158924205378973,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3215158924205379}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3056234718826406}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.0158924205378973}",nan,nan,nan,nan,230.89737854003906,45.12616258013109,225.0506332397461,45.383637446361135,nan,nan,259.03397369384766,45.42457739042548,233.45712585449218,45.24477662254615,nan,nan,24,3.7832283801986315,0.5306411627452273,3.7832283801986315,0.0,0.9999999999997303
461,3,61,cifar100-cl4-task3-npz,0,0,5,1;3;0;4;2,1,freeze_S,0,0,0.3056234718826406,0.31295843520782396,0.007334963325183352,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3056234718826406}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.31295843520782396}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.007334963325183352}",nan,nan,nan,nan,229.23322143554688,45.24477662254615,256.08695831298826,45.503092486653586,nan,nan,265.0190483093262,45.54284211459263,227.8167236328125,45.3542040718382,nan,nan,24,3.8678570165326995,0.40402817996433704,3.8678570165326995,0.0,0.9999999999997387
462,3,62,cifar100-cl4-task3-npz,0,0,5,4;2;0;1;3,1,freeze_S,0,0,0.31295843520782396,0.3215158924205379,0.008557457212713948,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.31295843520782396}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3215158924205379}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.008557457212713948}",nan,nan,nan,nan,228.03623809814454,45.3542040718382,263.2954986572266,45.623827193793716,nan,nan,269.9079788208008,45.663844001135274,229.8101547241211,45.476669511034856,nan,nan,24,3.8462064849252426,0.4678938352642471,3.8462064849252426,0.0,0.9999999999997359
463,3,63,cifar100-cl4-task3-npz,0,0,5,4;2;0;3;1,1,freeze_S,0,0,0.3215158924205379,0.32396088019559904,0.002444987775061136,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3215158924205379}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.002444987775061136}",nan,nan,nan,nan,231.8484909057617,45.476669511034856,272.6930404663086,45.752328555397426,nan,nan,271.82422790527346,45.7876042891492,234.73678894042968,45.595730923718854,nan,nan,24,3.893966231519369,0.38830222734619707,3.893966231519369,0.0,0.9999999999997404
464,3,64,cifar100-cl4-task3-npz,0,0,5,3;1;2;4;0,1,freeze_S,0,0,0.32396088019559904,0.31662591687041564,-0.007334963325183408,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.32396088019559904}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.31662591687041564}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.007334963325183408}",nan,nan,nan,nan,231.50052795410156,45.595730923718854,274.52249908447266,45.87364122719999,nan,nan,269.20220642089845,45.90616473668025,231.4723907470703,45.711664058055504,nan,nan,24,3.9213787399884397,0.3842119168384958,3.9213787399884397,0.0,0.9999999999997424
465,3,65,cifar100-cl4-task3-npz,0,0,5,4;2;0;1;3,1,freeze_S,0,0,0.31662591687041564,0.31907090464547677,0.002444987775061136,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.31662591687041564}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.31907090464547677}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.002444987775061136}",nan,nan,nan,nan,228.39131927490234,45.711664058055504,257.46934509277344,45.96954435760435,nan,nan,279.2327491760254,46.00824760050132,228.63677062988282,45.82794317441642,nan,nan,24,3.8121606156807113,0.41458371579985326,3.8121606156807113,0.0,0.9999999999997344
466,3,66,cifar100-cl4-task3-npz,0,0,5,3;4;0;1;2,1,freeze_S,0,0,0.31907090464547677,0.31784841075794623,-0.0012224938875305402,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.31907090464547677}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.31784841075794623}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.0012224938875305402}",nan,nan,nan,nan,237.0528366088867,45.82794317441642,282.73455200195315,46.09259764049095,nan,nan,288.82835998535154,46.12860414159333,242.20816345214843,45.94468453799245,nan,nan,24,3.849124145582752,0.3126487511574759,3.849124145582752,0.0,0.9999999999997385
467,3,67,cifar100-cl4-task3-npz,0,0,5,1;0;2;3;4,1,freeze_S,0,0,0.31784841075794623,0.3202933985330073,0.0024449877750610804,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.31784841075794623}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3202933985330073}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.0024449877750610804}",nan,nan,nan,nan,234.93294372558594,45.94468453799245,286.7815856933594,46.2163626824522,nan,nan,290.56886138916013,46.251472835025666,236.51047668457034,46.06957469689841,nan,nan,24,3.8328685548503687,0.43983854312405585,3.8328685548503687,0.0,0.9999999999997353
468,3,68,cifar100-cl4-task3-npz,0,0,5,4;1;0;3;2,1,freeze_S,0,0,0.3202933985330073,0.3202933985330073,0.0,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3202933985330073}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.3202933985330073}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.0}",nan,nan,nan,nan,234.76599273681643,46.06957469689841,285.61150512695315,46.34535374631394,nan,nan,295.3901138305664,46.380290636177804,240.95022735595705,46.20369185565963,nan,nan,24,3.775506688364536,0.4163537162795822,3.775506688364536,0.0,0.999999999999732
469,3,69,cifar100-cl4-task3-npz,0,0,5,2;0;3;1;4,1,freeze_S,0,0,0.3202933985330073,0.32273838630806845,0.002444987775061136,0.0,0.0,0.0,0.0,0.0,15,"{""1"": 0.0, ""2"": 0.0, ""3"": 0.3202933985330073}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.32273838630806845}","{""1"": 0.0, ""2"": 0.0, ""3"": 0.002444987775061136}",nan,nan,nan,nan,245.7834991455078,46.20369185565963,300.6890670776367,46.48699328116924,nan,nan,303.1681335449219,46.520524960292754,249.91598052978514,46.33592621750154,nan,nan,24,3.8520135205749897,0.3644708451050266,3.8520135205749897,0.0,0.999999999999738
