exp_dir,exp_code,global_round,old_task_idx,acc_mean,acc_std,num_seeds
B_No_Pers,B,335,0,0.6215864759427828,,1
B_No_Pers,B,336,0,0.6207195491980928,,1
B_No_Pers,B,337,0,0.6194191590810576,,1
B_No_Pers,B,338,0,0.6189856957087126,,1
B_No_Pers,B,339,0,0.6189856957087126,,1
B_No_Pers,B,340,0,0.6185522323363676,,1
B_No_Pers,B,341,0,0.6181187689640225,,1
B_No_Pers,B,342,0,0.6181187689640225,,1
B_No_Pers,B,343,0,0.6185522323363676,,1
B_No_Pers,B,344,0,0.6185522323363676,,1
B_No_Pers,B,345,0,0.6181187689640225,,1
B_No_Pers,B,346,0,0.6185522323363676,,1
B_No_Pers,B,347,0,0.6181187689640225,,1
B_No_Pers,B,348,0,0.6181187689640225,,1
B_No_Pers,B,349,0,0.6172518422193325,,1
B_No_Pers,B,350,0,0.6163849154746424,,1
B_No_Pers,B,351,0,0.6168183788469874,,1
B_No_Pers,B,352,0,0.6168183788469874,,1
B_No_Pers,B,353,0,0.6168183788469874,,1
B_No_Pers,B,354,0,0.6168183788469874,,1
B_No_Pers,B,355,0,0.6168183788469874,,1
B_No_Pers,B,356,0,0.6159514521022974,,1
B_No_Pers,B,357,0,0.6159514521022974,,1
B_No_Pers,B,358,0,0.6159514521022974,,1
B_No_Pers,B,359,0,0.6155179887299523,,1
B_No_Pers,B,360,0,0.6155179887299523,,1
B_No_Pers,B,361,0,0.6155179887299523,,1
B_No_Pers,B,362,0,0.6150845253576073,,1
B_No_Pers,B,363,0,0.6155179887299523,,1
B_No_Pers,B,364,0,0.6155179887299523,,1
B_No_Pers,B,365,0,0.6146510619852622,,1
B_No_Pers,B,366,0,0.6146510619852622,,1
B_No_Pers,B,367,0,0.6146510619852622,,1
B_No_Pers,B,368,0,0.6146510619852622,,1
B_No_Pers,B,369,0,0.6146510619852622,,1
B_No_Pers,B,370,0,0.6142175986129172,,1
B_No_Pers,B,371,0,0.6142175986129172,,1
B_No_Pers,B,372,0,0.6142175986129172,,1
B_No_Pers,B,373,0,0.6137841352405722,,1
B_No_Pers,B,374,0,0.6137841352405722,,1
B_No_Pers,B,375,0,0.6137841352405722,,1
B_No_Pers,B,376,0,0.6137841352405722,,1
B_No_Pers,B,377,0,0.6137841352405722,,1
B_No_Pers,B,378,0,0.6137841352405722,,1
B_No_Pers,B,379,0,0.6137841352405722,,1
B_No_Pers,B,380,0,0.6137841352405722,,1
B_No_Pers,B,381,0,0.6142175986129172,,1
B_No_Pers,B,382,0,0.612917208495882,,1
B_No_Pers,B,383,0,0.612917208495882,,1
B_No_Pers,B,384,0,0.6133506718682271,,1
B_No_Pers,B,385,0,0.6133506718682271,,1
B_No_Pers,B,386,0,0.6133506718682271,,1
B_No_Pers,B,387,0,0.612917208495882,,1
B_No_Pers,B,388,0,0.6124837451235371,,1
B_No_Pers,B,389,0,0.6124837451235371,,1
B_No_Pers,B,390,0,0.612050281751192,,1
B_No_Pers,B,391,0,0.6124837451235371,,1
B_No_Pers,B,392,0,0.6124837451235371,,1
B_No_Pers,B,393,0,0.6124837451235371,,1
B_No_Pers,B,394,0,0.6124837451235371,,1
B_No_Pers,B,395,0,0.612917208495882,,1
B_No_Pers,B,396,0,0.6124837451235371,,1
B_No_Pers,B,397,0,0.612050281751192,,1
B_No_Pers,B,398,0,0.6124837451235371,,1
B_No_Pers,B,399,0,0.6124837451235371,,1
B_No_Pers,B,400,0,0.611616818378847,,1
B_No_Pers,B,401,0,0.765496315561335,,1
B_No_Pers,B,402,0,0.39878630255743386,,1
B_No_Pers,B,403,0,0.3792804508019072,,1
B_No_Pers,B,404,0,0.4115734720416125,,1
B_No_Pers,B,405,0,0.4020372778500217,,1
B_No_Pers,B,406,0,0.3777633289986996,,1
B_No_Pers,B,407,0,0.3788469874295622,,1
B_No_Pers,B,408,0,0.3617251842219332,,1
B_No_Pers,B,409,0,0.3693107932379714,,1
B_No_Pers,B,410,0,0.37039445166883395,,1
B_No_Pers,B,411,0,0.3751625487646294,,1
B_No_Pers,B,412,0,0.370394451668834,,1
B_No_Pers,B,413,0,0.36779367143476377,,1
B_No_Pers,B,414,0,0.3612917208495882,,1
B_No_Pers,B,415,0,0.36931079323797134,,1
B_No_Pers,B,416,0,0.358690940615518,,1
B_No_Pers,B,417,0,0.35088859991330723,,1
B_No_Pers,B,418,0,0.3491547464239272,,1
B_No_Pers,B,419,0,0.35760728218465543,,1
B_No_Pers,B,420,0,0.34958820979627225,,1
B_No_Pers,B,421,0,0.3610749891634157,,1
B_No_Pers,B,422,0,0.328998699609883,,1
B_No_Pers,B,423,0,0.35370611183355005,,1
B_No_Pers,B,424,0,0.34763762462071957,,1
B_No_Pers,B,425,0,0.3472041612483745,,1
B_No_Pers,B,426,0,0.3519722583441699,,1
B_No_Pers,B,427,0,0.3480710879930646,,1
B_No_Pers,B,428,0,0.34547030775899434,,1
B_No_Pers,B,429,0,0.364109232769831,,1
B_No_Pers,B,430,0,0.3634590377113134,,1
B_No_Pers,B,431,0,0.35804074555700044,,1
B_No_Pers,B,432,0,0.3615084525357607,,1
B_No_Pers,B,433,0,0.3608582574772432,,1
B_No_Pers,B,434,0,0.36064152579107067,,1
B_No_Pers,B,435,0,0.3582574772431729,,1
B_No_Pers,B,436,0,0.3664932813177286,,1
B_No_Pers,B,437,0,0.3664932813177286,,1
B_No_Pers,B,438,0,0.36519289120069354,,1
B_No_Pers,B,439,0,0.35977459904638054,,1
B_No_Pers,B,440,0,0.36389250108365845,,1
B_No_Pers,B,441,0,0.3628088426527958,,1
B_No_Pers,B,442,0,0.36389250108365845,,1
B_No_Pers,B,443,0,0.36389250108365845,,1
B_No_Pers,B,444,0,0.3634590377113134,,1
B_No_Pers,B,445,0,0.36259211096662325,,1
B_No_Pers,B,446,0,0.3643259644560034,,1
B_No_Pers,B,447,0,0.3658430862592111,,1
B_No_Pers,B,448,0,0.36389250108365845,,1
B_No_Pers,B,449,0,0.36475942782834847,,1
B_No_Pers,B,450,0,0.3621586475942783,,1
B_No_Pers,B,451,0,0.3617251842219332,,1
B_No_Pers,B,452,0,0.364109232769831,,1
B_No_Pers,B,453,0,0.3623753792804508,,1
B_No_Pers,B,454,0,0.3630255743389683,,1
B_No_Pers,B,455,0,0.3630255743389683,,1
B_No_Pers,B,456,0,0.364109232769831,,1
B_No_Pers,B,457,0,0.36302557433896837,,1
B_No_Pers,B,458,0,0.36324230602514085,,1
B_No_Pers,B,459,0,0.3625921109666233,,1
B_No_Pers,B,460,0,0.3636757693974859,,1
B_No_Pers,B,461,0,0.3641092327698309,,1
B_No_Pers,B,462,0,0.364976159514521,,1
B_No_Pers,B,463,0,0.36389250108365845,,1
B_No_Pers,B,464,0,0.36432596445600346,,1
B_No_Pers,B,465,0,0.3636757693974859,,1
B_No_Pers,B,466,0,0.3623753792804508,,1
B_No_Pers,B,467,0,0.36194191590810576,,1
B_No_Pers,B,468,0,0.3621586475942783,,1
B_No_Pers,B,469,0,0.36129172084958816,,1
B_No_Pers,B,470,0,0.3615084525357607,,1
B_No_Pers,B,471,0,0.36085825747724315,,1
B_No_Pers,B,472,0,0.359557867360208,,1
B_No_Pers,B,473,0,0.35955786736020806,,1
B_No_Pers,B,474,0,0.35955786736020806,,1
B_No_Pers,B,475,0,0.359124403987863,,1
B_No_Pers,B,476,0,0.3602080624187256,,1
B_No_Pers,B,477,0,0.35999133073255307,,1
B_No_Pers,B,478,0,0.358690940615518,,1
B_No_Pers,B,479,0,0.3582574772431729,,1
B_No_Pers,B,480,0,0.35847420892934545,,1
B_No_Pers,B,481,0,0.35912440398786305,,1
B_No_Pers,B,482,0,0.35977459904638054,,1
B_No_Pers,B,483,0,0.3597745990463806,,1
B_No_Pers,B,484,0,0.359557867360208,,1
B_No_Pers,B,485,0,0.35782401387082785,,1
B_No_Pers,B,486,0,0.35912440398786305,,1
B_No_Pers,B,487,0,0.35804074555700044,,1
B_No_Pers,B,488,0,0.35999133073255307,,1
B_No_Pers,B,489,0,0.35847420892934545,,1
B_No_Pers,B,490,0,0.35999133073255307,,1
B_No_Pers,B,491,0,0.35977459904638054,,1
B_No_Pers,B,492,0,0.3602080624187256,,1
B_No_Pers,B,493,0,0.35912440398786305,,1
B_No_Pers,B,494,0,0.3597745990463806,,1
B_No_Pers,B,495,0,0.35955786736020806,,1
B_No_Pers,B,496,0,0.35999133073255307,,1
B_No_Pers,B,497,0,0.358690940615518,,1
B_No_Pers,B,498,0,0.3593411356740355,,1
B_No_Pers,B,499,0,0.3597745990463806,,1
B_No_Pers,B,500,0,0.35955786736020806,,1
B_No_Pers,B,501,0,0.3582574772431729,,1
B_No_Pers,B,502,0,0.35912440398786305,,1
B_No_Pers,B,503,0,0.3573905504984829,,1
B_No_Pers,B,504,0,0.358690940615518,,1
B_No_Pers,B,505,0,0.358690940615518,,1
B_No_Pers,B,506,0,0.3578240138708279,,1
B_No_Pers,B,507,0,0.35760728218465543,,1
B_No_Pers,B,508,0,0.3565236237537928,,1
B_No_Pers,B,509,0,0.35717381881231036,,1
B_No_Pers,B,510,0,0.35565669700910274,,1
B_No_Pers,B,511,0,0.3565236237537928,,1
B_No_Pers,B,512,0,0.3554399653229302,,1
B_No_Pers,B,513,0,0.3554399653229302,,1
B_No_Pers,B,514,0,0.35478977026441266,,1
B_No_Pers,B,515,0,0.35457303857824013,,1
B_No_Pers,B,516,0,0.3534893801473775,,1
B_No_Pers,B,517,0,0.35283918508886003,,1
B_No_Pers,B,518,0,0.35370611183355005,,1
B_No_Pers,B,519,0,0.35370611183355005,,1
B_No_Pers,B,520,0,0.3530559167750325,,1
B_No_Pers,B,521,0,0.35305591677503245,,1
B_No_Pers,B,522,0,0.353272648461205,,1
B_No_Pers,B,523,0,0.35218899003034243,,1
B_No_Pers,B,524,0,0.35305591677503245,,1
B_No_Pers,B,525,0,0.3528391850888599,,1
B_No_Pers,B,526,0,0.3526224534026875,,1
B_No_Pers,B,527,0,0.35240572171651496,,1
B_No_Pers,B,528,0,0.3528391850888599,,1
B_No_Pers,B,529,0,0.35262245340268744,,1
B_No_Pers,B,530,0,0.35240572171651496,,1
B_No_Pers,B,531,0,0.35262245340268744,,1
B_No_Pers,B,532,0,0.35218899003034243,,1
B_No_Pers,B,533,0,0.3526224534026875,,1
B_No_Pers,B,534,0,0.35283918508886003,,1
B_No_Pers,B,535,0,0.3530559167750325,,1
B_No_Pers,B,536,0,0.3526224534026875,,1
B_No_Pers,B,537,0,0.3534893801473775,,1
B_No_Pers,B,538,0,0.35283918508886,,1
B_No_Pers,B,539,0,0.3539228435197226,,1
B_No_Pers,B,540,0,0.35283918508886003,,1
B_No_Pers,B,541,0,0.3534893801473775,,1
B_No_Pers,B,542,0,0.35305591677503245,,1
B_No_Pers,B,543,0,0.35370611183355005,,1
B_No_Pers,B,544,0,0.353272648461205,,1
B_No_Pers,B,545,0,0.35305591677503245,,1
B_No_Pers,B,546,0,0.3539228435197226,,1
B_No_Pers,B,547,0,0.3534893801473775,,1
B_No_Pers,B,548,0,0.35370611183355005,,1
B_No_Pers,B,549,0,0.35327264846120504,,1
B_No_Pers,B,550,0,0.3534893801473775,,1
B_No_Pers,B,551,0,0.3530559167750325,,1
B_No_Pers,B,552,0,0.3541395752058951,,1
B_No_Pers,B,553,0,0.3534893801473775,,1
B_No_Pers,B,554,0,0.35370611183355005,,1
B_No_Pers,B,555,0,0.35370611183355005,,1
B_No_Pers,B,556,0,0.3530559167750325,,1
B_No_Pers,B,557,0,0.3534893801473775,,1
B_No_Pers,B,558,0,0.3534893801473775,,1
B_No_Pers,B,559,0,0.35283918508886003,,1
B_No_Pers,B,560,0,0.353272648461205,,1
B_No_Pers,B,561,0,0.3526224534026875,,1
B_No_Pers,B,562,0,0.35283918508886,,1
B_No_Pers,B,563,0,0.3530559167750325,,1
B_No_Pers,B,564,0,0.35283918508886003,,1
B_No_Pers,B,565,0,0.35283918508886003,,1
B_No_Pers,B,566,0,0.35283918508886003,,1
B_No_Pers,B,567,0,0.35240572171651496,,1
B_No_Pers,B,568,0,0.3526224534026875,,1
B_No_Pers,B,569,0,0.3526224534026875,,1
B_No_Pers,B,570,0,0.3526224534026875,,1
B_No_Pers,B,571,0,0.3526224534026875,,1
B_No_Pers,B,572,0,0.3526224534026875,,1
B_No_Pers,B,573,0,0.35240572171651496,,1
B_No_Pers,B,574,0,0.35218899003034243,,1
B_No_Pers,B,575,0,0.35175552665799736,,1
B_No_Pers,B,576,0,0.3519722583441699,,1
B_No_Pers,B,577,0,0.35175552665799736,,1
B_No_Pers,B,578,0,0.35175552665799736,,1
B_No_Pers,B,579,0,0.3519722583441699,,1
B_No_Pers,B,580,0,0.3513220632856524,,1
B_No_Pers,B,581,0,0.35240572171651496,,1
B_No_Pers,B,582,0,0.35132206328565235,,1
B_No_Pers,B,583,0,0.35283918508886,,1
B_No_Pers,B,584,0,0.3513220632856523,,1
B_No_Pers,B,585,0,0.35240572171651496,,1
B_No_Pers,B,586,0,0.3511053315994798,,1
B_No_Pers,B,587,0,0.35240572171651496,,1
B_No_Pers,B,588,0,0.35153879497182483,,1
B_No_Pers,B,589,0,0.3519722583441699,,1
B_No_Pers,B,590,0,0.3515387949718249,,1
B_No_Pers,B,591,0,0.3519722583441699,,1
B_No_Pers,B,592,0,0.35175552665799736,,1
B_No_Pers,B,593,0,0.3513220632856524,,1
B_No_Pers,B,594,0,0.35132206328565235,,1
B_No_Pers,B,595,0,0.3511053315994799,,1
B_No_Pers,B,596,0,0.35153879497182483,,1
B_No_Pers,B,597,0,0.35153879497182483,,1
B_No_Pers,B,598,0,0.3511053315994799,,1
B_No_Pers,B,599,0,0.3506718682271348,,1
B_No_Pers,B,600,0,0.3506718682271348,,1
B_No_Pers,B,601,0,0.5380725328709723,,1
B_No_Pers,B,602,0,0.3116601647160815,,1
B_No_Pers,B,603,0,0.3193180176275105,,1
B_No_Pers,B,604,0,0.30891489669122957,,1
B_No_Pers,B,605,0,0.29562201993931514,,1
B_No_Pers,B,606,0,0.2853633867938159,,1
B_No_Pers,B,607,0,0.28969802051726623,,1
B_No_Pers,B,608,0,0.27741655830082357,,1
B_No_Pers,B,609,0,0.27828348504551365,,1
B_No_Pers,B,610,0,0.2762606559745701,,1
B_No_Pers,B,611,0,0.26990319318017625,,1
B_No_Pers,B,612,0,0.258777633289987,,1
B_No_Pers,B,613,0,0.2644126571304724,,1
B_No_Pers,B,614,0,0.24013870827915038,,1
B_No_Pers,B,615,0,0.24620719549198092,,1
B_No_Pers,B,616,0,0.24201704955931222,,1
B_No_Pers,B,617,0,0.22670134373645423,,1
B_No_Pers,B,618,0,0.22727929489958096,,1
B_No_Pers,B,619,0,0.23349226990319316,,1
B_No_Pers,B,620,0,0.22337812454847564,,1
B_No_Pers,B,621,0,0.22063285652362374,,1
B_No_Pers,B,622,0,0.21803207628955354,,1
B_No_Pers,B,623,0,0.20589510186389248,,1
B_No_Pers,B,624,0,0.2022829070943505,,1
B_No_Pers,B,625,0,0.20892934547030773,,1
B_No_Pers,B,626,0,0.20575061407311082,,1
B_No_Pers,B,627,0,0.2066175408178009,,1
B_No_Pers,B,628,0,0.20603958965467414,,1
B_No_Pers,B,629,0,0.19491402976448488,,1
B_No_Pers,B,630,0,0.19216876173963296,,1
B_No_Pers,B,631,0,0.20011559023262535,,1
B_No_Pers,B,632,0,0.19419159081057646,,1
B_No_Pers,B,633,0,0.1953474931368299,,1
B_No_Pers,B,634,0,0.19578095650917496,,1
B_No_Pers,B,635,0,0.19390261522901311,,1
B_No_Pers,B,636,0,0.19260222511197803,,1
B_No_Pers,B,637,0,0.19043490825025286,,1
B_No_Pers,B,638,0,0.19014593266868948,,1
B_No_Pers,B,639,0,0.1915908105765063,,1
B_No_Pers,B,640,0,0.1917352983672879,,1
B_No_Pers,B,641,0,0.1927467129027597,,1
B_No_Pers,B,642,0,0.192602225111978,,1
B_No_Pers,B,643,0,0.19361363964744974,,1
B_No_Pers,B,644,0,0.19448056639213984,,1
B_No_Pers,B,645,0,0.19505851755526651,,1
B_No_Pers,B,646,0,0.19621441988152,,1
B_No_Pers,B,647,0,0.19549198092761158,,1
B_No_Pers,B,648,0,0.19693685883542836,,1
B_No_Pers,B,649,0,0.19448056639213984,,1
B_No_Pers,B,650,0,0.19549198092761158,,1
B_No_Pers,B,651,0,0.19505851755526657,,1
B_No_Pers,B,652,0,0.1973703222077734,,1
B_No_Pers,B,653,0,0.19664788325386498,,1
B_No_Pers,B,654,0,0.19765929778933677,,1
B_No_Pers,B,655,0,0.1970813466262101,,1
B_No_Pers,B,656,0,0.19881520011559017,,1
B_No_Pers,B,657,0,0.19852622453402682,,1
B_No_Pers,B,658,0,0.20112700476809706,,1
B_No_Pers,B,659,0,0.20112700476809706,,1
B_No_Pers,B,660,0,0.20199393151278713,,1
B_No_Pers,B,661,0,0.20199393151278713,,1
B_No_Pers,B,662,0,0.20199393151278713,,1
B_No_Pers,B,663,0,0.20184944372200544,,1
B_No_Pers,B,664,0,0.20170495593122376,,1
B_No_Pers,B,665,0,0.20213841930356882,,1
B_No_Pers,B,666,0,0.20141598034966043,,1
B_No_Pers,B,667,0,0.20199393151278713,,1
B_No_Pers,B,668,0,0.20199393151278713,,1
B_No_Pers,B,669,0,0.2025718826759139,,1
B_No_Pers,B,670,0,0.20286085825747724,,1
B_No_Pers,B,671,0,0.20343880942060397,,1
B_No_Pers,B,672,0,0.20387227279294898,,1
B_No_Pers,B,673,0,0.20416124837451233,,1
B_No_Pers,B,674,0,0.20401676058373064,,1
B_No_Pers,B,675,0,0.20358329721138566,,1
B_No_Pers,B,676,0,0.20387227279294898,,1
B_No_Pers,B,677,0,0.20401676058373067,,1
B_No_Pers,B,678,0,0.20430573616529402,,1
B_No_Pers,B,679,0,0.20502817511920243,,1
B_No_Pers,B,680,0,0.20502817511920238,,1
B_No_Pers,B,681,0,0.20546163849154744,,1
B_No_Pers,B,682,0,0.20517266290998412,,1
B_No_Pers,B,683,0,0.20546163849154744,,1
B_No_Pers,B,684,0,0.20488368732842074,,1
B_No_Pers,B,685,0,0.20488368732842074,,1
B_No_Pers,B,686,0,0.20473919953763905,,1
B_No_Pers,B,687,0,0.20473919953763905,,1
B_No_Pers,B,688,0,0.2044502239560757,,1
B_No_Pers,B,689,0,0.20459471174685737,,1
B_No_Pers,B,690,0,0.20473919953763905,,1
B_No_Pers,B,691,0,0.20517266290998407,,1
B_No_Pers,B,692,0,0.20560612628232913,,1
B_No_Pers,B,693,0,0.20603958965467417,,1
B_No_Pers,B,694,0,0.20589510186389248,,1
B_No_Pers,B,695,0,0.20632856523623752,,1
B_No_Pers,B,696,0,0.20603958965467417,,1
B_No_Pers,B,697,0,0.20603958965467417,,1
B_No_Pers,B,698,0,0.2064730530270192,,1
B_No_Pers,B,699,0,0.2064730530270192,,1
B_No_Pers,B,700,0,0.2066175408178009,,1
B_No_Pers,B,701,0,0.20632856523623752,,1
B_No_Pers,B,702,0,0.2066175408178009,,1
B_No_Pers,B,703,0,0.20632856523623752,,1
B_No_Pers,B,704,0,0.20690651639936422,,1
B_No_Pers,B,705,0,0.20676202860858253,,1
B_No_Pers,B,706,0,0.20676202860858253,,1
B_No_Pers,B,707,0,0.20748446756249095,,1
B_No_Pers,B,708,0,0.20705100419014588,,1
B_No_Pers,B,709,0,0.2077734431440543,,1
B_No_Pers,B,710,0,0.20733997977170926,,1
B_No_Pers,B,711,0,0.20748446756249095,,1
B_No_Pers,B,712,0,0.20705100419014588,,1
B_No_Pers,B,713,0,0.2064730530270192,,1
B_No_Pers,B,714,0,0.20690651639936422,,1
B_No_Pers,B,715,0,0.2067620286085826,,1
B_No_Pers,B,716,0,0.20733997977170926,,1
B_No_Pers,B,717,0,0.20733997977170926,,1
B_No_Pers,B,718,0,0.20733997977170926,,1
B_No_Pers,B,719,0,0.20748446756249095,,1
B_No_Pers,B,720,0,0.208351394307181,,1
B_No_Pers,B,721,0,0.20762895535327264,,1
B_No_Pers,B,722,0,0.2077734431440543,,1
B_No_Pers,B,723,0,0.20762895535327264,,1
B_No_Pers,B,724,0,0.20762895535327264,,1
B_No_Pers,B,725,0,0.20791793093483601,,1
B_No_Pers,B,726,0,0.20762895535327264,,1
B_No_Pers,B,727,0,0.20777344314405433,,1
B_No_Pers,B,728,0,0.20762895535327264,,1
B_No_Pers,B,729,0,0.20777344314405433,,1
B_No_Pers,B,730,0,0.20748446756249095,,1
B_No_Pers,B,731,0,0.20748446756249095,,1
B_No_Pers,B,732,0,0.20719549198092757,,1
B_No_Pers,B,733,0,0.20748446756249095,,1
B_No_Pers,B,734,0,0.20748446756249095,,1
B_No_Pers,B,735,0,0.20719549198092757,,1
B_No_Pers,B,736,0,0.20719549198092757,,1
B_No_Pers,B,737,0,0.2067620286085826,,1
B_No_Pers,B,738,0,0.20676202860858253,,1
B_No_Pers,B,739,0,0.2064730530270192,,1
B_No_Pers,B,740,0,0.2064730530270192,,1
B_No_Pers,B,741,0,0.20618407744545583,,1
B_No_Pers,B,742,0,0.20603958965467414,,1
B_No_Pers,B,743,0,0.20618407744545583,,1
B_No_Pers,B,744,0,0.20575061407311077,,1
B_No_Pers,B,745,0,0.20618407744545583,,1
B_No_Pers,B,746,0,0.2057506140731108,,1
B_No_Pers,B,747,0,0.20560612628232913,,1
B_No_Pers,B,748,0,0.20589510186389248,,1
B_No_Pers,B,749,0,0.20589510186389248,,1
B_No_Pers,B,750,0,0.20575061407311077,,1
B_No_Pers,B,751,0,0.2064730530270192,,1
B_No_Pers,B,752,0,0.20589510186389248,,1
B_No_Pers,B,753,0,0.2066175408178009,,1
B_No_Pers,B,754,0,0.20632856523623752,,1
B_No_Pers,B,755,0,0.20705100419014588,,1
B_No_Pers,B,756,0,0.20618407744545583,,1
B_No_Pers,B,757,0,0.2070510041901459,,1
B_No_Pers,B,758,0,0.2066175408178009,,1
B_No_Pers,B,759,0,0.20719549198092757,,1
B_No_Pers,B,760,0,0.20690651639936422,,1
B_No_Pers,B,761,0,0.20719549198092757,,1
B_No_Pers,B,762,0,0.20705100419014588,,1
B_No_Pers,B,763,0,0.20777344314405433,,1
B_No_Pers,B,764,0,0.20719549198092757,,1
B_No_Pers,B,765,0,0.20777344314405433,,1
B_No_Pers,B,766,0,0.20762895535327264,,1
B_No_Pers,B,767,0,0.20806241872561768,,1
B_No_Pers,B,768,0,0.20748446756249095,,1
B_No_Pers,B,769,0,0.20733997977170926,,1
B_No_Pers,B,770,0,0.20777344314405433,,1
B_No_Pers,B,771,0,0.2073399797717093,,1
B_No_Pers,B,772,0,0.2070510041901459,,1
B_No_Pers,B,773,0,0.2067620286085826,,1
B_No_Pers,B,774,0,0.2067620286085826,,1
B_No_Pers,B,775,0,0.2066175408178009,,1
B_No_Pers,B,776,0,0.2067620286085826,,1
B_No_Pers,B,777,0,0.20632856523623752,,1
B_No_Pers,B,778,0,0.20618407744545583,,1
B_No_Pers,B,779,0,0.20603958965467417,,1
B_No_Pers,B,780,0,0.20632856523623752,,1
B_No_Pers,B,781,0,0.20618407744545583,,1
B_No_Pers,B,782,0,0.20618407744545583,,1
B_No_Pers,B,783,0,0.2066175408178009,,1
B_No_Pers,B,784,0,0.20632856523623752,,1
B_No_Pers,B,785,0,0.2066175408178009,,1
B_No_Pers,B,786,0,0.2064730530270192,,1
B_No_Pers,B,787,0,0.2069065163993642,,1
B_No_Pers,B,788,0,0.2066175408178009,,1
B_No_Pers,B,789,0,0.20733997977170926,,1
B_No_Pers,B,790,0,0.20733997977170926,,1
B_No_Pers,B,791,0,0.20762895535327264,,1
B_No_Pers,B,792,0,0.20733997977170926,,1
B_No_Pers,B,793,0,0.20762895535327264,,1
B_No_Pers,B,794,0,0.2070510041901459,,1
B_No_Pers,B,795,0,0.20777344314405433,,1
B_No_Pers,B,796,0,0.20762895535327264,,1
B_No_Pers,B,797,0,0.207917930934836,,1
B_No_Pers,B,798,0,0.20777344314405433,,1
B_No_Pers,B,799,0,0.20762895535327264,,1
B_No_Pers,B,800,0,0.20777344314405433,,1
B_No_Pers,B,201,1,0.9817945383615084,,1
B_No_Pers,B,202,1,0.7472908539228436,,1
B_No_Pers,B,203,1,0.7962722149978326,,1
B_No_Pers,B,204,1,0.8175119202427394,,1
B_No_Pers,B,205,1,0.7971391417425228,,1
B_No_Pers,B,206,1,0.7971391417425228,,1
B_No_Pers,B,207,1,0.7837017771998266,,1
B_No_Pers,B,208,1,0.7624620719549198,,1
B_No_Pers,B,209,1,0.7607282184655396,,1
B_No_Pers,B,210,1,0.7468573905504985,,1
B_No_Pers,B,211,1,0.7455570004334634,,1
B_No_Pers,B,212,1,0.7329865626354573,,1
B_No_Pers,B,213,1,0.717815344603381,,1
B_No_Pers,B,214,1,0.7108799306458604,,1
B_No_Pers,B,215,1,0.70567837017772,,1
B_No_Pers,B,216,1,0.682704811443433,,1
B_No_Pers,B,217,1,0.6835717381881231,,1
B_No_Pers,B,218,1,0.6788036410923277,,1
B_No_Pers,B,219,1,0.6796705678370177,,1
B_No_Pers,B,220,1,0.6792371044646728,,1
B_No_Pers,B,221,1,0.6762028608582574,,1
B_No_Pers,B,222,1,0.6753359341135674,,1
B_No_Pers,B,223,1,0.6636324230602514,,1
B_No_Pers,B,224,1,0.6744690073688774,,1
B_No_Pers,B,225,1,0.6688339835283919,,1
B_No_Pers,B,226,1,0.6649328131772865,,1
B_No_Pers,B,227,1,0.6540962288686606,,1
B_No_Pers,B,228,1,0.657997399219766,,1
B_No_Pers,B,229,1,0.6540962288686606,,1
B_No_Pers,B,230,1,0.6566970091027308,,1
B_No_Pers,B,231,1,0.6523623753792804,,1
B_No_Pers,B,232,1,0.6497615951452103,,1
B_No_Pers,B,233,1,0.6514954486345904,,1
B_No_Pers,B,234,1,0.6484612050281752,,1
B_No_Pers,B,235,1,0.6506285218899003,,1
B_No_Pers,B,236,1,0.6488946684005201,,1
B_No_Pers,B,237,1,0.6532293021239706,,1
B_No_Pers,B,238,1,0.6497615951452103,,1
B_No_Pers,B,239,1,0.6506285218899003,,1
B_No_Pers,B,240,1,0.6458604247941049,,1
B_No_Pers,B,241,1,0.646727351538795,,1
B_No_Pers,B,242,1,0.6423927178153446,,1
B_No_Pers,B,243,1,0.6428261811876896,,1
B_No_Pers,B,244,1,0.6393584742089293,,1
B_No_Pers,B,245,1,0.6410923276983095,,1
B_No_Pers,B,246,1,0.6371911573472041,,1
B_No_Pers,B,247,1,0.6406588643259644,,1
B_No_Pers,B,248,1,0.6354573038578241,,1
B_No_Pers,B,249,1,0.6380580840918942,,1
B_No_Pers,B,250,1,0.6341569137407889,,1
B_No_Pers,B,251,1,0.6363242306025141,,1
B_No_Pers,B,252,1,0.635023840485479,,1
B_No_Pers,B,253,1,0.6380580840918942,,1
B_No_Pers,B,254,1,0.6354573038578241,,1
B_No_Pers,B,255,1,0.6367576939748592,,1
B_No_Pers,B,256,1,0.6345903771131339,,1
B_No_Pers,B,257,1,0.6376246207195492,,1
B_No_Pers,B,258,1,0.6345903771131339,,1
B_No_Pers,B,259,1,0.6345903771131339,,1
B_No_Pers,B,260,1,0.6328565236237538,,1
B_No_Pers,B,261,1,0.6337234503684439,,1
B_No_Pers,B,262,1,0.6328565236237538,,1
B_No_Pers,B,263,1,0.6328565236237538,,1
B_No_Pers,B,264,1,0.6298222800173385,,1
B_No_Pers,B,265,1,0.6306892067620286,,1
B_No_Pers,B,266,1,0.6311226701343736,,1
B_No_Pers,B,267,1,0.6298222800173385,,1
B_No_Pers,B,268,1,0.6298222800173385,,1
B_No_Pers,B,269,1,0.6298222800173385,,1
B_No_Pers,B,270,1,0.6289553532726485,,1
B_No_Pers,B,271,1,0.6293888166449935,,1
B_No_Pers,B,272,1,0.6285218899003034,,1
