global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,local_eval_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,local_eval_global_acc_current_mean,local_eval_global_acc_current_std,local_eval_global_acc_current_wmean,local_eval_personalized_acc_current_mean,local_eval_personalized_acc_current_std,local_eval_personalized_acc_current_wmean,local_eval_delta_acc_current_mean,local_eval_delta_acc_current_std,local_eval_delta_acc_current_wmean,local_eval_global_acc_old_mean,local_eval_global_acc_old_std,local_eval_global_acc_old_wmean,local_eval_personalized_acc_old_mean,local_eval_personalized_acc_old_std,local_eval_personalized_acc_old_wmean,local_eval_delta_acc_old_mean,local_eval_delta_acc_old_std,local_eval_delta_acc_old_wmean,local_eval_global_acc_seen_mean,local_eval_global_acc_seen_std,local_eval_global_acc_seen_wmean,local_eval_personalized_acc_seen_mean,local_eval_personalized_acc_seen_std,local_eval_personalized_acc_seen_wmean,local_eval_delta_acc_seen_mean,local_eval_delta_acc_seen_std,local_eval_delta_acc_seen_wmean,local_eval_num_clients,local_eval_num_task_evals,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
245,2,45,permuted-mnist-task2-npz,0,0,5,2;3;0;1;4,1,freeze_P,0,0,10,0.9076723016905072,0.9081057650628522,0.0004334633723450665,0.681837884698743,0.6805374945817079,-0.0013003901170350884,0.0,0.0,10,"{""1"": 0.681837884698743, ""2"": 0.9076723016905072}","{""1"": 0.6805374945817079, ""2"": 0.9081057650628522}","{""1"": -0.0013003901170350884, ""2"": 0.0004334633723450665}",0.901431776580564,0.016329085252238047,0.9076723016905072,0.901431776580564,0.016329085252238047,0.9076723016905072,0.0,0.0,0.0,0.6509384757114407,0.15524039185379948,0.681837884698743,0.6509384757114407,0.15524039185379948,0.681837884698743,0.0,0.0,0.0,0.7761851261460022,0.16694260267866112,0.794755093194625,0.7761851261460022,0.16694260267866112,0.794755093194625,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1272.05751953125,8.52749153214261,1293.3123413085937,8.52749153214261,nan,nan,765.7344482421875,8.563830725406874,1285.7765747070312,8.555428777219388,nan,nan,12,0.3497610686578373,0.12224770775721465,0.0,0.3497610686578373,0.0
246,2,46,permuted-mnist-task2-npz,0,0,5,1;0;3;2;4,1,freeze_P,0,0,10,0.9081057650628522,0.9089726918075423,0.000866926744690022,0.6805374945817079,0.6801040312093628,-0.0004334633723450665,0.0,0.0,10,"{""1"": 0.6805374945817079, ""2"": 0.9081057650628522}","{""1"": 0.6801040312093628, ""2"": 0.9089726918075423}","{""1"": -0.0004334633723450665, ""2"": 0.000866926744690022}",0.9019114586179715,0.01681132123997727,0.9081057650628522,0.9019114586179715,0.01681132123997727,0.9081057650628522,0.0,0.0,0.0,0.6487095448938307,0.15561458220298469,0.6805374945817079,0.6487095448938307,0.15561458220298469,0.6805374945817079,0.0,0.0,0.0,0.7753105017559011,0.16815784738278913,0.79432162982228,0.7753105017559011,0.16815784738278913,0.79432162982228,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1135.50390625,8.555428777219388,1137.0074951171875,8.555428777219388,nan,nan,780.1841522216797,8.590690974545405,1143.5122680664062,8.582415719236499,nan,nan,12,0.344904578526696,0.12004103900083044,0.0,0.344904578526696,0.0
247,2,47,permuted-mnist-task2-npz,0,0,5,4;1;2;0;3,1,freeze_P,0,0,10,0.9089726918075423,0.9089726918075423,0.0,0.6801040312093628,0.6801040312093628,0.0,0.0,0.0,10,"{""1"": 0.6801040312093628, ""2"": 0.9089726918075423}","{""1"": 0.6801040312093628, ""2"": 0.9089726918075423}","{""1"": 0.0, ""2"": 0.0}",0.9025298753945575,0.017233965691855906,0.9089726918075423,0.9025298753945575,0.017233965691855906,0.9089726918075423,0.0,0.0,0.0,0.6484055935260497,0.1558526198720281,0.6801040312093628,0.6484055935260497,0.1558526198720281,0.6801040312093628,0.0,0.0,0.0,0.7754677344603035,0.16863662711883715,0.7945383615084526,0.7754677344603035,0.16863662711883715,0.7945383615084526,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1203.0631591796875,8.582415719236499,1244.7791137695312,8.582415719236499,nan,nan,743.4431213378906,8.616799695531927,1208.3889709472655,8.608541723736863,nan,nan,12,0.34081474790669547,0.11829186726034688,0.0,0.34081474790669547,0.0
248,2,48,permuted-mnist-task2-npz,0,0,5,4;3;0;1;2,1,freeze_P,0,0,10,0.9089726918075423,0.9089726918075423,0.0,0.6801040312093628,0.6809709579540529,0.000866926744690133,0.0,0.0,10,"{""1"": 0.6801040312093628, ""2"": 0.9089726918075423}","{""1"": 0.6809709579540529, ""2"": 0.9089726918075423}","{""1"": 0.000866926744690133, ""2"": 0.0}",0.9025298753945578,0.017233965691855906,0.9089726918075423,0.9025298753945578,0.017233965691855906,0.9089726918075423,0.0,0.0,0.0,0.6483950794850256,0.15511486956650974,0.6801040312093628,0.6483950794850256,0.15511486956650974,0.6801040312093628,0.0,0.0,0.0,0.7754624774397917,0.1683001479204536,0.7945383615084526,0.7754624774397917,0.1683001479204536,0.7945383615084526,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1144.9074829101562,8.608541723736863,1144.724072265625,8.608541723736863,nan,nan,901.2830810546875,8.641923223395969,1152.1751342773437,8.633801374069623,nan,nan,12,0.33682121706621804,0.11674008127201506,0.0,0.33682121706621804,0.0
249,2,49,permuted-mnist-task2-npz,0,0,5,3;1;2;0;4,1,freeze_P,0,0,10,0.9089726918075423,0.9089726918075423,0.0,0.6809709579540529,0.6796705678370177,-0.0013003901170351995,0.0,0.0,10,"{""1"": 0.6809709579540529, ""2"": 0.9089726918075423}","{""1"": 0.6796705678370177, ""2"": 0.9089726918075423}","{""1"": -0.0013003901170351995, ""2"": 0.0}",0.9025298753945578,0.017233965691855906,0.9089726918075423,0.9025298753945578,0.017233965691855906,0.9089726918075423,0.0,0.0,0.0,0.6488167375099378,0.15476466582041168,0.6809709579540529,0.6488167375099378,0.15476466582041168,0.6809709579540529,0.0,0.0,0.0,0.7756733064522476,0.16797959627228817,0.7949718248807975,0.7756733064522476,0.16797959627228817,0.7949718248807975,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1260.6490356445313,8.633801374069623,1307.681298828125,8.633801374069623,nan,nan,762.8246063232422,8.66626064574003,1265.4397338867188,8.658275419095213,nan,nan,12,0.33180671335550177,0.11419690848693641,0.0,0.33180671335550177,0.0
250,2,50,permuted-mnist-task2-npz,0,0,5,2;0;4;1;3,1,freeze_P,0,0,10,0.9089726918075423,0.9081057650628522,-0.000866926744690022,0.6796705678370177,0.6788036410923277,-0.000866926744690022,0.0,0.0,10,"{""1"": 0.6796705678370177, ""2"": 0.9089726918075423}","{""1"": 0.6788036410923277, ""2"": 0.9081057650628522}","{""1"": -0.000866926744690022, ""2"": -0.000866926744690022}",0.9024276741366959,0.017262028209129646,0.9089726918075423,0.9024276741366959,0.017262028209129646,0.9089726918075423,0.0,0.0,0.0,0.6474483505325053,0.15568333067105627,0.6796705678370177,0.6474483505325053,0.15568333067105627,0.6796705678370177,0.0,0.0,0.0,0.7749380123346006,0.16888236260715855,0.79432162982228,0.7749380123346006,0.16888236260715855,0.79432162982228,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1197.3000732421874,8.658275419095213,1175.6799072265626,8.658275419095213,nan,nan,879.2721923828125,8.68978394880423,1210.4207763671875,8.681923110107908,nan,nan,12,0.32798165014137065,0.11243893552547696,0.0,0.32798165014137065,0.0
251,2,51,permuted-mnist-task2-npz,0,0,5,4;1;0;2;3,1,freeze_P,0,0,10,0.9081057650628522,0.9085392284351972,0.00043346337234495547,0.6788036410923277,0.6770697876029476,-0.001733853489380155,0.0,0.0,10,"{""1"": 0.6788036410923277, ""2"": 0.9081057650628522}","{""1"": 0.6770697876029476, ""2"": 0.9085392284351972}","{""1"": -0.001733853489380155, ""2"": 0.00043346337234495547}",0.9016230126494597,0.01710686370323221,0.9081057650628522,0.9016230126494597,0.01710686370323221,0.9081057650628522,0.0,0.0,0.0,0.6464574443346186,0.1557202765603382,0.6788036410923277,0.6464574443346186,0.1557202765603382,0.6788036410923277,0.0,0.0,0.0,0.7740402284920391,0.16896180477330824,0.7934547030775899,0.7740402284920391,0.16896180477330824,0.7934547030775899,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1347.176171875,8.681923110107908,1245.4168334960937,8.681923110107908,nan,nan,837.1140258789062,8.712546724476542,1352.6945678710938,8.704800721659865,nan,nan,12,0.324664501893931,0.1112992871681169,0.0,0.324664501893931,0.0
252,2,52,permuted-mnist-task2-npz,0,0,5,1;4;2;3;0,1,freeze_P,0,0,10,0.9085392284351972,0.9089726918075423,0.0004334633723450665,0.6770697876029476,0.6775032509752926,0.0004334633723450665,0.0,0.0,10,"{""1"": 0.6770697876029476, ""2"": 0.9085392284351972}","{""1"": 0.6775032509752926, ""2"": 0.9089726918075423}","{""1"": 0.0004334633723450665, ""2"": 0.0004334633723450665}",0.9020396793161263,0.017138343874928606,0.9085392284351972,0.9020396793161263,0.017138343874928606,0.9085392284351972,0.0,0.0,0.0,0.6447459201022843,0.15567077200559337,0.6770697876029476,0.6447459201022843,0.15567077200559337,0.6770697876029476,0.0,0.0,0.0,0.7733927997092052,0.16974562049252992,0.7928045080190724,0.7733927997092052,0.16974562049252992,0.7928045080190724,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1147.7363403320312,8.704800721659865,1190.5251098632812,8.704800721659865,nan,nan,901.6174560546875,8.73458794529203,1159.1383666992188,8.726992478701789,nan,nan,12,0.320490215049261,0.1091281150936869,0.0,0.320490215049261,0.0
253,2,53,permuted-mnist-task2-npz,0,0,5,4;0;1;2;3,1,freeze_P,0,0,10,0.9089726918075423,0.9085392284351972,-0.0004334633723450665,0.6775032509752926,0.6762028608582574,-0.0013003901170351995,0.0,0.0,10,"{""1"": 0.6775032509752926, ""2"": 0.9089726918075423}","{""1"": 0.6762028608582574, ""2"": 0.9085392284351972}","{""1"": -0.0013003901170351995, ""2"": -0.0004334633723450665}",0.9023436306839073,0.01756056294038543,0.9089726918075423,0.9023436306839073,0.01756056294038543,0.9089726918075423,0.0,0.0,0.0,0.6451023727997823,0.1533102406515932,0.6775032509752926,0.6451023727997823,0.1533102406515932,0.6775032509752926,0.0,0.0,0.0,0.7737230017418449,0.16866970035892065,0.7932379713914174,0.7737230017418449,0.16866970035892065,0.7932379713914174,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1274.8684936523437,8.726992478701789,1314.0557983398437,8.726992478701789,nan,nan,833.8449584960938,8.756335702460865,1273.8448364257813,8.748660829523631,nan,nan,12,0.31848517557747624,0.1096856538938055,0.0,0.31848517557747624,0.0
254,2,54,permuted-mnist-task2-npz,0,0,5,0;2;3;4;1,1,freeze_P,0,0,10,0.9085392284351972,0.9089726918075423,0.0004334633723450665,0.6762028608582574,0.6757693974859125,-0.00043346337234495547,0.0,0.0,10,"{""1"": 0.6762028608582574, ""2"": 0.9085392284351972}","{""1"": 0.6757693974859125, ""2"": 0.9089726918075423}","{""1"": -0.00043346337234495547, ""2"": 0.0004334633723450665}",0.9020396793161263,0.017138343874928606,0.9085392284351972,0.9020396793161263,0.017138343874928606,0.9085392284351972,0.0,0.0,0.0,0.6440042739857886,0.15413217454409883,0.6762028608582574,0.6440042739857886,0.15413217454409883,0.6762028608582574,0.0,0.0,0.0,0.7730219766509574,0.1693245186948182,0.7923710446467274,0.7730219766509574,0.1693245186948182,0.7923710446467274,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1231.789013671875,8.748660829523631,1202.0446655273438,8.748660829523631,nan,nan,890.2653625488281,8.777097560651123,1242.3479858398437,8.769628178458042,nan,nan,12,0.3158152160808759,0.10956138376007658,0.0,0.3158152160808759,0.0
255,2,55,permuted-mnist-task2-npz,0,0,5,4;1;3;2;0,1,freeze_P,0,0,10,0.9089726918075423,0.9094061551798873,0.0004334633723450665,0.6757693974859125,0.6736020806241872,-0.0021673168617252214,0.0,0.0,10,"{""1"": 0.6757693974859125, ""2"": 0.9089726918075423}","{""1"": 0.6736020806241872, ""2"": 0.9094061551798873}","{""1"": -0.0021673168617252214, ""2"": 0.0004334633723450665}",0.9023436306839073,0.01756056294038543,0.9089726918075423,0.9023436306839073,0.01756056294038543,0.9089726918075423,0.0,0.0,0.0,0.6436792945359597,0.1529293159343847,0.6757693974859125,0.6436792945359597,0.1529293159343847,0.6757693974859125,0.0,0.0,0.0,0.7730114626099336,0.16904048101027652,0.7923710446467274,0.7730114626099336,0.16904048101027652,0.7923710446467274,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1262.590509033203,8.769628178458042,1285.5950927734375,8.769628178458042,nan,nan,881.2624938964843,8.79753074810824,1263.6670776367187,8.790130718059785,nan,nan,12,0.31193181887417276,0.10639719068971082,0.0,0.31193181887417276,0.0
256,2,56,permuted-mnist-task2-npz,0,0,5,3;2;1;4;0,1,freeze_P,0,0,10,0.9094061551798873,0.9102730819245773,0.000866926744690022,0.6736020806241872,0.6749024707412223,0.0013003901170350884,0.0,0.0,10,"{""1"": 0.6736020806241872, ""2"": 0.9094061551798873}","{""1"": 0.6749024707412223, ""2"": 0.9102730819245773}","{""1"": 0.0013003901170350884, ""2"": 0.000866926744690022}",0.9027602973505742,0.017623478994795043,0.9094061551798873,0.9027602973505742,0.017623478994795043,0.9094061551798873,0.0,0.0,0.0,0.6393076663102013,0.15730810871827614,0.6736020806241872,0.6393076663102013,0.15730810871827614,0.6736020806241872,0.0,0.0,0.0,0.7710339818303877,0.17285842831844844,0.7915041179020372,0.7710339818303877,0.17285842831844844,0.7915041179020372,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1233.7961791992188,8.790130718059785,1165.9106201171876,8.790130718059785,nan,nan,923.987026977539,8.817456197256584,1246.7039672851563,8.810059744840085,nan,nan,12,0.3107316716868636,0.10921638466179948,0.0,0.3107316716868636,0.0
257,2,57,permuted-mnist-task2-npz,0,0,5,4;3;0;2;1,1,freeze_P,0,0,10,0.9102730819245773,0.9107065452969224,0.0004334633723450665,0.6749024707412223,0.671434763762462,-0.00346770697876031,0.0,0.0,10,"{""1"": 0.6749024707412223, ""2"": 0.9102730819245773}","{""1"": 0.671434763762462, ""2"": 0.9107065452969224}","{""1"": -0.00346770697876031, ""2"": 0.0004334633723450665}",0.9034417294979011,0.01850093222776018,0.9102730819245773,0.9034417294979011,0.01850093222776018,0.9102730819245773,0.0,0.0,0.0,0.6402195204135448,0.15670381454279914,0.6749024707412223,0.6402195204135448,0.15670381454279914,0.6749024707412223,0.0,0.0,0.0,0.771830624955723,0.1725417857551968,0.7925877763328999,0.771830624955723,0.1725417857551968,0.7925877763328999,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1359.930517578125,8.810059744840085,1387.8237182617188,8.810059744840085,nan,nan,942.7579162597656,8.837038866400928,1369.0221801757812,8.829612646836619,nan,nan,12,0.30716035529374974,0.106311228816343,0.0,0.30716035529374974,0.0
258,2,58,permuted-mnist-task2-npz,0,0,5,0;2;3;4;1,1,freeze_P,0,0,10,0.9107065452969224,0.9107065452969224,0.0,0.671434763762462,0.6718682271348071,0.0004334633723450665,0.0,0.0,10,"{""1"": 0.671434763762462, ""2"": 0.9107065452969224}","{""1"": 0.6718682271348071, ""2"": 0.9107065452969224}","{""1"": 0.0004334633723450665, ""2"": 0.0}",0.9039711114634533,0.01819193101039635,0.9107065452969224,0.9039711114634533,0.01819193101039635,0.9107065452969224,0.0,0.0,0.0,0.6372081472572971,0.15752255001605572,0.671434763762462,0.6372081472572971,0.15752255001605572,0.671434763762462,0.0,0.0,0.0,0.7705896293603752,0.1742491601894759,0.7910706545296923,0.7705896293603752,0.1742491601894759,0.7910706545296923,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1201.64189453125,8.829612646836619,1341.9226928710937,8.829612646836619,nan,nan,960.7818237304688,8.855920492935159,1204.034375,8.848599817264823,nan,nan,12,0.30587510657712674,0.10828009727380393,0.0,0.30587510657712674,0.0
259,2,59,permuted-mnist-task2-npz,0,0,5,0;1;2;3;4,1,freeze_P,0,0,10,0.9107065452969224,0.9111400086692675,0.0004334633723450665,0.6718682271348071,0.6688339835283919,-0.0030342436064152434,0.0,0.0,10,"{""1"": 0.6718682271348071, ""2"": 0.9107065452969224}","{""1"": 0.6688339835283919, ""2"": 0.9111400086692675}","{""1"": -0.0030342436064152434, ""2"": 0.0004334633723450665}",0.9037456808656822,0.018943450482488536,0.9107065452969224,0.9037456808656822,0.018943450482488536,0.9107065452969224,0.0,0.0,0.0,0.6375015845840544,0.15664107291014126,0.6718682271348071,0.6375015845840544,0.15664107291014126,0.6718682271348071,0.0,0.0,0.0,0.7706236327248683,0.1736926012256035,0.7912873862158648,0.7706236327248683,0.1736926012256035,0.7912873862158648,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1309.6204711914063,8.848599817264823,1246.913232421875,8.848599817264823,nan,nan,1004.6227600097657,8.874616846873412,1309.75107421875,8.867214579792966,nan,nan,12,0.3026399040895259,0.10582167807046762,0.0,0.3026399040895259,0.0
260,2,60,permuted-mnist-task2-npz,0,0,5,3;0;1;4;2,1,freeze_P,0,0,10,0.9111400086692675,0.9111400086692675,0.0,0.6688339835283919,0.6688339835283919,0.0,0.0,0.0,10,"{""1"": 0.6688339835283919, ""2"": 0.9111400086692675}","{""1"": 0.6688339835283919, ""2"": 0.9111400086692675}","{""1"": 0.0, ""2"": 0.0}",0.9044613075418846,0.018295968342892564,0.9111400086692675,0.9044613075418846,0.018295968342892564,0.9111400086692675,0.0,0.0,0.0,0.6348676922073526,0.15653738400459527,0.6688339835283919,0.6348676922073526,0.15653738400459527,0.6688339835283919,0.0,0.0,0.0,0.7696644998746186,0.17489861886701402,0.7899869960988296,0.7696644998746186,0.17489861886701402,0.7899869960988296,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1292.0790283203125,8.867214579792966,1285.5434936523438,8.867214579792966,nan,nan,981.326953125,8.892532913702212,1289.0441162109375,8.885303483497596,nan,nan,12,0.30128761621722777,0.10796047315135555,0.0,0.30128761621722777,0.0
261,2,61,permuted-mnist-task2-npz,0,0,5,4;1;3;2;0,1,freeze_P,0,0,10,0.9111400086692675,0.9124403987863026,0.0013003901170350884,0.6688339835283919,0.6671001300390117,-0.001733853489380155,0.0,0.0,10,"{""1"": 0.6688339835283919, ""2"": 0.9111400086692675}","{""1"": 0.6671001300390117, ""2"": 0.9124403987863026}","{""1"": -0.001733853489380155, ""2"": 0.0013003901170350884}",0.9040601462744873,0.01895956742262815,0.9111400086692675,0.9040601462744873,0.01895956742262815,0.9111400086692675,0.0,0.0,0.0,0.6347444628674432,0.1553141051394305,0.6688339835283919,0.6347444628674432,0.1553141051394305,0.6688339835283919,0.0,0.0,0.0,0.7694023045709653,0.17428052833953775,0.7899869960988296,0.7694023045709653,0.17428052833953775,0.7899869960988296,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1338.1991088867187,8.885303483497596,1287.2633422851563,8.885303483497596,nan,nan,936.3197021484375,8.910348487088312,1347.7937622070312,8.903127637188215,nan,nan,12,0.2974372105637453,0.10349269620435941,0.0,0.2974372105637453,0.0
262,2,62,permuted-mnist-task2-npz,0,0,5,1;0;3;2;4,1,freeze_P,0,0,10,0.9124403987863026,0.9120069354139575,-0.0004334633723450665,0.6671001300390117,0.6675335934113568,0.0004334633723450665,0.0,0.0,10,"{""1"": 0.6671001300390117, ""2"": 0.9124403987863026}","{""1"": 0.6675335934113568, ""2"": 0.9120069354139575}","{""1"": 0.0004334633723450665, ""2"": -0.0004334633723450665}",0.905383675686252,0.01911314547217581,0.9124403987863026,0.905383675686252,0.01911314547217581,0.9124403987863026,0.0,0.0,0.0,0.6327836785537178,0.15702435456403951,0.6671001300390117,0.6327836785537178,0.15702435456403951,0.6671001300390117,0.0,0.0,0.0,0.7690836771199849,0.17631979394614578,0.7897702644126572,0.7690836771199849,0.17631979394614578,0.7897702644126572,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1357.5278930664062,8.903127637188215,1240.2576782226563,8.903127637188215,nan,nan,904.3709991455078,8.92761765010487,1351.622412109375,8.92045451345375,nan,nan,12,0.2968615408929992,0.10720209373559492,0.0,0.2968615408929992,0.0
263,2,63,permuted-mnist-task2-npz,0,0,5,1;3;4;0;2,1,freeze_P,0,0,10,0.9120069354139575,0.9128738621586476,0.000866926744690133,0.6675335934113568,0.6657997399219766,-0.001733853489380155,0.0,0.0,10,"{""1"": 0.6675335934113568, ""2"": 0.9120069354139575}","{""1"": 0.6657997399219766, ""2"": 0.9128738621586476}","{""1"": -0.001733853489380155, ""2"": 0.000866926744690133}",0.9050405384313501,0.019204300658681134,0.9120069354139575,0.9050405384313501,0.019204300658681134,0.9120069354139575,0.0,0.0,0.0,0.6333474040439138,0.15581204481005795,0.6675335934113568,0.6333474040439138,0.15581204481005795,0.6675335934113568,0.0,0.0,0.0,0.7691939712376319,0.1754348570101097,0.7897702644126572,0.7691939712376319,0.1754348570101097,0.7897702644126572,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1291.260107421875,8.92045451345375,1377.338330078125,8.92045451345375,nan,nan,1065.0401733398437,8.944841302083727,1301.0738525390625,8.937579083603433,nan,nan,12,0.29338755057308247,0.10353544759462308,0.0,0.29338755057308247,0.0
264,2,64,permuted-mnist-task2-npz,0,0,5,2;0;3;4;1,1,freeze_P,0,0,10,0.9128738621586476,0.9133073255309926,0.00043346337234495547,0.6657997399219766,0.6666666666666666,0.000866926744690022,0.0,0.0,10,"{""1"": 0.6657997399219766, ""2"": 0.9128738621586476}","{""1"": 0.6666666666666666, ""2"": 0.9133073255309926}","{""1"": 0.000866926744690022, ""2"": 0.00043346337234495547}",0.9058003423529186,0.019195437539275672,0.9128738621586476,0.9058003423529186,0.019195437539275672,0.9128738621586476,0.0,0.0,0.0,0.6314888209880499,0.1574268286399657,0.6657997399219766,0.6314888209880499,0.1574268286399657,0.6657997399219766,0.0,0.0,0.0,0.7686445816704843,0.17716528522077313,0.7893368010403121,0.7686445816704843,0.17716528522077313,0.7893368010403121,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1270.4940673828125,8.937579083603433,1349.8192138671875,8.937579083603433,nan,nan,1026.2734924316405,8.961214642482707,1264.3996948242188,8.954184443476874,nan,nan,12,0.2920075511693335,0.10533146620157251,0.0,0.2920075511693335,0.0
265,2,65,permuted-mnist-task2-npz,0,0,5,1;2;3;0;4,1,freeze_P,0,0,10,0.9133073255309926,0.9137407889033377,0.0004334633723450665,0.6666666666666666,0.6649328131772865,-0.001733853489380155,0.0,0.0,10,"{""1"": 0.6666666666666666, ""2"": 0.9133073255309926}","{""1"": 0.6649328131772865, ""2"": 0.9137407889033377}","{""1"": -0.001733853489380155, ""2"": 0.0004334633723450665}",0.9059629065757173,0.020074632003513445,0.9133073255309926,0.9059629065757173,0.020074632003513445,0.9133073255309926,0.0,0.0,0.0,0.6320575378364915,0.15574236929696086,0.6666666666666666,0.6320575378364915,0.15574236929696086,0.6666666666666666,0.0,0.0,0.0,0.7690102222061045,0.1763104534002353,0.7899869960988296,0.7690102222061045,0.1763104534002353,0.7899869960988296,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1335.6751220703125,8.954184443476874,1390.4825561523437,8.954184443476874,nan,nan,974.0666809082031,8.97776607706868,1343.7878295898438,8.970599123544831,nan,nan,12,0.2885990968680042,0.1015821013431424,0.0,0.2885990968680042,0.0
266,2,66,permuted-mnist-task2-npz,0,0,5,4;1;3;2;0,1,freeze_P,0,0,10,0.9137407889033377,0.9141742522756827,0.0004334633723450665,0.6649328131772865,0.6666666666666666,0.001733853489380155,0.0,0.0,10,"{""1"": 0.6649328131772865, ""2"": 0.9137407889033377}","{""1"": 0.6666666666666666, ""2"": 0.9141742522756827}","{""1"": 0.001733853489380155, ""2"": 0.0004334633723450665}",0.9066050038401551,0.019309834557340783,0.9137407889033377,0.9066050038401551,0.019309834557340783,0.9137407889033377,0.0,0.0,0.0,0.6282888209880501,0.1602850424399003,0.6649328131772865,0.6282888209880501,0.1602850424399003,0.6649328131772865,0.0,0.0,0.0,0.7674469124141025,0.1799918239244157,0.7893368010403121,0.7674469124141025,0.1799918239244157,0.7893368010403121,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1379.6994140625,8.970599123544831,1378.7797973632812,8.970599123544831,nan,nan,948.4263732910156,8.993622191884654,1369.8548828125,8.98656773506851,nan,nan,12,0.2888784877088551,0.10625717760725648,0.0,0.2888784877088551,0.0
267,2,67,permuted-mnist-task2-npz,0,0,5,2;0;3;1;4,1,freeze_P,0,0,10,0.9141742522756827,0.9137407889033377,-0.0004334633723450665,0.6666666666666666,0.6631989596879063,-0.00346770697876031,0.0,0.0,10,"{""1"": 0.6666666666666666, ""2"": 0.9141742522756827}","{""1"": 0.6631989596879063, ""2"": 0.9137407889033377}","{""1"": -0.00346770697876031, ""2"": -0.0004334633723450665}",0.9068697693208154,0.020209629846070512,0.9141742522756827,0.9068697693208154,0.020209629846070512,0.9141742522756827,0.0,0.0,0.0,0.6320575378364914,0.15574236929696086,0.6666666666666666,0.6320575378364914,0.15574236929696086,0.6666666666666666,0.0,0.0,0.0,0.7694636535786535,0.17667059180780903,0.7904204594711747,0.7694636535786535,0.17667059180780903,0.7904204594711747,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1362.7555053710937,8.98656773506851,1251.9303466796875,8.98656773506851,nan,nan,1005.8626953125,9.00944404646425,1365.4617797851563,9.002375556393401,nan,nan,12,0.2844293786768194,0.09993758452669867,0.0,0.2844293786768194,0.0
268,2,68,permuted-mnist-task2-npz,0,0,5,3;1;2;0;4,1,freeze_P,0,0,10,0.9137407889033377,0.9150411790203727,0.0013003901170350884,0.6631989596879063,0.6657997399219766,0.002600780234070288,0.0,0.0,10,"{""1"": 0.6631989596879063, ""2"": 0.9137407889033377}","{""1"": 0.6657997399219766, ""2"": 0.9150411790203727}","{""1"": 0.002600780234070288, ""2"": 0.0013003901170350884}",0.9066050038401551,0.019309834557340783,0.9137407889033377,0.9066050038401551,0.019309834557340783,0.9137407889033377,0.0,0.0,0.0,0.6265772967557156,0.1603210843514496,0.6631989596879063,0.6265772967557156,0.1603210843514496,0.6631989596879063,0.0,0.0,0.0,0.7665911502979352,0.18067024957881256,0.788469874295622,0.7665911502979352,0.18067024957881256,0.788469874295622,0.0,0.0,0.0,5,10,nan,nan,nan,nan,1343.0641235351563,9.002375556393401,1316.8858520507813,9.002375556393401,nan,nan,1048.97978515625,9.024589632094273,1327.0880737304688,9.01770085855851,nan,nan,12,0.2841267942045162,0.10333993333959758,0.0,0.2841267942045162,0.0
