global_round,task_idx,round_in_task,dataset,client_id,exp_id,run_seed,probe_status,probe_batch_offset,probe_batch_count,probe_seed,probe_steps,probe_batch_size,grad_alignment,update_alignment,risk_gap_loss_after_P_minus_G,risk_gap_loss_delta_P_minus_G,top_eig_proj_gap_P_minus_G,top_eig_enabled,G_loss_before,G_loss_after,G_loss_delta,G_mean_step_loss,G_U_norm,G_U_P_norm,G_U_S_norm,G_U_P_ratio,G_top_eigval,G_top_eig_proj_abs,G_top_eig_proj_ratio,P_loss_before,P_loss_after,P_loss_delta,P_mean_step_loss,P_U_norm,P_U_P_norm,P_U_S_norm,P_U_P_ratio,P_top_eigval,P_top_eig_proj_abs,P_top_eig_proj_ratio
402,3,2,permuted-mnist-task3-npz,1,A,0,ok,3,5,4023688,5,64,0.9692240660811721,0.9725580046250716,-0.07997698783874518,0.14850375652313252,-0.040110161094229616,1,2.0136973381042482,0.9158353686332703,-1.097861969470978,1.6943556547164917,0.2766359691027262,0.05905322286808475,0.27025946101903037,0.2134690693311195,35.422637939453125,0.045092229463752055,0.16300232551793156,1.7852165937423705,0.8358583807945251,-0.9493582129478454,1.463748073577881,0.2751353599771265,0.05139323705394972,0.27029280696100577,0.1867925557007123,30.360036849975586,0.004982068369522441,0.01810773212416343
402,3,2,permuted-mnist-task3-npz,3,A,0,ok,17,5,4023883,5,64,0.9751344118546901,0.9701769045605076,-0.1316418915987015,0.16487443149089853,0.012564690694150601,1,2.3364657878875734,0.3786271631717682,-1.9578386247158053,1.809556519985199,0.34715309527013055,0.08457067210933708,0.3366943316639105,0.24361203532777498,36.94657516479492,0.062254064824702776,0.17932771500532163,2.0399494647979735,0.2469852715730667,-1.7929641932249067,1.4512099146842956,0.3623615187223924,0.07772277015775084,0.3539280170455628,0.21448958054809425,36.32470703125,0.07481875551885338,0.20647579972644226
402,3,2,permuted-mnist-task3-npz,2,A,0,ok,5,5,4023787,5,64,0.8928310590917888,0.9235734816760449,-0.04474869966506956,0.7088914513587952,-0.0543479738566306,1,2.048998308181763,0.35026835501194,-1.6987299531698228,1.4508891820907592,0.36884741169570684,0.07792717504156,0.36052152294234013,0.21127212112752305,45.9915657043457,0.10515672264116163,0.28509588407692066,1.295358157157898,0.3055196553468704,-0.9898385018110276,0.8914959013462067,0.3050552858889781,0.05599790045135749,0.2998715768355614,0.18356639940851185,33.5076789855957,0.05080874878453103,0.16655617746903514
402,3,2,permuted-mnist-task3-npz,0,A,0,ok,24,5,4023594,5,64,0.9950096179914663,0.989090082996247,-0.07152919769287092,0.14512212276458758,0.009496265948559249,1,1.7662168979644775,1.112110161781311,-0.6541067361831665,1.5470983028411864,0.22381194950280595,0.03749015925475154,0.22064966961067475,0.1675074067218829,28.714054107666016,0.08439109752945485,0.37706321421116784,1.549565577507019,1.04058096408844,-0.5089846134185789,1.369308066368103,0.20308714326026447,0.02824861189279721,0.20111291277226656,0.1390960128699844,27.14645004272461,0.0938873634780141,0.46230173647876116
402,3,2,permuted-mnist-task3-npz,4,A,0,ok,7,5,4023983,5,64,0.9902828512836724,0.9855924917539306,-0.06226016283035274,0.15355507135391244,0.023043184366634953,1,1.852492618560791,1.1337862253189086,-0.7187063932418825,1.5901424407958984,0.2437179032045996,0.04692535067955122,0.23915774669880072,0.19253961265194847,33.727420806884766,0.1008560251179411,0.41382352415821794,1.6366773843765259,1.0715260624885559,-0.56515132188797,1.4211880922317506,0.22044955244777967,0.037088759399169446,0.21730722284511594,0.16824148194987526,31.021867752075195,0.12389920948457606,0.5620308269680244
403,3,3,permuted-mnist-task3-npz,4,A,0,ok,0,5,4033986,5,64,0.938259161584214,0.9518843764103476,-0.05160251855850223,0.25084050893783566,-0.040469529458132994,1,0.9630592226982116,0.5352009415626526,-0.427858281135559,0.7731256604194641,0.20636220567231875,0.060919146914706616,0.1971654570890367,0.295204961179493,32.65968322753906,0.11243406500443333,0.5448395234408985,0.6606161952018738,0.4835984230041504,-0.17701777219772336,0.5944932699203491,0.126664810702737,0.03393686201099526,0.12203386278900977,0.26792652057383143,23.5909366607666,0.07196453554630033,0.5681507018520857
403,3,3,permuted-mnist-task3-npz,1,A,0,ok,1,5,4033696,5,64,0.9462373664139495,0.9513243033791818,-0.07109692692756653,0.4282773196697235,-0.049968456527137356,1,1.4267555475234985,0.5867149710655213,-0.8400405764579773,0.9389246106147766,0.32803006121191797,0.08592548950211856,0.3165762646069916,0.261943948625934,76.9588394165039,0.2339443434834484,0.7131811017837257,0.9273813009262085,0.5156180441379548,-0.41176325678825376,0.6949085056781769,0.22321403760249642,0.05399529465388863,0.2165848903733786,0.2418991889291592,67.77902221679688,0.18397588695631104,0.8242147325343808
403,3,3,permuted-mnist-task3-npz,0,A,0,ok,10,5,4033600,5,64,0.9799159342528214,0.9739973865776401,-0.02063552737236024,0.19949067234992973,0.044936344331041204,1,0.9294636607170105,0.410586416721344,-0.5188772439956665,0.723879873752594,0.21911500100967943,0.04605091479207909,0.2142211402132957,0.2101677866858354,28.194931030273438,0.06031192691796373,0.2752531127229651,0.7093374609947205,0.38995088934898375,-0.31938657164573675,0.5873620927333831,0.1701936303028485,0.029512113430305013,0.16761535417896384,0.17340316072708903,22.196407318115234,0.10524827124900493,0.6184048585556798
403,3,3,permuted-mnist-task3-npz,2,A,0,ok,0,5,4033795,5,64,0.8284591975318166,0.85736538181355,-0.058275109529495245,1.0357534527778625,-0.17331065581305255,1,1.5558003664016724,0.2625403553247452,-1.2932600110769272,0.7804099202156067,0.4232322942345888,0.10887785627452606,0.4089880038535815,0.2572531863882771,80.79299926757812,0.31746776746561967,0.7501043824531008,0.46177180409431456,0.20426524579524993,-0.25750655829906466,0.3450920283794403,0.16421774955262664,0.03742493591116867,0.15989635217907294,0.22789823884991953,37.61250686645508,0.14415711165256712,0.8778430343156801
403,3,3,permuted-mnist-task3-npz,3,A,0,ok,22,5,4033893,5,64,0.8891503806773925,0.9158645744176493,-0.015463395789265637,0.6512435536831617,-0.01934154945042532,1,1.115541696548462,0.07395361661911011,-1.0415880799293518,0.6353999435901642,0.32990763727895955,0.1132913715469416,0.3098453069968922,0.343403300635937,52.20075225830078,0.17563457546382255,0.5323760674820749,0.44883474707603455,0.05849022082984447,-0.3903445262461901,0.27503901720046997,0.1989441100284529,0.05467549579716454,0.1912834260314976,0.27482842185712386,33.74058532714844,0.15629302601339723,0.7856146880826443
601,4,1,permuted-mnist-task4-npz,1,A,0,ok,1,5,6015081,5,64,0.908312196991605,0.8736118320617323,0.19367062449455263,6.238852137327195,0.40670725705995214,1,11.888213539123536,0.8527586817741394,-11.035454857349396,5.396718597412109,1.7466276381349723,0.4766178835887808,1.6803402927205855,0.27287893148045833,1023.072021484375,0.17450160392972713,0.09990787114886739,5.843032026290894,1.046429306268692,-4.796602720022202,4.256000614166259,1.0465934560482228,0.22023123164215566,1.0231598442337064,0.21042672335589097,1028.7393798828125,0.5812088609896793,0.5553347711188086
601,4,1,permuted-mnist-task4-npz,2,A,0,ok,7,5,6015179,5,64,0.8020215850929651,0.6496509185166567,-0.5111829280853271,9.01337790489197,-0.06174203194781147,1,10.834920692443848,1.075048279762268,-9.759872412681581,4.926924180984497,1.7777650654309112,0.6195467047006524,1.6663164491059717,0.3484975133933867,638.0282592773438,0.26789147551403475,0.1506901866106902,1.3103598594665526,0.563865351676941,-0.7464945077896117,2.0720720052719117,0.4273678947715967,0.07923413889536202,0.41995865119677794,0.18540030700603438,1219.6461181640625,0.20614944356622328,0.4823705186651092
601,4,1,permuted-mnist-task4-npz,4,A,0,ok,2,5,6015374,5,64,0.8127000295044743,0.8755221161068699,-0.1657138586044311,0.8176191568374636,-0.11639239000889515,1,6.925861072540283,1.3212461590766906,-5.6046149134635925,3.888468551635742,0.8406527068873273,0.17879249877622813,0.8214196345220529,0.2126829513676675,616.3668823242188,0.2747820394806698,0.3268678840895122,5.9425280570983885,1.1555323004722595,-4.786995756626129,3.7539810657501222,0.7676032899945893,0.11827672745304463,0.7584361717069642,0.15408574845181325,650.7833251953125,0.15838964947177467,0.20634338474248187
601,4,1,permuted-mnist-task4-npz,3,A,0,ok,11,5,6015278,5,64,0.9035068162967773,0.8286583357496515,-0.7595444023609161,8.265835827589035,-0.3553104795039309,1,11.961593437194825,1.2781619310379029,-10.683431506156921,3.883389472961426,1.8716140379396964,0.5584897221845307,1.7863449659086512,0.29840004983026686,669.543701171875,0.8625058028339891,0.46083574732456045,2.9362132072448732,0.5186175286769867,-2.4175956785678867,1.722233146429062,0.7922374252308433,0.22198808651381013,0.7605007740839803,0.28020398865762586,1002.9489135742188,0.5071953233300582,0.6402068124974879
601,4,1,permuted-mnist-task4-npz,0,A,0,ok,18,5,6014988,5,64,0.9243493440845526,0.9111584734665997,0.22679214477539067,3.8958139419555673,-0.01721053606984757,1,11.254870223999024,1.4003244638442993,-9.854545760154725,5.459996032714844,1.3629980003627324,0.3089821590198387,1.3275140580800815,0.22669303912212863,651.1528930664062,0.3825597205995178,0.28067560403966973,7.585848426818847,1.62711660861969,-5.9587318181991575,5.313073015213012,1.0723584209499282,0.16794464485156613,1.0591256673539287,0.15661241761186429,697.53759765625,0.36534918452967025,0.34069744164758803
602,4,2,permuted-mnist-task4-npz,4,A,0,ok,19,5,6025379,5,64,0.973964384886549,0.9768077200955761,-0.18720189332962034,0.07572993040084841,-0.034883551350840536,1,1.818713331222534,1.1177234649658203,-0.7009898662567138,1.60539767742157,0.23086518094131242,0.055279865666173544,0.22414920973091726,0.2394465264988861,36.435882568359375,0.09447431306197585,0.40921938939028074,1.5557815074920653,0.9305215716362,-0.6252599358558654,1.3706233739852904,0.21633171911601634,0.04757784328060179,0.21103497701674356,0.21993003834479946,32.797306060791016,0.05959076171113531,0.2754606705372742
602,4,2,permuted-mnist-task4-npz,0,A,0,ok,2,5,6024992,5,64,0.9580763510615451,0.9655862685325114,-0.17387866973876953,0.1033674716949462,-0.010968386513155407,1,1.7002919912338257,1.1164175748825074,-0.5838744163513183,1.550203800201416,0.19366342646118867,0.041911290530162605,0.1890739709076438,0.21641303830976816,29.37852668762207,0.011460957489846931,0.0591798795731952,1.42304584980011,0.9425389051437378,-0.4805069446563721,1.2974682807922364,0.18112739447572332,0.030416869409131915,0.1785551653828925,0.16793080636425092,24.81473731994629,0.0004925709766915231,0.0027194778449240445
602,4,2,permuted-mnist-task4-npz,1,A,0,ok,0,5,6025090,5,64,0.9790906431738831,0.9714591375772349,-0.07970285415649414,0.22398252487182613,0.05031571842198161,1,1.3941310882568358,0.7341928243637085,-0.6599382638931274,1.098793637752533,0.2577376133993994,0.04683944351978733,0.2534457415139874,0.18173305363475037,37.14088439941406,0.0808493798990786,0.31368930010885177,1.0904457092285156,0.6544899702072143,-0.43595573902130125,0.8806552529335022,0.2158748711276982,0.030810074983964035,0.21366492286728495,0.14272191488927852,37.82365798950195,0.13116509832106021,0.6075990388637028
602,4,2,permuted-mnist-task4-npz,2,A,0,ok,3,5,6025188,5,64,0.9323312160107465,0.9222380624475958,-0.048703724145889304,0.6726853549480438,0.047704561350286306,1,1.3483845233917235,0.38419721722602845,-0.9641873061656951,0.8728787779808045,0.32113149147967124,0.061405288881989636,0.3152060045704675,0.1912154071183193,44.00425338745117,0.09487161024041624,0.2954296038059242,0.6269954442977905,0.33549349308013915,-0.2915019512176514,0.4987208127975464,0.16905965985379448,0.023960006937130917,0.1673531794064676,0.14172515760241203,38.221527099609375,0.14257617159070254,0.8433497355015921
602,4,2,permuted-mnist-task4-npz,3,A,0,ok,14,5,6025286,5,64,0.9256566842634081,0.9356427062671479,-0.06225512325763702,0.6158603638410567,-0.007373994555137476,1,1.907209873199463,0.19821144938468932,-1.7089984238147735,1.3248353362083436,0.364398937150465,0.09059325414425176,0.35295813873594634,0.248610094344474,48.55632781982422,0.020220970259567355,0.0554913774528598,1.229094386100769,0.1359563261270523,-1.0931380599737168,0.7987649083137512,0.3120257255038088,0.06610908530202696,0.30494203091195476,0.21187062443352325,43.530113220214844,0.012846975704429879,0.04117288007773986
603,4,3,permuted-mnist-task4-npz,2,A,0,ok,13,5,6035192,5,64,0.9167332851544173,0.8995964421439224,-0.108421003818512,1.0645313441753388,-0.1637499430863767,1,1.751669454574585,0.37051085829734803,-1.381158596277237,0.9574301600456238,0.4257411287838001,0.10542173960498089,0.4124824427254618,0.24761934536578106,78.20976257324219,0.32884284823724375,0.7724024410976491,0.5787171065807343,0.26208985447883604,-0.31662725210189824,0.43200003504753115,0.1873989879512754,0.04076424230284101,0.18291161044241433,0.21752648052305582,60.340179443359375,0.16509290515086705,0.8809718649899727
603,4,3,permuted-mnist-task4-npz,0,A,0,ok,19,5,6034999,5,64,0.9639739904751287,0.9618013818777515,-0.05106695294380187,0.2117861449718475,-0.08565203549881953,1,0.8524176001548767,0.38485421538352965,-0.467563384771347,0.7018486678600311,0.1977636458138379,0.056097182359620294,0.18964062259150236,0.2836577073024986,31.064279556274414,0.1088786437408096,0.5505504391625782,0.5895645022392273,0.3337872624397278,-0.2557772397994995,0.5051993012428284,0.14951588021558118,0.03453528043921265,0.14547272198465577,0.23098068505624003,17.947978973388672,0.023226608241990077,0.1553457964882722
603,4,3,permuted-mnist-task4-npz,1,A,0,ok,2,5,6035097,5,64,0.9605010681555012,0.9605241395239529,-0.09204356670379643,0.4581481575965881,-0.0494335981503401,1,1.4659301519393921,0.5269807755947113,-0.9389493763446808,0.9432768225669861,0.3287612626701923,0.07777198966904543,0.31942993825785504,0.2365606855173458,53.24237823486328,0.26368960087429455,0.802072088919568,0.9157384276390076,0.4349372088909149,-0.4808012187480927,0.6543785631656647,0.23616036903858753,0.04866130151327831,0.23109261701637218,0.20605193712718675,52.922325134277344,0.21425600272395445,0.9072501539065329
603,4,3,permuted-mnist-task4-npz,4,A,0,ok,19,5,6035389,5,64,0.9597296431706283,0.9557549064728807,-0.07719426155090331,0.21930131912231438,-0.043688307011901156,1,1.010461699962616,0.5522525906562805,-0.4582091093063354,0.8270432829856873,0.2051026382867205,0.060934165372758885,0.19584207852884575,0.2970910851340668,41.2951774597168,0.1400616181243876,0.6828866957128532,0.7139661192893982,0.4750583291053772,-0.23890779018402103,0.6279758930206298,0.14242595482659332,0.0379249000575744,0.13728384669687033,0.266278011641084,31.565797805786133,0.09637331111248645,0.6766568855628785
603,4,3,permuted-mnist-task4-npz,3,A,0,ok,16,5,6035293,5,64,0.8496600113154716,0.8918542608349628,-0.01688474863767625,0.5675138607621193,-0.07986325709736827,1,0.7617815613746644,0.08650455474853516,-0.6752770066261292,0.45300363600254057,0.2624323332895231,0.09301326521438998,0.24539613291562049,0.3544276120557926,41.676509857177734,0.1700643791286941,0.6480324448203625,0.17738295197486878,0.06961980611085891,-0.10776314586400987,0.13673202991485595,0.09463641689377535,0.02511557092621165,0.09124285999212695,0.2653901294058632,16.813596725463867,0.09020112203132583,0.9531352585450183
