global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,local_eval_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,local_eval_global_acc_current_mean,local_eval_global_acc_current_std,local_eval_global_acc_current_wmean,local_eval_personalized_acc_current_mean,local_eval_personalized_acc_current_std,local_eval_personalized_acc_current_wmean,local_eval_delta_acc_current_mean,local_eval_delta_acc_current_std,local_eval_delta_acc_current_wmean,local_eval_global_acc_old_mean,local_eval_global_acc_old_std,local_eval_global_acc_old_wmean,local_eval_personalized_acc_old_mean,local_eval_personalized_acc_old_std,local_eval_personalized_acc_old_wmean,local_eval_delta_acc_old_mean,local_eval_delta_acc_old_std,local_eval_delta_acc_old_wmean,local_eval_global_acc_seen_mean,local_eval_global_acc_seen_std,local_eval_global_acc_seen_wmean,local_eval_personalized_acc_seen_mean,local_eval_personalized_acc_seen_std,local_eval_personalized_acc_seen_wmean,local_eval_delta_acc_seen_mean,local_eval_delta_acc_seen_std,local_eval_delta_acc_seen_wmean,local_eval_num_clients,local_eval_num_task_evals,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
159,1,159,permuted-mnist-task1-npz,0,0,5,4;2;1;3;0,1,none,1,0,5,0.9588209796272215,0.9596879063719116,0.000866926744690133,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9596879063719116}","{""1"": 0.000866926744690133}",0.9507904212026037,0.023585822039323103,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03794769697521723,0.023277443104306232,0.031642826181187696,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9507904212026037,0.023585822039323103,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03794769697521723,0.023277443104306232,0.031642826181187696,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8581266137089305,0.1280038003051233,0.857862063321351,0.014742081525295159,0.9996520937135589
160,1,160,permuted-mnist-task1-npz,0,0,5,4;3;1;0;2,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.988738118177821,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.988738118177821,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8583860849512016,0.12814246108880076,0.8581237376918915,0.014671433227344901,0.9996550170707164
161,1,161,permuted-mnist-task1-npz,0,0,5,4;3;2;0;1,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898404,0.023425876789704776,0.9596879063719116,0.988738118177821,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898404,0.023425876789704776,0.9596879063719116,0.988738118177821,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8586422762429409,0.1282738727552169,0.8583823886752455,0.014595085724465297,0.9996582916641235
162,1,162,permuted-mnist-task1-npz,0,0,5,4;0;2;3;1,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8589092478683048,0.1284093352512804,0.8586522099730486,0.01451425156930283,0.9996620991389493
163,1,163,permuted-mnist-task1-npz,0,0,5,4;2;1;3;0,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8591872052844248,0.12852390613428422,0.8589326649170754,0.014435032374052826,0.9996654547243621
164,1,164,permuted-mnist-task1-npz,0,0,5,1;4;0;3;2,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8594637385361278,0.1286414183262864,0.8592119705422064,0.014351324327589876,0.9996691706614177
165,1,165,permuted-mnist-task1-npz,0,0,5,2;1;4;3;0,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8597347778777958,0.12876360332589737,0.8594849629861905,0.014289629975425785,0.9996718055374976
166,1,166,permuted-mnist-task1-npz,0,0,5,1;4;0;2;3,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8600105851004191,0.12887241828848617,0.8597630910787203,0.01421510739978223,0.9996749316844971
167,1,167,permuted-mnist-task1-npz,0,0,5,0;2;4;1;3,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8603064991233514,0.12897096010914533,0.860061446651217,0.014139926431339675,0.9996782411332011
168,1,168,permuted-mnist-task1-npz,0,0,5,0;2;1;3;4,1,none,1,0,5,0.9596879063719116,0.9596879063719116,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9596879063719116}","{""1"": 0.0}",0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.030775899436497646,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898404,0.02342587678970478,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.030775899436497646,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8606043184872723,0.12905962179016725,0.8603613949233868,0.014075198828593182,0.9996811563995796
169,1,169,permuted-mnist-task1-npz,0,0,5,4;2;0;1;3,1,none,1,0,5,0.9596879063719116,0.9592544429995665,-0.0004334633723450665,nan,nan,nan,nan,nan,0,"{""1"": 0.9596879063719116}","{""1"": 0.9592544429995665}","{""1"": -0.0004334633723450665}",0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9515950826898403,0.023425876789704776,0.9596879063719116,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.037143035487980834,0.022741700449859563,0.03077589943649764,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8609011499058413,0.12914235931103732,0.8606605657016161,0.01399783936192929,0.999684349053261
170,1,170,permuted-mnist-task1-npz,0,0,5,1;4;2;0;3,1,none,1,0,5,0.9592544429995665,0.9592544429995665,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9592544429995665}","{""1"": 0.0}",0.9512806172810352,0.023354310230018993,0.9592544429995665,0.988738118177821,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810352,0.023354310230018993,0.9592544429995665,0.988738118177821,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8612085626538029,0.12922330001659701,0.8609701744756707,0.013935155931666218,0.9996873716089547
171,1,171,permuted-mnist-task1-npz,0,0,5,0;2;1;4;3,1,none,1,0,5,0.9592544429995665,0.9592544429995665,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9592544429995665}","{""1"": 0.0}",0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8615177903540076,0.12929992754614483,0.8612813333471955,0.013867831603368876,0.9996900328830778
172,1,172,permuted-mnist-task1-npz,0,0,5,1;4;0;3;2,1,none,1,0,5,0.9592544429995665,0.9592544429995665,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9592544429995665}","{""1"": 0.0}",0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8618266722084907,0.12936817823662292,0.8615921608520759,0.01380833680483376,0.9996927371717174
173,1,173,permuted-mnist-task1-npz,0,0,5,3;2;1;4;0,1,none,1,0,5,0.9592544429995665,0.9592544429995665,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9592544429995665}","{""1"": 0.0}",0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8621100333288345,0.12943870999259222,0.8618778327079397,0.013733175387832966,0.9996958874721049
174,1,174,permuted-mnist-task1-npz,0,0,5,0;3;4;2;1,1,none,1,0,5,0.9592544429995665,0.9592544429995665,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9592544429995665}","{""1"": 0.0}",0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810352,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8623938785072147,0.12950759053603325,0.8621634729129382,0.01367128387494076,0.9996983595584756
175,1,175,permuted-mnist-task1-npz,0,0,5,0;1;3;2;4,1,none,1,0,5,0.9592544429995665,0.9588209796272215,-0.0004334633723450665,nan,nan,nan,nan,nan,0,"{""1"": 0.9592544429995665}","{""1"": 0.9588209796272215}","{""1"": -0.0004334633723450665}",0.9512806172810354,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9512806172810354,0.023354310230018993,0.9592544429995665,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8626993341922604,0.12958022745956715,0.8624708464808466,0.01361055628430972,0.9997010157099926
176,1,176,permuted-mnist-task1-npz,0,0,5,1;0;2;3;4,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8630115302026967,0.12963929850321823,0.8627850656844721,0.013543466614803639,0.9997038138685337
177,1,177,permuted-mnist-task1-npz,0,0,5,0;3;2;1;4,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8633253027764969,0.1296961632710507,0.8631007598860713,0.013482003038779097,0.9997064843464278
178,1,178,permuted-mnist-task1-npz,0,0,5,4;1;2;0;3,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.988738118177821,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.988738118177821,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8636358530172208,0.12975406281133064,0.8634131912986535,0.013420890432678986,0.9997090999099454
179,1,179,permuted-mnist-task1-npz,0,0,5,4;1;3;0;2,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.988738118177821,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.988738118177821,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8639360520165331,0.12982212955054578,0.8637149141566056,0.013370297897874356,0.9997112299536465
180,1,180,permuted-mnist-task1-npz,0,0,5,3;0;1;2;4,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9887381181778212,0.009307668491770435,0.9904638058084092,0.039057500896785856,0.024801352766409133,0.0316428261811877,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8642332885886631,0.1298858121144192,0.8640141501599871,0.013301139077921357,0.9997139723776425
181,1,181,permuted-mnist-task1-npz,0,0,5,4;2;1;3;0,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.864532226883358,0.12994841332367302,0.8643142750825394,0.013258667190235976,0.999715651232353
182,1,182,permuted-mnist-task1-npz,0,0,5,0;2;4;3;1,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8648288909394356,0.13001081599950126,0.8646133641752505,0.013187153963815196,0.9997189551245691
183,1,183,permuted-mnist-task1-npz,0,0,5,4;1;0;2;3,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8651206655100511,0.13007644341326954,0.864906036119469,0.0131400246482234,0.9997202365929245
184,1,184,permuted-mnist-task1-npz,0,0,5,4;3;2;0;1,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.865422454175621,0.1301342502649292,0.8652098052742492,0.013081042958450584,0.9997229633061373
185,1,185,permuted-mnist-task1-npz,0,0,5,4;0;2;3;1,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8657246418476877,0.1301926061341539,0.8655134476157691,0.013029800829567497,0.9997249994375002
186,1,186,permuted-mnist-task1-npz,0,0,5,4;3;0;2;1,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8660273798261928,0.1302487214795384,0.8658177888381658,0.012975688778594235,0.9997272238280075
187,1,187,permuted-mnist-task1-npz,0,0,5,4;0;2;3;1,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8663151143474487,0.13030986267144692,0.8661071008478677,0.012917182395544244,0.9997293975702448
188,1,188,permuted-mnist-task1-npz,0,0,5,3;0;1;2;4,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810354,0.026102907531906912,0.9588209796272215,0.9871381181778212,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.02280199776145908,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8665945481237165,0.1303789946235353,0.8663875966151082,0.0128772193990427,0.9997308951473831
189,1,189,permuted-mnist-task1-npz,0,0,5,1;4;2;0;3,1,none,1,0,5,0.9588209796272215,0.9588209796272215,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9588209796272215}","{""1"": 0.9588209796272215}","{""1"": 0.0}",0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778209,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9496806172810353,0.026102907531906912,0.9588209796272215,0.9871381181778209,0.011731780381584195,0.9900303424360641,0.03745750089678586,0.022801997761459077,0.031209362808842664,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8667651207861349,0.13052671209975483,0.8665597990541629,0.012818023118828115,0.9997329774886048
