global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
213,2,13,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
213,2,13,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8883647798742138,0.8883647798742138,0.0,636
213,2,13,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
214,2,14,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5805471124620061,0.5805471124620061,0.0,658
214,2,14,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
214,2,14,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8867924528301887,0.8867924528301887,0.0,636
214,2,14,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
214,2,14,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.678921568627451,0.678921568627451,0.0,408
214,2,14,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
214,2,14,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.632,0.632,0.0,125
214,2,14,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
214,2,14,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.7041666666666667,0.7041666666666667,0.0,480
214,2,14,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
215,2,15,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8757861635220126,0.8757861635220126,0.0,636
215,2,15,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
215,2,15,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5759878419452887,0.5759878419452887,0.0,658
215,2,15,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
215,2,15,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6875,0.6875,0.0,480
215,2,15,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
215,2,15,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.64,0.64,0.0,125
215,2,15,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
215,2,15,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6911764705882353,0.6911764705882353,0.0,408
215,2,15,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
216,2,16,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6642156862745098,0.6642156862745098,0.0,408
216,2,16,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
