global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,local_eval_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,local_eval_global_acc_current_mean,local_eval_global_acc_current_std,local_eval_global_acc_current_wmean,local_eval_personalized_acc_current_mean,local_eval_personalized_acc_current_std,local_eval_personalized_acc_current_wmean,local_eval_delta_acc_current_mean,local_eval_delta_acc_current_std,local_eval_delta_acc_current_wmean,local_eval_global_acc_old_mean,local_eval_global_acc_old_std,local_eval_global_acc_old_wmean,local_eval_personalized_acc_old_mean,local_eval_personalized_acc_old_std,local_eval_personalized_acc_old_wmean,local_eval_delta_acc_old_mean,local_eval_delta_acc_old_std,local_eval_delta_acc_old_wmean,local_eval_global_acc_seen_mean,local_eval_global_acc_seen_std,local_eval_global_acc_seen_wmean,local_eval_personalized_acc_seen_mean,local_eval_personalized_acc_seen_std,local_eval_personalized_acc_seen_wmean,local_eval_delta_acc_seen_mean,local_eval_delta_acc_seen_std,local_eval_delta_acc_seen_wmean,local_eval_num_clients,local_eval_num_task_evals,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
115,1,115,permuted-mnist-task1-npz,0,0,5,1;3;4;0;2,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09334458522270181,0.022961957844861672,0.04497660928013548,0.08139450284101135,0.4675741066289431
116,1,116,permuted-mnist-task1-npz,0,0,5,2;1;0;3;4,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09278262579011595,0.022781739712533024,0.04469654344951854,0.08090446281273969,0.4673791596220629
117,1,117,permuted-mnist-task1-npz,0,0,5,2;3;0;4;1,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09226805353139651,0.022626436995877963,0.04441732785824699,0.08047622448985223,0.46716468015498014
118,1,118,permuted-mnist-task1-npz,0,0,5,0;2;3;1;4,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074643,0.016970339630905742,0.9804941482444733,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09175369356892958,0.022506200476836758,0.04415690658361348,0.08003090267881903,0.4669351337114615
119,1,119,permuted-mnist-task1-npz,0,0,5,0;3;2;1;4,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074642,0.016970339630905742,0.9804941482444733,0.9749631706074642,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074642,0.016970339630905742,0.9804941482444733,0.9749631706074642,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09120200400766268,0.022275458034151322,0.043875926562582865,0.0795607609702871,0.46691820903304715
120,1,120,permuted-mnist-task1-npz,0,0,5,0;2;3;1;4,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074643,0.016970339630905742,0.9804941482444733,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.9749631706074643,0.016970339630905742,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0905978609060816,0.02207013844769134,0.043530671607409255,0.07906385002345914,0.46633110809896045
121,1,121,permuted-mnist-task1-npz,0,0,5,1;3;2;4;0,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.09011981005662201,0.02194393887045246,0.04332166885602627,0.07863331831562928,0.46653043563628555
122,1,122,permuted-mnist-task1-npz,0,0,5,1;2;3;0;4,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08966143786885686,0.021900014409573548,0.04308405839515554,0.07824062350989905,0.46623536991118214
123,1,123,permuted-mnist-task1-npz,0,0,5,4;3;1;2;0,0,none,1,0,5,0.9804941482444733,0.9804941482444733,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9804941482444733}","{""1"": 0.0}",0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.9749631706074642,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08905284220859769,0.021572915755540493,0.042788924139085346,0.07770565799786067,0.46628689995255257
124,1,124,permuted-mnist-task1-npz,0,0,5,2;1;0;3;4,0,none,1,0,5,0.9804941482444733,0.9809276116168184,0.0004334633723450665,nan,nan,nan,nan,nan,0,"{""1"": 0.9804941482444733}","{""1"": 0.9809276116168184}","{""1"": 0.0004334633723450665}",0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.9749631706074643,0.016970339630905745,0.9804941482444733,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08857650270713824,0.02146516046220889,0.042500053219239636,0.07732916805453618,0.4657051915633061
125,1,125,permuted-mnist-task1-npz,0,0,5,2;3;4;0;1,0,none,1,0,5,0.9809276116168184,0.9809276116168184,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9809276116168184}","{""1"": 0.9809276116168184}","{""1"": 0.0}",0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08812079915942173,0.021370017262831855,0.042324041473215154,0.07690194249042318,0.4660672438338011
126,1,126,permuted-mnist-task1-npz,0,0,5,1;0;4;3;2,0,none,1,0,5,0.9809276116168184,0.9809276116168184,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9809276116168184}","{""1"": 0.9809276116168184}","{""1"": 0.0}",0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08757840381249866,0.02115033652357335,0.0420129558712246,0.07645969722953258,0.46563284578172287
127,1,127,permuted-mnist-task1-npz,0,0,5,3;2;0;4;1,0,none,1,0,5,0.9809276116168184,0.9813610749891634,0.00043346337234495547,nan,nan,nan,nan,nan,0,"{""1"": 0.9809276116168184}","{""1"": 0.9813610749891634}","{""1"": 0.00043346337234495547}",0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.9752776360162692,0.01732567098292138,0.9809276116168184,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0870680016484477,0.020900361513264895,0.04174017338941026,0.0760300155126621,0.46543606908815266
128,1,128,permuted-mnist-task1-npz,0,0,5,3;2;0;4;1,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08665008922739406,0.020915037609809693,0.041580026414773416,0.0756351134396654,0.46566745728708775
129,1,129,permuted-mnist-task1-npz,0,0,5,0;1;4;2;3,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0861317553844021,0.020657431318869598,0.04127591087436515,0.0752159775333296,0.46517899164204807
130,1,130,permuted-mnist-task1-npz,0,0,5,3;0;1;2;4,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08566135245628556,0.020493496137417085,0.04101954695842597,0.07482483450101368,0.4649285040758592
131,1,131,permuted-mnist-task1-npz,0,0,5,2;1;0;4;3,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08530417333092515,0.020519240510350003,0.040858814475095345,0.07450322878444895,0.4649351043545035
132,1,132,permuted-mnist-task1-npz,0,0,5,0;4;1;3;2,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08470043039214638,0.020091566900404843,0.04055494456767748,0.07398136037074737,0.46487405807319293
133,1,133,permuted-mnist-task1-npz,0,0,5,4;3;1;2;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08441233106039274,0.020259111447145726,0.04039456296255176,0.07374331414102622,0.46450721722112265
134,1,134,permuted-mnist-task1-npz,0,0,5,1;2;4;3;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08393382859434392,0.020018713991201902,0.040141328051959614,0.07333942055132313,0.4643090658711254
135,1,135,permuted-mnist-task1-npz,0,0,5,3;1;4;2;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08347846040207427,0.019847693511584576,0.039933515201015624,0.07293292762568282,0.4644437728865152
136,1,136,permuted-mnist-task1-npz,0,0,5,2;4;1;3;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08305562520055199,0.019726651733767482,0.03972043316414587,0.07256993174886292,0.4643397743903293
137,1,137,permuted-mnist-task1-npz,0,0,5,1;2;3;4;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.017696226455809098,0.9813610749891634,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08264624316483353,0.019614185986750254,0.039488555912345666,0.07223601127665599,0.46400776831924856
138,1,138,permuted-mnist-task1-npz,0,0,5,1;2;4;3;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08217278106510431,0.01940137285388446,0.03925244334353363,0.07182383687391888,0.4638827552222603
139,1,139,permuted-mnist-task1-npz,0,0,5,4;1;3;2;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.017696226455809098,0.9813610749891634,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.9755921014250741,0.017696226455809098,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08180828740760218,0.01936761572051758,0.03906310962117074,0.07151359017268619,0.46369707354668677
140,1,140,permuted-mnist-task1-npz,0,0,5,0;3;1;2;4,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08139740460883023,0.019229600456550294,0.03887703934131116,0.07114555952924942,0.46376485239890375
141,1,141,permuted-mnist-task1-npz,0,0,5,3;4;1;0;2,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08099750110679042,0.019077973873210644,0.03862793555681994,0.0708306641300317,0.4631768722547445
142,1,142,permuted-mnist-task1-npz,0,0,5,4;1;2;3;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08056027275140522,0.018876789954941967,0.03843162593837232,0.07043854342835465,0.46334831231660234
143,1,143,permuted-mnist-task1-npz,0,0,5,4;3;1;2;0,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.08022635093500705,0.018859636198667953,0.03825443981884214,0.07015729599866145,0.4631075106400647
144,1,144,permuted-mnist-task1-npz,0,0,5,2;0;4;1;3,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.9755921014250741,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07984724569721989,0.018732309088210927,0.03804931605450633,0.06983725439458537,0.46279419921582193
145,1,145,permuted-mnist-task1-npz,0,0,5,3;2;1;0;4,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07938453860459704,0.018494350331714864,0.0378347542256222,0.06942538737711325,0.46290933853357286
146,1,146,permuted-mnist-task1-npz,0,0,5,2;1;3;0;4,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.07910388520070377,0.01855191802895822,0.037684498234800086,0.06919144262569941,0.4626743134079496
147,1,147,permuted-mnist-task1-npz,0,0,5,3;2;1;0;4,0,none,1,0,5,0.9813610749891634,0.9813610749891634,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.9813610749891634}","{""1"": 0.9813610749891634}","{""1"": 0.0}",0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.9755921014250744,0.0176962264558091,0.9813610749891634,0.0,0.0,0.0,5,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0786527963472139,0.01826496237692686,0.037430767024819706,0.06882297593864237,0.4624450570647481
